timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-28T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,22,22,25,13,10,61,,84,79,8,8,10,13,0.5,0.5
2025-04-28T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,25,20,17,12,13,80,,100,96,5,11,4,5,0.5,0.5
2025-04-28T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,28,16,16,15,12,87,,111,108,4,5,4,4,0.3,0.3
2025-04-28T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),240,378,316,71,71,116,,120,120,8,11,10,8,0.5,0.5
2025-04-28T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),161,271,368,58,84,111,,121,121,15,23,3,4,0.4,0.5
2025-04-28T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,31,29,28,11,7,98,,126,123,27,11,5,7,0.7,0.6
2025-04-28T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,32,13,23,6,7,101,,108,107,12,9,6,8,0.7,0.5
2025-04-28T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,34,21,18,10,8,106,,114,113,5,4,9,8,0.5,0.5
2025-04-28T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,32,32,26,10,7,98,,103,102,11,9,2,3,0.5,0.4
2025-04-28T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,35,10,14,8,7,110,,120,120,11,6,14,5,0.4,0.4
2025-04-28T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,39,24,20,3,7,124,,130,130,4,2,5,5,0.3,0.3
2025-04-28T2100,2642A,109.0318,32.6537,安康市,香溪洞,,47,47,38,8,18,118,,125,125,5,8,7,9,0.4,0.6
