timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-19T2100,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,35,35,19,8,9,101,101,106,106,6,8,6,6,0.2,0.2
2026-04-19T2100,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,36,36,26,9,10,98,98,103,102,5,8,3,3,0.3,0.2
2026-04-19T2100,2695A,80.2899,41.1684,阿克苏地区,电视台,细颗粒物(PM2.5),216,331,810,166,343,91,91,89,89,6,6,2,2,0.8,0.8
2026-04-19T2100,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),186,228,670,140,360,89,89,94,94,12,7,4,4,0.4,0.4
2026-04-19T2100,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),149,245,883,45,260,96,96,103,103,6,4,8,8,0.3,0.3
2026-04-19T2100,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),142,228,691,48,266,93,93,98,98,4,3,8,8,0.5,0.5
2026-04-19T2100,2708A,88.1266,47.8515,阿勒泰地区,市站,,29,29,15,10,2,65,65,88,86,28,9,6,7,0.1,0
2026-04-19T2100,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,23,19,3,3,85,85,91,91,10,6,7,6,0.2,0.2
2026-04-19T2100,2630A,80.1171,32.4999,阿里地区,阿里监测站,,36,26,16,8,5,115,115,111,111,1,3,7,6,0.3,0.3
2026-04-19T2100,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,39,39,17,3,3,114,114,110,110,1,2,7,7,0.3,0.3
2026-04-19T2100,2644A,109.0088,32.6974,安康市,汉滨区检察院,颗粒物(PM10),184,318,82,124,36,63,63,65,57,8,14,5,6,0.3,0.4
2026-04-19T2100,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),212,358,96,127,40,60,60,67,55,10,18,4,7,0.5,0.6
2026-04-19T2100,2291A,117.0806,30.5181,安庆市,环科院,颗粒物(PM10),60,63,50,30,30,66,66,170,143,53,21,7,8,0.6,0.6
2026-04-19T2100,2292A,117.0331,30.5118,安庆市,马山宾馆,颗粒物(PM10),63,68,49,28,32,105,105,163,140,28,20,6,6,0.7,0.6
2026-04-19T2100,2294A,116.9897,30.6146,安庆市,安庆大学,颗粒物(PM10),59,62,48,28,26,106,106,169,153,18,16,3,4,0.5,0.5
2026-04-19T2100,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),70,77,52,31,30,77,77,165,145,49,19,6,5,0.7,0.6
2026-04-19T2100,3123A,105.9408,26.2431,安顺市,凤凰山,,50,50,43,32,29,84,84,104,101,7,7,6,5,0.7,0.7
2026-04-19T2100,3124A,105.9443,26.2567,安顺市,金钟山,细颗粒物(PM2.5),56,49,42,38,30,77,77,93,91,5,6,6,6,0.7,0.7
2026-04-19T2100,3125A,105.8983,26.248,安顺市,娄家坡,细颗粒物(PM2.5),56,38,36,38,31,83,83,94,94,4,4,2,2,0.7,0.7
2026-04-19T2100,1819A,114.3552,36.1017,安阳市,红庙街,,49,49,74,29,32,74,74,130,112,9,13,1,5,0.1,0.3
2026-04-19T2100,1820A,114.361,36.0681,安阳市,银杏小区,,46,46,93,29,33,82,82,134,118,3,8,3,7,0.0,0.2
2026-04-19T2100,3141A,114.3921,36.0879,安阳市,信访局,,49,38,73,34,35,85,85,137,120,7,11,3,4,0.3,0.5
2026-04-19T2100,3669A,114.4706,36.0634,安阳市,左辅环卫站,NA,NA,NA,83,NA,32,NA,NA,128,NA,NA,14,NA,2,NA,0.4
2026-04-19T2100,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),75,85,84,36,33,75,75,130,112,14,10,4,4,0.7,0.4
2026-04-19T2100,1748A,123.0441,41.1201,鞍山市,深沟寺,颗粒物(PM10),77,87,71,26,34,74,74,163,148,16,17,14,12,0.7,0.8
2026-04-19T2100,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),88,102,76,41,39,84,84,157,148,13,12,9,9,0.8,0.9
2026-04-19T2100,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),73,82,78,26,36,73,73,157,143,11,15,10,11,0.6,0.7
2026-04-19T2100,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),89,104,97,42,49,79,79,157,146,18,25,14,9,1.0,1.1
2026-04-19T2100,1753A,123.0219,41.0822,鞍山市,明达新区,颗粒物(PM10),85,99,71,36,33,86,86,156,147,14,13,9,10,0.6,0.7
2026-04-19T2100,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),96,114,100,44,51,91,91,162,152,16,23,10,11,0.8,1.1
2026-04-19T2100,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),117,163,720,33,172,77,77,95,93,12,3,9,9,0.4,0.3
2026-04-19T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),99,118,607,27,166,83,83,96,94,9,4,6,6,0.4,0.3
2026-04-19T2100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,NA,NA,62,60,NA,16,92,92,97,97,7,10,10,10,0.3,0.3
2026-04-19T2100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),66,72,75,25,27,97,97,101,101,3,6,/,/,/,/
2026-04-19T2100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),58,60,57,12,15,90,90,95,95,3,4,7,8,0.3,0.3
2026-04-19T2100,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),92,90,54,56,31,68,68,62,62,4,19,8,9,0.5,0.7
2026-04-19T2100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),142,229,55,68,28,68,68,64,64,7,19,9,9,0.6,0.7
2026-04-19T2100,3616A,106.7617,31.8343,巴中市,市中心医院,颗粒物(PM10),98,116,56,52,33,68,68,66,66,6,21,9,9,0.5,0.7
2026-04-19T2100,2235A,122.7909,45.608,白城市,洮北区环保局,颗粒物(PM10),167,284,79,43,37,74,74,81,73,4,8,4,4,0,0
2026-04-19T2100,2236A,122.8741,45.5725,白城市,市环保局,颗粒物(PM10),144,232,74,16,33,75,75,78,78,11,19,3,5,0.1,0.2
2026-04-19T2100,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),63,68,95,8,28,120,120,122,122,2,19,5,10,0.8,1
2026-04-19T2100,2232A,126.4082,41.9416,白山市,环保局,颗粒物(PM10),59,62,68,18,24,108,108,125,121,11,16,10,10,0.7,0.7
2026-04-19T2100,2647A,104.1727,36.5448,白银市,第三小学,细颗粒物(PM2.5),120,NA,363,81,137,76,76,93,80,6,3,7,5,0.3,0.3
2026-04-19T2100,2648A,104.1467,36.5482,白银市,动力公司,,46,46,321,24,99,84,84,93,84,8,4,12,5,0.2,0.1
2026-04-19T2100,2512A,106.6102,23.901,百色市,市监测站,,49,36,39,34,28,75,75,99,94,10,11,12,17,0.8,1
2026-04-19T2100,2513A,106.6524,23.8842,百色市,市中心血站,,36,36,43,8,23,79,79,99,96,9,12,9,15,0.6,0.8
2026-04-19T2100,4133A,106.6273,23.8798,百色市,龙景西路,,45,45,44,27,33,76,76,107,101,11,12,12,17,0.7,0.8
2026-04-19T2100,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),60,64,60,14,18,109,109,158,148,41,33,6,6,0.4,0.4
2026-04-19T2100,2271A,117.3606,32.9428,蚌埠市,百货大楼,,48,48,51,9,17,127,127,150,NA,19,19,6,7,0.4,0.4
2026-04-19T2100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,NA,NA,100,50,60,21,NA,NA,157,156,20,16,5,5,0.6,0.5
2026-04-19T2100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),63,68,56,18,20,108,108,163,153,41,35,7,7,0.3,0.3
