timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-04T0500,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,,8,21,6,12,38,,,,,10,4,4,0.4,0.5
2026-02-04T0500,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,13,11,23,6,10,39,,,,6,8,7,7,0.4,0.5
2026-02-04T0500,2695A,80.2899,41.1684,阿克苏地区,电视台,细颗粒物(PM2.5),183,308,219,138,84,7,,,,69,34,9,11,3.0,1.8
2026-02-04T0500,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),129,198,194,98,78,20,,,,52,43,5,5,1.1,0.9
2026-02-04T0500,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),56,61,87,16,26,79,,,,7,16,10,11,0.5,0.7
2026-02-04T0500,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,41,41,77,14,28,82,,,,4,10,8,10,0.5,0.6
2026-02-04T0500,2708A,88.1266,47.8515,阿勒泰地区,市站,,25,13,14,3,3,78,,,,6,19,3,6,0.4,0.3
2026-02-04T0500,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,9,18,3,4,84,,,,2,20,6,7,0.3,0.4
2026-02-04T0500,2630A,80.1171,32.4999,阿里地区,阿里监测站,,26,,3,6,4,81,,,,5,4,6,9,0.3,0.3
2026-02-04T0500,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,30,6,6,3,2,95,,,,2,2,7,8,0.3,0.2
2026-02-04T0500,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),65,71,78,47,46,20,,,,28,31,7,7,0.6,0.8
2026-02-04T0500,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),65,80,90,46,47,18,,,,30,38,7,6,0.6,0.8
2026-02-04T0500,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),75,80,89,55,55,2,,,,48,47,9,7,0.7,0.8
2026-02-04T0500,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),69,77,93,50,59,2,,,,45,47,8,6,0.9,0.9
2026-02-04T0500,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),89,104,99,66,58,6,,,,59,53,5,7,0.8,0.9
2026-02-04T0500,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),65,80,97,43,53,6,,,,46,45,9,7,0.6,0.7
2026-02-04T0500,3123A,105.9408,26.2431,安顺市,凤凰山,,13,13,14,3,8,28,,,,11,12,9,11,0.7,0.8
2026-02-04T0500,3124A,105.9443,26.2567,安顺市,金钟山,,12,11,11,8,13,30,,,,8,11,10,12,0.7,0.8
2026-02-04T0500,3125A,105.8983,26.248,安顺市,娄家坡,,18,18,15,12,12,20,,,,15,13,17,13,0.8,0.8
2026-02-04T0500,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),156,136,138,119,114,29,,,,44,37,6,6,0.8,0.8
2026-02-04T0500,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),130,122,138,99,101,19,,,,47,37,6,8,0.8,0.8
2026-02-04T0500,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),127,136,144,96,108,28,,,,36,29,5,6,0.8,0.8
2026-02-04T0500,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),135,143,154,103,109,26,,,,31,31,4,6,0.7,0.7
2026-02-04T0500,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),159,170,167,121,114,30,,,,30,30,4,5,0.9,0.8
2026-02-04T0500,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),93,96,96,69,60,91,,,,19,20,11,11,0.8,0.9
2026-02-04T0500,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),97,91,95,72,63,86,,,,17,20,13,15,0.9,0.9
2026-02-04T0500,1750A,123.0483,41.1445,鞍山市,太平,,,,122,,70,,,,,,22,,13,,0.7
2026-02-04T0500,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),95,101,120,71,62,80,,,,35,30,15,17,0.8,0.7
2026-02-04T0500,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),94,92,106,70,62,93,,,,18,20,12,13,1.0,1
2026-02-04T0500,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),97,98,135,72,71,88,,,,25,26,16,17,0.6,0.8
2026-02-04T0500,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),62,73,66,21,26,68,,,,5,22,7,9,0.3,0.5
2026-02-04T0500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),58,65,70,23,28,60,,,,6,19,4,6,0.3,0.5
2026-02-04T0500,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),91,132,158,37,44,10,,,,55,48,8,9,0.8,0.9
2026-02-04T0500,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),101,152,198,33,41,55,,,,8,23,/,/,/,/
2026-02-04T0500,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),95,139,156,16,22,22,,,,22,21,5,6,0.5,0.5
2026-02-04T0500,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),67,71,80,48,58,0,,,,25,31,5,6,1.0,1.2
2026-02-04T0500,3183A,106.7419,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),74,68,73,54,56,8,,,,26,37,5,6,1.2,1.3
2026-02-04T0500,3616A,106.7617,31.8343,巴中市,市中心医院,,,78,85,65,66,1,,,,,35,5,6,1.2,1.3
2026-02-04T0500,2235A,122.7909,45.608,白城市,洮北区环保局,,,37,37,21,20,61,,,,,13,6,6,0.3,0.3
2026-02-04T0500,2236A,122.8741,45.5725,白城市,市环保局,,32,24,42,22,20,62,,,,9,26,3,6,0.4,0.4
2026-02-04T0500,2231A,126.4219,41.9172,白山市,喜丰,细颗粒物(PM2.5),68,61,60,49,38,36,,,,47,29,14,17,1.4,1.3
2026-02-04T0500,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),84,65,56,62,43,39,,,,28,30,14,15,1.4,1.2
2026-02-04T0500,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),61,71,86,27,39,34,,,,32,25,21,20,1.1,0.8
2026-02-04T0500,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),53,56,80,26,35,36,,,,19,17,4,5,0.5,0.5
2026-02-04T0500,2512A,106.6102,23.901,百色市,市监测站,细颗粒物(PM2.5),107,,65,80,50,20,,,,30,24,21,17,1.1,1
2026-02-04T0500,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),107,95,73,80,55,8,,,,44,22,18,18,1.1,1
2026-02-04T0500,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),104,110,82,78,59,11,,,,30,23,16,20,0.8,0.8
2026-02-04T0500,2270A,117.396,32.9389,蚌埠市,工人疗养院,,,98,110,73,78,48,,,,,29,5,5,0.6,0.8
2026-02-04T0500,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),112,113,110,84,77,45,,,,34,32,7,6,0.8,0.7
2026-02-04T0500,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),93,92,104,69,79,47,,,,34,34,4,5,0.7,0.8
2026-02-04T0500,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),112,105,108,84,83,36,,,,46,36,6,6,0.7,0.7
2026-02-04T0500,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),112,105,104,84,80,39,,,,34,26,7,7,0.7,0.7
2026-02-04T0500,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),117,114,111,88,81,45,,,,37,28,9,7,0.8,0.8
2026-02-04T0500,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),56,62,94,35,54,18,,,,37,67,9,19,1.1,1.8
2026-02-04T0500,1587A,109.9992,40.5843,包头市,包头八中,细颗粒物(PM2.5),104,116,87,78,49,4,,,,67,61,18,17,3.0,1.7
2026-02-04T0500,1589A,109.8641,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),58,59,89,41,47,6,,,,55,72,13,24,1.5,2
2026-02-04T0500,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),74,98,77,48,39,8,,,,84,73,9,14,2.7,1.5
2026-02-04T0500,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),66,82,72,46,43,2,,,,76,73,12,16,1.8,1.4
2026-02-04T0500,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),54,57,72,24,38,6,,,,70,70,11,21,1.7,1.6
2026-02-04T0500,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),58,65,81,33,48,26,,,,38,69,12,22,1.2,1.8
2026-02-04T0500,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),62,73,124,42,69,21,,,,19,29,6,7,0.6,0.7
2026-02-04T0500,1933A,107.1429,34.3549,宝鸡市,监测站,细颗粒物(PM2.5),97,98,140,72,91,21,,,,29,38,6,7,0.6,0.7
2026-02-04T0500,1934A,107.1172,34.3759,宝鸡市,技工学校,细颗粒物(PM2.5),97,104,140,72,87,32,,,,18,30,6,7,0.7,0.8
2026-02-04T0500,1936A,107.2025,34.3518,宝鸡市,文理学院,细颗粒物(PM2.5),102,104,134,76,86,23,,,,29,40,5,7,0.9,1
2026-02-04T0500,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),103,126,141,77,87,24,,,,36,49,5,9,0.8,0.9
2026-02-04T0500,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),99,114,142,74,82,25,,,,18,33,7,9,0.9,1
2026-02-04T0500,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),119,135,137,90,85,59,,,,39,42,133,43,1.1,0.8
