timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-23T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,15,15,20,6,9,36,,74,56,9,8,12,12,0.5,0.5
2025-06-23T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,30,24,16,21,19,19,,84,52,12,9,6,6,0.5,0.5
2025-06-23T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,23,21,18,16,15,33,,92,65,8,5,6,6,0.5,0.5
2025-06-23T2300,2695A,80.292,41.1694,阿克苏地区,电视台,,40,40,64,23,28,118,,124,124,10,9,7,6,0.6,0.6
2025-06-23T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,49,49,63,23,26,125,,132,132,1,5,3,3,0.3,1.1
2025-06-23T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,48,42,25,13,13,153,,151,151,8,9,10,9,0.6,0.6
2025-06-23T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,48,32,23,11,13,152,,150,150,6,6,9,9,0.6,0.6
2025-06-23T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,29,19,24,3,5,91,,104,101,7,8,1,1,0.2,0.3
2025-06-23T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,40,11,5,3,5,125,,140,136,10,6,8,8,0.3,0.3
2025-06-23T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,40,12,12,3,5,128,,144,141,2,4,8,8,0.4,0.4
2025-06-23T2300,2642A,109.0318,32.6537,安康市,香溪洞,,36,22,24,3,12,115,,132,126,4,5,6,5,0.3,0.5
2025-06-23T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,,25,22,22,6,9,78,,130,112,10,8,5,7,0.5,0.4
2025-06-23T2300,4054A,109.0325,32.6913,安康市,市邮政管理局,,,,22,13,12,,,130,119,12,10,6,7,0.5,0.4
2025-06-23T2300,2291A,117.0809,30.5177,安庆市,环科院,,32,21,17,20,14,100,,90,88,6,10,3,3,0.8,0.8
2025-06-23T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,,33,,18,23,17,94,,80,80,6,11,3,4,0.9,0.9
2025-06-23T2300,2294A,116.9896,30.6145,安庆市,安庆大学,,32,24,17,20,14,101,,92,92,8,7,2,2,0.7,0.7
2025-06-23T2300,3173A,117.0598,30.5351,安庆市,市人大,,35,,18,24,14,101,,89,87,9,12,3,3,0.7,0.7
2025-06-23T2300,3123A,105.9408,26.2431,安顺市,凤凰山,,30,30,35,21,32,57,,99,86,11,12,10,7,0.6,0.6
2025-06-23T2300,3124A,105.9439,26.2564,安顺市,金钟山,,35,32,32,24,32,58,,104,94,9,9,12,9,0.4,0.4
2025-06-23T2300,3125A,105.8983,26.2481,安顺市,娄家坡,,19,16,28,12,28,60,,96,86,5,7,7,7,0.5,0.5
2025-06-23T2300,1819A,114.3551,36.1017,安阳市,红庙街,,46,37,45,20,18,145,,172,163,5,6,3,7,0.5,0.5
2025-06-23T2300,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),51,52,48,23,22,146,,175,160,11,14,4,7,0.3,0.4
2025-06-23T2300,3141A,114.3922,36.0878,安阳市,信访局,,47,46,46,14,20,148,,178,168,8,12,4,4,0.5,0.5
2025-06-23T2300,3669A,114.4705,36.0637,安阳市,左辅环卫站,,50,50,52,26,22,132,,179,163,17,18,4,5,0.5,0.5
2025-06-23T2300,3703A,114.2917,36.0949,安阳市,安钢职工学校,,,43,52,27,24,112,,162,150,,12,4,5,0.5,0.3
2025-06-23T2300,1748A,123.044,41.1196,鞍山市,深沟寺,,45,45,40,27,22,135,,192,177,15,19,8,10,0.7,0.9
2025-06-23T2300,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),55,59,49,35,28,101,,195,172,19,18,8,11,1.0,1.1
2025-06-23T2300,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),54,57,49,31,22,138,,181,169,14,20,8,12,0.8,1
2025-06-23T2300,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),61,72,59,40,30,109,,176,,32,28,8,11,1.1,1.2
2025-06-23T2300,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),51,52,48,29,26,131,,189,172,16,18,9,11,0.7,0.9
2025-06-23T2300,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),64,78,68,37,30,106,,193,168,41,36,9,10,0.9,1.1
2025-06-23T2300,2195A,107.4212,40.761,巴彦淖尔市,附二中,,41,41,44,21,18,124,,152,140,9,10,10,11,0.6,0.6
2025-06-23T2300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),51,51,50,23,19,137,,160,153,14,13,7,8,0.5,0.5
2025-06-23T2300,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),105,160,58,56,21,90,,111,102,11,14,8,11,0.3,0.5
2025-06-23T2300,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),96,141,65,30,13,91,,118,108,16,18,3,6,0.3,0.3
