timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-02T2200,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,36,36,18,13,10,21,,61,46,25,12,4,4,0.6,0.5
2026-02-02T2200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,39,39,17,17,9,28,,63,55,24,10,7,7,0.7,0.5
2026-02-02T2200,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),161,272,198,98,78,11,,78,70,78,36,13,11,1.6,1.6
2026-02-02T2200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),135,219,177,77,70,21,,79,70,68,36,7,5,0.8,0.8
2026-02-02T2200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),79,108,38,32,11,53,,85,70,25,13,10,10,0.8,0.6
2026-02-02T2200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),63,76,31,31,15,82,,80,80,9,8,10,9,0.5,0.4
2026-02-02T2200,2708A,88.1266,47.8515,阿勒泰地区,市站,,21,21,13,8,5,40,,91,49,40,21,3,4,0.3,0.3
2026-02-02T2200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,24,24,10,16,3,39,,90,64,45,13,9,5,0.6,0.4
2026-02-02T2200,2630A,80.1171,32.4999,阿里地区,阿里监测站,,29,6,3,3,3,90,,90,,2,4,9,8,0.3,0.3
2026-02-02T2200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,30,8,8,3,2,96,,99,98,1,3,8,8,0.2,0.3
2026-02-02T2200,2644A,109.0088,32.6974,安康市,汉滨区检察院,颗粒物(PM10),82,113,82,51,45,30,,76,68,38,21,7,7,1.1,1.1
2026-02-02T2200,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),84,117,97,58,47,13,,81,69,59,31,11,7,1.1,0.9
2026-02-02T2200,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),84,110,60,62,36,60,,95,86,32,26,6,6,0.8,0.6
2026-02-02T2200,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),85,110,61,63,40,77,,99,95,21,21,6,5,0.9,0.8
2026-02-02T2200,2294A,116.9897,30.6146,安庆市,安庆大学,颗粒物(PM10),67,83,53,43,31,47,,96,87,39,30,3,4,0.7,0.7
2026-02-02T2200,3173A,117.0598,30.5351,安庆市,市人大,"颗粒物(PM10),细颗粒物(PM2.5)",82,114,66,60,35,55,,94,83,42,24,6,6,0.7,0.6
2026-02-02T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,43,36,24,30,22,59,,64,64,14,11,23,13,0.9,0.8
2026-02-02T2200,3124A,105.9443,26.2567,安顺市,金钟山,,40,30,23,28,22,59,,64,64,11,10,19,14,0.8,0.8
2026-02-02T2200,3125A,105.8983,26.248,安顺市,娄家坡,,45,34,23,31,23,64,,62,62,11,12,13,17,0.8,0.8
2026-02-02T2200,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),139,121,143,106,117,57,,96,89,42,43,4,7,1.0,1.4
2026-02-02T2200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),118,120,141,89,94,51,,100,92,45,38,14,8,0.9,1.4
2026-02-02T2200,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),140,120,150,107,113,91,,106,104,19,33,7,10,0.9,1.3
2026-02-02T2200,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),159,168,166,121,129,51,,100,84,45,44,7,8,0.8,1
2026-02-02T2200,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),158,158,174,120,123,61,,84,76,30,39,5,8,0.8,1.3
2026-02-02T2200,1748A,123.0441,41.1201,鞍山市,深沟寺,,29,29,36,14,19,74,,72,69,13,20,11,13,0.6,0.8
2026-02-02T2200,1749A,123.011,41.0931,鞍山市,太阳城,,33,33,42,14,22,67,,67,64,15,26,13,24,0.7,1.4
2026-02-02T2200,1750A,123.0483,41.1445,鞍山市,太平,,28,28,43,12,21,69,,66,64,14,25,14,15,0.4,0.8
2026-02-02T2200,1751A,122.964,41.0968,鞍山市,铁西三道街,,41,41,45,17,22,53,,71,62,38,30,32,13,0.5,0.6
2026-02-02T2200,1753A,123.0219,41.0822,鞍山市,明达新区,,31,31,39,16,22,74,,70,68,14,23,12,22,0.8,1.3
2026-02-02T2200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,43,43,62,18,25,56,,70,59,30,33,18,16,1.0,1.1
2026-02-02T2200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),66,81,45,38,21,35,,68,56,30,26,13,10,0.6,0.5
2026-02-02T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),51,51,42,27,17,46,,66,58,26,29,9,6,0.6,0.6
2026-02-02T2200,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),136,222,118,48,34,57,,75,74,24,41,9,8,0.7,0.6
2026-02-02T2200,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),174,298,142,55,29,52,,77,76,28,23,/,/,/,/
2026-02-02T2200,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),153,255,111,32,15,24,,70,64,41,16,5,6,0.7,0.4
2026-02-02T2200,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),104,104,62,78,45,10,,46,38,40,28,6,6,1.2,1.1
2026-02-02T2200,3183A,106.7419,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),89,90,63,66,47,4,,58,45,59,30,6,6,1.5,1.2
