timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-05T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,33,33,47,13,15,47,,72,68,10,15,13,13,0.4,0.4
2025-04-05T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,28,21,23,19,17,50,,86,83,11,12,5,5,0.5,0.5
2025-04-05T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,24,20,14,13,49,,92,87,12,9,3,3,,0.3
2025-04-05T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),195,339,399,89,102,91,,98,98,,19,8,5,0.3,0.4
2025-04-05T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),239,377,435,93,114,84,,96,96,14,23,3,3,0.5,0.7
2025-04-05T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),66,82,38,21,11,97,,119,116,7,4,11,13,0.7,0.6
2025-04-05T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),63,76,29,29,10,89,,107,104,14,7,6,6,0.5,0.4
2025-04-05T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),61,72,29,27,10,93,,108,105,7,3,8,8,0.6,0.5
2025-04-05T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,25,21,14,3,4,80,,94,92,11,7,3,2,0.5,0.4
2025-04-05T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,39,9,15,3,7,124,,130,130,13,5,7,7,0.4,0.4
2025-04-05T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,,,20,,6,,,138,138,10,4,7,8,0.5,0.5
2025-04-05T2100,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),77,103,69,34,32,101,,104,104,8,11,9,8,0.5,0.6
2025-04-05T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),90,130,81,33,30,68,,107,100,25,16,8,8,0.4,0.5
2025-04-05T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),104,158,84,53,32,35,,95,85,45,20,7,9,1.1,0.6
2025-04-05T2100,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),66,81,84,30,46,98,,134,126,25,31,8,11,0.5,0.7
2025-04-05T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),66,81,82,38,48,89,,131,123,33,33,4,7,0.2,0.6
2025-04-05T2100,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),71,91,88,27,43,74,,143,133,48,19,4,8,0.4,0.6
2025-04-05T2100,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),73,96,88,44,52,57,,134,119,52,21,6,13,0.5,0.6
2025-04-05T2100,3122A,105.9606,26.2611,安顺市,伍家关,颗粒物(PM10),53,55,48,31,36,81,,91,87,16,7,10,5,0.8,0.7
2025-04-05T2100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),64,58,53,46,39,94,,100,96,13,9,15,9,0.6,0.4
2025-04-05T2100,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),65,55,54,47,40,94,,103,98,14,9,13,7,0.7,0.6
2025-04-05T2100,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),65,57,55,47,42,98,,103,98,13,10,14,11,0.8,0.8
2025-04-05T2100,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-04-05T2100,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),58,66,84,24,28,88,,99,98,11,13,10,5,0.4,0.5
2025-04-05T2100,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),58,66,88,22,28,88,,106,105,16,16,9,6,0.1,0.3
2025-04-05T2100,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),56,62,86,28,30,94,,110,108,17,14,7,6,0.4,0.4
2025-04-05T2100,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),69,87,101,20,24,74,,108,102,7,7,4,5,0.3,0.3
2025-04-05T2100,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),62,74,106,17,32,85,,100,98,14,19,5,5,0.5,0.7
