timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-22T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,21,20,25,8,9,66,,93,86,4,9,12,12,0.5,0.5
2025-04-22T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,29,29,18,17,15,75,,119,111,12,12,6,5,0.5,0.4
2025-04-22T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,28,17,17,16,14,87,,129,121,6,6,4,4,0.4,0.4
2025-04-22T0000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),500,980,1575,243,290,57,,93,76,19,4,6,6,0.7,0.6
2025-04-22T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),500,1114,1766,280,326,44,,92,70,29,7,4,4,0.2,0.3
2025-04-22T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),84,117,331,31,72,97,,113,110,11,8,5,5,0.7,0.7
2025-04-22T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),71,92,376,36,90,88,,99,97,8,8,7,7,0.6,0.5
2025-04-22T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),69,88,331,36,101,101,,106,105,3,4,10,10,0.6,0.7
2025-04-22T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,20,14,3,6,72,,96,90,13,6,6,3,0.2,0.2
2025-04-22T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,33,23,18,14,10,104,,122,112,8,3,6,6,0.4,0.4
2025-04-22T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,38,34,26,12,9,120,,134,124,1,1,6,6,0.3,0.3
2025-04-22T0000,2642A,109.0318,32.6537,安康市,香溪洞,,22,22,53,8,24,70,,120,79,10,7,7,6,0.7,0.8
2025-04-22T0000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,39,39,61,17,31,68,,85,72,8,10,7,8,0.3,0.5
