timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-18T1500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-12-18T1500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,19,11,20,7,16,59,59,37,37,8,18,4,5,0.4,0.6
2025-12-18T1500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,22,,13,6,9,68,68,45,45,5,13,6,6,0.4,0.6
2025-12-18T1500,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),127,203,262,58,98,65,65,26,26,15,50,8,11,0,1.2
2025-12-18T1500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,,,249,,102,65,65,20,20,26,58,,4,0.6,1.2
2025-12-18T1500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-12-18T1500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,47,47,48,30,22,81,81,78,78,11,11,12,12,0.7,0.7
2025-12-18T1500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),53,55,43,30,17,74,74,75,74,10,8,12,12,0.8,0.7
2025-12-18T1500,2708A,88.1264,47.8517,阿勒泰地区,市站,,25,22,30,17,19,58,58,52,42,15,26,3,4,0.3,0.4
2025-12-18T1500,2630A,80.1161,32.5,阿里地区,阿里监测站,,22,,3,3,3,68,68,58,58,5,8,8,9,0.5,0.5
2025-12-18T1500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,21,9,22,7,14,67,67,47,47,3,16,10,15,0.5,0.7
2025-12-18T1500,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-12-18T1500,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),60,64,62,43,47,51,51,20,20,20,31,4,5,0.7,0.8
2025-12-18T1500,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),62,68,74,44,49,45,45,21,21,23,34,5,7,0.8,1.1
2025-12-18T1500,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),153,154,207,117,163,118,118,66,66,28,32,9,8,0.9,1
2025-12-18T1500,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),170,170,207,129,158,101,101,61,61,51,37,9,8,0.9,1
2025-12-18T1500,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),134,137,220,102,170,144,144,70,70,17,29,10,5,0.7,1
2025-12-18T1500,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),169,173,211,128,164,108,108,62,62,39,36,11,8,0.8,0.9
2025-12-18T1500,3122A,105.9606,26.2611,安顺市,伍家关,,,,65,31,40,60,60,50,50,7,18,10,30,0.7,0.8
2025-12-18T1500,3123A,105.9408,26.2431,安顺市,凤凰山,,37,37,61,25,51,71,71,56,56,10,22,10,29,0.5,0.7
2025-12-18T1500,3124A,105.9439,26.2564,安顺市,金钟山,,40,40,54,25,48,72,72,57,57,8,17,11,28,0.6,0.8
2025-12-18T1500,3125A,105.8983,26.2481,安顺市,娄家坡,,36,33,57,25,47,71,71,57,57,8,18,8,25,0.6,0.8
2025-12-18T1500,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-12-18T1500,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),225,177,147,175,131,88,88,62,62,30,33,7,6,1.0,0.9
2025-12-18T1500,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),236,197,157,186,141,91,91,63,63,26,30,6,6,0.9,0.8
2025-12-18T1500,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),232,200,163,182,146,98,98,67,67,25,30,5,7,0.9,0.8
2025-12-18T1500,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),227,212,186,177,147,99,99,64,64,22,28,2,3,0.9,0.9
2025-12-18T1500,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),232,233,162,182,137,83,83,60,60,32,34,6,6,0.9,0.8
