timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-29T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,35,35,19,11,9,64,,91,85,6,9,10,10,0.5,0.5
2025-04-29T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,28,28,18,19,13,54,,102,90,16,10,5,5,0.5,0.5
2025-04-29T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,40,40,17,21,11,86,,119,111,8,4,5,4,0.3,0.3
2025-04-29T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),92,134,212,43,57,116,,135,135,13,22,8,9,0.7,0.9
2025-04-29T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),100,149,242,44,59,119,,134,134,9,30,5,4,0.4,0.6
2025-04-29T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),191,332,148,106,45,123,,130,130,7,10,6,6,0.6,0.6
2025-04-29T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),186,322,138,122,46,106,,110,110,6,8,7,7,0.6,0.6
2025-04-29T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),203,352,137,124,47,113,,116,116,3,4,8,7,0.3,0.4
2025-04-29T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,33,33,27,6,6,80,,101,96,14,6,2,3,0.5,0.5
2025-04-29T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,13,22,7,8,106,,114,108,14,6,12,5,0.4,0.4
2025-04-29T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,38,13,46,3,10,119,,118,116,6,3,6,5,0.4,0.3
2025-04-29T2100,2642A,109.0318,32.6537,安康市,香溪洞,,35,35,39,22,16,74,,82,81,5,11,8,12,0.5,0.5
2025-04-29T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),57,64,49,25,18,45,,91,86,25,15,9,26,0.5,0.4
2025-04-29T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),71,92,58,33,23,37,,83,78,30,19,15,28,0.6,0.5
2025-04-29T2100,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),53,55,65,20,34,84,,170,142,63,46,3,3,0.6,0.8
2025-04-29T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),53,55,63,18,36,88,,163,138,58,34,5,6,0.5,0.8
2025-04-29T2100,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),55,60,61,30,34,102,,178,144,36,27,9,5,0.6,0.7
2025-04-29T2100,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),53,55,70,17,39,105,,173,152,42,28,7,8,0.5,0.8
2025-04-29T2100,3122A,105.9606,26.2611,安顺市,伍家关,,,,33,14,17,81,,106,98,11,8,3,6,0.4,0.4
2025-04-29T2100,3123A,105.9408,26.2431,安顺市,凤凰山,,25,21,30,8,21,77,,105,96,12,8,5,9,0.5,0.5
2025-04-29T2100,3124A,105.9439,26.2564,安顺市,金钟山,,25,25,28,10,21,75,,106,97,12,7,4,8,0.5,0.5
2025-04-29T2100,3125A,105.8983,26.2481,安顺市,娄家坡,,26,19,30,11,21,81,,105,97,10,8,6,9,0.5,0.5
2025-04-29T2100,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-04-29T2100,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),63,75,79,19,26,130,,151,151,6,12,6,6,0.3,0.4
2025-04-29T2100,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),77,104,84,23,27,133,,161,158,10,17,9,9,0.3,0.4
2025-04-29T2100,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),58,65,89,18,24,146,,167,166,17,19,6,6,0.2,0.3
2025-04-29T2100,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),64,77,71,24,23,130,,152,152,20,21,6,7,0.5,0.5
2025-04-29T2100,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),65,79,76,18,23,116,,150,146,14,16,6,4,0.4,0.4
2025-04-29T2100,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),55,59,55,29,34,121,,155,149,16,14,6,8,0.5,0.6
2025-04-29T2100,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),56,62,58,31,30,124,,133,132,12,13,7,8,0.7,0.8
2025-04-29T2100,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),62,73,72,25,27,108,,136,130,16,15,10,11,0.6,0.7
2025-04-29T2100,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),64,78,81,29,34,126,,149,145,18,26,5,8,0.5,0.8
2025-04-29T2100,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),54,58,56,18,21,138,,149,148,12,12,8,9,0.3,0.4
2025-04-29T2100,1754A,123.1289,41.0228,鞍山市,千山,,,,36,,18,,,111,,,8,,5,,0.5
2025-04-29T2100,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),67,84,91,36,36,131,,148,146,19,28,8,11,0.5,0.8
2025-04-29T2100,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),74,98,123,26,37,82,,118,110,13,9,4,4,0.5,0.5
2025-04-29T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),65,80,124,31,37,86,,115,108,14,12,3,4,0.6,0.5
2025-04-29T2100,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),112,174,259,54,56,83,,101,100,16,35,6,6,0.3,0.4
2025-04-29T2100,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),147,244,335,35,65,78,,99,97,21,23,3,3,0.3,0.3
2025-04-29T2100,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),109,167,250,36,49,83,,100,99,15,18,7,7,0.4,0.3
2025-04-29T2100,2914A,106.7677,31.8794,巴中市,苏山坪,,30,30,46,17,23,93,,91,85,10,16,4,4,0.6,0.7
2025-04-29T2100,3181A,106.7768,31.8526,巴中市,市五中,,,38,54,18,26,,,82,82,15,24,6,12,0.4,0.5
2025-04-29T2100,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,34,34,44,17,20,79,,84,84,15,27,7,6,0.5,0.5
2025-04-29T2100,3616A,106.7616,31.8344,巴中市,市中心医院,,34,34,50,21,29,58,,78,77,21,25,4,4,0.5,0.5
2025-04-29T2100,2235A,122.7911,45.6077,白城市,洮北区环保局,,33,33,60,9,17,65,,99,86,16,10,2,3,0.3,0.4
2025-04-29T2100,2236A,122.8738,45.5725,白城市,市环保局,,24,22,68,10,20,75,,104,94,9,6,4,5,0.4,0.4
2025-04-29T2100,2231A,126.4219,41.9171,白山市,喜丰,,44,34,79,20,51,138,,128,128,5,22,14,15,0.8,0.9
2025-04-29T2100,2232A,126.4077,41.9419,白山市,环保局,,41,36,60,28,36,129,,122,122,10,16,11,10,0.6,0.7
2025-04-29T2100,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),53,55,64,25,22,77,,116,112,36,13,15,12,0.8,0.7
2025-04-29T2100,2648A,104.1465,36.5482,白银市,动力公司,,44,44,52,24,24,100,,121,119,21,10,10,11,0.6,0.7
2025-04-29T2100,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),53,56,45,30,25,102,,134,130,19,23,9,8,0.9,0.8
2025-04-29T2100,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),52,40,57,36,33,115,,130,129,16,21,11,9,0.9,0.9
2025-04-29T2100,3406A,106.6085,23.8798,百色市,祈福高中,,,55,59,29,24,,,124,124,20,28,8,9,0.7,0.7
2025-04-29T2100,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),57,64,65,24,23,122,,183,165,24,15,7,7,0.6,0.6
2025-04-29T2100,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),59,67,60,24,27,119,,177,158,34,20,8,9,0.5,0.6
2025-04-29T2100,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),59,68,59,24,25,117,,179,160,24,16,4,5,0.5,0.5
2025-04-29T2100,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),54,58,60,23,26,130,,176,160,24,19,6,7,0.4,0.4
2025-04-29T2100,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),64,78,62,24,28,109,,175,151,33,23,8,7,0.5,0.5
2025-04-29T2100,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),59,67,71,22,27,125,,180,160,26,24,10,14,0.3,0.4
2025-04-29T2100,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),66,82,89,44,39,81,,98,94,19,36,7,16,0.3,1
2025-04-29T2100,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),72,93,92,17,34,85,,101,97,18,30,11,21,0.2,0.7
2025-04-29T2100,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),63,75,87,14,33,80,,99,92,20,36,9,13,0.4,0.5
2025-04-29T2100,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),67,66,87,48,38,90,,102,99,14,30,7,21,0.3,0.8
2025-04-29T2100,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),70,90,81,17,19,67,,97,93,22,22,7,12,0.4,0.6
2025-04-29T2100,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),58,66,75,14,21,83,,99,96,13,21,9,17,0.4,0.5
2025-04-29T2100,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),57,64,76,11,22,81,,101,97,17,22,6,17,0.3,0.7
2025-04-29T2100,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),62,73,89,26,45,85,,100,96,18,41,5,17,0.4,1
2025-04-29T2100,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),55,59,50,37,28,111,,125,123,5,10,7,7,0.4,0.4
2025-04-29T2100,1931A,107.0708,34.3017,宝鸡市,竹园沟,,,65,54,,26,78,,117,110,18,12,8,8,0.3,0.3
2025-04-29T2100,1932A,107.1906,34.3672,宝鸡市,三陆医院,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,63,50,27,56,,118,104,43,28,5,7,0.4,0.4
2025-04-29T2100,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),70,90,65,49,26,68,,108,104,25,18,4,4,0.6,0.3
2025-04-29T2100,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),70,90,60,46,24,72,,113,108,24,13,11,8,0.4,0.4
