timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-07-13T1100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,41,41,16,10,9,59,,45,43,4,6,13,13,0.4,0.5
2025-07-13T1100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,20,,11,9,13,61,,35,35,5,7,6,6,0.6,0.6
2025-07-13T1100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,20,7,14,7,12,64,,38,38,6,5,7,6,0.6,0.6
2025-07-13T1100,2695A,80.292,41.1694,阿克苏地区,电视台,,31,21,22,11,14,99,,97,92,13,8,6,6,0.3,0.3
2025-07-13T1100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,34,30,31,19,18,106,,99,93,3,3,11,4,0.4,0.3
2025-07-13T1100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,34,,26,23,22,108,,101,101,8,8,18,20,0.6,0.6
2025-07-13T1100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,32,29,33,13,18,102,,97,97,9,11,9,10,0.4,0.5
2025-07-13T1100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,34,18,28,14,17,106,,102,102,5,6,9,10,0.4,0.4
2025-07-13T1100,2708A,88.1264,47.8517,阿勒泰地区,市站,,24,15,17,3,5,74,,68,68,17,9,2,2,0.4,0.3
2025-07-13T1100,2630A,80.1161,32.5,阿里地区,阿里监测站,,29,6,8,3,2,92,,90,82,4,5,14,14,0.2,0.2
2025-07-13T1100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,31,,15,6,3,99,,93,88,1,2,5,5,0.3,0.3
2025-07-13T1100,2642A,109.0318,32.6537,安康市,香溪洞,,43,43,37,24,25,82,,52,49,7,4,8,7,0.5,0.4
2025-07-13T1100,2644A,109.0072,32.6975,安康市,汉滨区检察院,,38,29,41,26,24,78,,33,33,4,6,7,8,0.4,0.4
2025-07-13T1100,4054A,109.0325,32.6913,安康市,市邮政管理局,,42,42,42,27,25,82,,36,36,5,7,7,7,0.7,0.7
2025-07-13T1100,2291A,117.0809,30.5177,安庆市,环科院,,29,25,22,20,13,73,,45,45,5,6,4,4,0.6,0.6
2025-07-13T1100,2292A,117.0331,30.5119,安庆市,马山宾馆,,29,27,21,20,12,73,,45,45,6,7,4,4,0.5,0.5
2025-07-13T1100,2294A,116.9896,30.6145,安庆市,安庆大学,,28,21,18,19,12,75,,45,45,5,6,3,3,0.5,0.5
