timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-11T08:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),51,52,59,33,38,181,52,71,56,22,18,1,2,0.7,0.9
2023-08-11T08:00:00,1002A,116.2202,40.2915,北京市,定陵,细颗粒物(PM2.5),75,67,68,55,58,126,39,101,52,9,13,3,3,0.7,1
2023-08-11T08:00:00,1003A,116.4174,39.9289,北京市,东四,,49,49,52,28,33,189,53,76,63,27,19,2,2,0.6,0.8
2023-08-11T08:00:00,1004A,116.4072,39.8863,北京市,天坛,,50,50,46,32,32,185,49,73,52,25,19,1,2,0.5,0.7
2023-08-11T08:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),56,62,57,34,33,196,33,80,43,44,24,2,3,0.6,0.7
2023-08-11T08:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),51,51,55,35,39,210,44,58,50,24,17,1,2,0.5,0.8
2023-08-11T08:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,48,48,75,30,46,158,49,66,40,30,25,1,2,0.6,0.9
2023-08-11T08:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),57,55,56,40,42,168,40,82,57,20,13,1,2,0.6,0.8
2023-08-11T08:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,58,38,36,132,45,56,54,22,18,3,3,0.6,0.8
2023-08-11T08:00:00,1010A,116.2296,40.217,北京市,昌平镇,,50,50,57,35,41,162,43,92,71,22,21,1,2,0.6,0.8
2023-08-11T08:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,45,45,52,28,33,161,57,83,66,23,20,3,2,0.6,0.7
2023-08-11T08:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),63,76,74,42,59,153,38,76,49,25,18,3,3,0.5,0.7
2023-08-11T08:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),52,54,46,26,21,202,69,80,66,29,18,8,10,0.6,0.8
2023-08-11T08:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,50,50,46,23,17,166,73,70,62,25,22,3,3,0.6,0.9
2023-08-11T08:00:00,1018A,117.202,39.0927,天津市,前进道,,45,45,36,24,18,176,72,67,56,28,24,8,9,0.6,0.8
