timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-17T1900,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,34,34,23,15,11,51,,60,59,19,12,10,9,0.2,0.1
2025-03-17T1900,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,36,,17,25,13,60,,68,68,23,13,5,5,0.7,0.6
2025-03-17T1900,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,22,22,17,10,10,69,,75,75,13,9,5,5,0.5,0.4
2025-03-17T1900,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),178,306,390,74,101,112,,92,92,4,34,6,7,0.2,0.9
2025-03-17T1900,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),187,323,402,76,98,109,,89,89,5,37,4,5,0.2,0.9
2025-03-17T1900,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,47,47,30,17,12,104,,102,102,8,12,11,10,0.8,0.9
2025-03-17T1900,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,31,24,20,7,8,98,,97,97,9,10,5,5,0.7,0.8
2025-03-17T1900,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,32,22,14,7,7,101,,98,98,5,4,8,8,0.8,0.7
2025-03-17T1900,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,20,13,9,7,83,,95,91,30,11,8,4,0.3,0.3
2025-03-17T1900,2630A,80.1161,32.5,阿里地区,阿里监测站,细颗粒物(PM2.5),58,50,8,41,7,108,,113,108,15,4,8,7,0.8,0.5
2025-03-17T1900,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,35,6,8,3,4,109,,109,109,1,2,6,8,0.4,0.4
2025-03-17T1900,2642A,109.0318,32.6537,安康市,香溪洞,,38,38,40,21,16,98,,84,84,4,8,6,8,0.2,0.6
2025-03-17T1900,2644A,109.0072,32.6975,安康市,汉滨区检察院,,49,49,44,18,16,89,,83,83,13,15,7,8,0.5,0.5
2025-03-17T1900,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),51,51,52,19,17,88,,85,85,15,16,6,11,0.6,0.4
2025-03-17T1900,2291A,117.0809,30.5177,安庆市,环科院,,30,29,28,17,16,96,,104,104,20,24,7,7,0.4,0.4
2025-03-17T1900,2292A,117.0331,30.5119,安庆市,马山宾馆,,26,23,28,17,17,82,,104,102,38,21,3,4,0.2,0.3
2025-03-17T1900,2294A,116.9896,30.6145,安庆市,安庆大学,,31,30,28,17,14,99,,113,113,23,8,6,7,0.3,0.2
2025-03-17T1900,3173A,117.0598,30.5351,安庆市,市人大,,31,27,27,16,17,99,,107,107,13,13,6,6,0.3,0.3
2025-03-17T1900,3122A,105.9606,26.2611,安顺市,伍家关,,,,32,7,19,62,,76,67,14,12,4,8,0.3,0.4
2025-03-17T1900,3123A,105.9408,26.2431,安顺市,凤凰山,,18,16,30,7,27,55,,71,60,18,15,14,17,0.7,0.7
2025-03-17T1900,3124A,105.9439,26.2564,安顺市,金钟山,,18,16,31,3,23,55,,70,60,14,12,11,14,0.4,0.4
2025-03-17T1900,3125A,105.8983,26.2481,安顺市,娄家坡,,20,12,31,8,26,62,,68,60,14,12,15,13,0.4,0.4
2025-03-17T1900,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-03-17T1900,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),53,56,50,16,18,78,,92,91,10,19,4,6,0.6,0.8
2025-03-17T1900,1820A,114.361,36.0681,安阳市,银杏小区,,,,47,17,19,87,,100,100,13,22,2,3,0.3,0.4
2025-03-17T1900,3141A,114.3922,36.0878,安阳市,信访局,,49,49,44,19,20,88,,104,103,19,22,5,7,0.2,0.4
2025-03-17T1900,3669A,114.4705,36.0637,安阳市,左辅环卫站,,,62,56,14,20,94,,112,111,12,19,,,0.2,0.3
2025-03-17T1900,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),51,51,58,14,25,82,,92,91,11,23,3,4,0.2,0.6
2025-03-17T1900,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),73,64,54,53,39,81,,87,87,19,21,10,12,0.6,0.7
2025-03-17T1900,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),62,69,55,44,36,88,,90,89,16,17,9,11,0.6,0.7
2025-03-17T1900,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),94,137,86,65,46,80,,87,87,22,27,9,12,0.5,0.8
2025-03-17T1900,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),75,82,72,55,41,76,,84,84,33,38,48,24,1.9,1.3
2025-03-17T1900,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),65,67,51,47,34,86,,88,88,17,17,9,12,0.5,0.5
2025-03-17T1900,1754A,123.1289,41.0228,鞍山市,千山,,,,42,,20,,,69,,,12,,7,,0.6
2025-03-17T1900,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),68,75,72,49,41,87,,85,85,26,40,15,19,0.6,1.1
2025-03-17T1900,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),51,51,40,18,16,91,,98,98,9,7,4,4,0.5,0.5
2025-03-17T1900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,48,48,34,27,19,94,,102,102,10,6,4,5,0.3,0.3
2025-03-17T1900,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),186,322,269,57,57,94,,90,90,5,37,5,5,0.2,0.5
2025-03-17T1900,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),279,405,321,65,48,89,,89,89,9,30,3,3,0.3,0.4
2025-03-17T1900,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),219,363,263,47,42,91,,92,92,7,15,5,4,0.2,0.2
2025-03-17T1900,2914A,106.7677,31.8794,巴中市,苏山坪,,46,46,38,22,17,78,,78,78,11,9,5,5,0.1,0.2
2025-03-17T1900,3181A,106.7768,31.8526,巴中市,市五中,,42,42,40,21,20,77,,79,79,15,17,4,4,0.4,0.4
2025-03-17T1900,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,41,41,37,23,18,79,,81,81,12,18,6,6,0.4,0.4
2025-03-17T1900,3616A,106.7616,31.8344,巴中市,市中心医院,,43,43,39,24,21,77,,81,81,10,16,7,6,0.3,0.4
2025-03-17T1900,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),57,60,94,40,83,73,,97,93,19,24,4,5,0.6,0.7
2025-03-17T1900,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),67,66,101,48,83,83,,98,96,8,36,4,7,0.5,0.6
2025-03-17T1900,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),54,58,58,28,31,86,,94,94,13,15,6,7,1.0,1
2025-03-17T1900,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),61,71,65,40,31,92,,95,95,12,15,7,7,0.9,0.9
2025-03-17T1900,2647A,104.1724,36.5446,白银市,第三小学,,33,25,43,10,19,104,,107,107,5,14,7,19,0.1,0.4
2025-03-17T1900,2648A,104.1465,36.5482,白银市,动力公司,,33,29,39,12,18,103,,106,106,7,14,1,6,0.3,0.6
2025-03-17T1900,2512A,106.6103,23.9011,百色市,市监测站,,49,49,37,32,20,70,,75,74,15,14,7,8,0.6,0.5
2025-03-17T1900,2513A,106.6538,23.8859,百色市,市中心血站,,48,48,38,30,22,74,,76,75,12,13,9,10,0.6,0.6
2025-03-17T1900,3406A,106.6085,23.8798,百色市,祈福高中,,50,50,43,23,20,80,,78,78,10,17,6,6,0.5,0.5
2025-03-17T1900,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),52,54,57,24,29,105,,110,110,16,24,4,4,0.4,0.5
2025-03-17T1900,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),52,54,54,24,29,100,,104,104,26,30,5,6,0.4,0.4
2025-03-17T1900,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,39,39,55,24,30,107,,113,113,14,30,4,4,0.2,0.3
2025-03-17T1900,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,48,48,55,30,32,95,,108,108,23,27,5,6,0.4,0.3
2025-03-17T1900,2275A,117.3145,32.8977,蚌埠市,高新区,,48,48,52,25,30,96,,106,106,20,36,5,5,0.3,0.3
2025-03-17T1900,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),53,55,60,20,30,105,,110,110,25,38,6,9,0.4,0.4
2025-03-17T1900,1585A,109.8756,40.6532,包头市,市环境监测站,,32,32,47,3,16,95,,99,99,10,24,9,15,0.4,0.7
2025-03-17T1900,1587A,109.9991,40.5842,包头市,包头八中,,32,32,41,10,16,95,,99,99,9,19,6,13,0.4,0.5
2025-03-17T1900,1588A,109.8538,40.6821,包头市,青山宾馆,,32,32,32,8,14,95,,98,98,7,19,7,8,0.4,0.5
2025-03-17T1900,1589A,109.8642,40.6288,包头市,惠龙物流,,31,26,34,20,19,99,,102,102,9,19,6,11,0.4,0.7
2025-03-17T1900,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,37,37,32,8,7,95,,98,98,9,16,7,11,0.4,0.5
2025-03-17T1900,3283A,109.9154,40.5685,包头市,滨河大厦,,31,18,21,3,10,98,,100,100,5,16,8,10,0.4,0.5
2025-03-17T1900,3419A,109.9447,40.6261,包头市,包头市委党校,,38,38,43,22,19,93,,93,93,6,16,6,10,0.6,0.9
2025-03-17T1900,3683A,109.8331,40.6576,包头市,昆区政府,,30,26,33,10,16,96,,98,98,9,22,6,14,0.4,0.7
2025-03-17T1900,1930A,107.185,34.3063,宝鸡市,庙沟村,,35,22,38,18,21,109,,111,111,12,15,7,7,0.3,0.3
2025-03-17T1900,1931A,107.0708,34.3017,宝鸡市,竹园沟,,42,39,41,29,22,99,,108,108,11,16,7,7,0.6,0.5
2025-03-17T1900,1932A,107.1906,34.3672,宝鸡市,三陆医院,,32,29,54,22,31,96,,103,103,20,20,5,5,0.4,0.5
2025-03-17T1900,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),52,,51,36,27,95,,103,103,19,19,8,7,0.5,0.6
2025-03-17T1900,1934A,107.1186,34.3739,宝鸡市,技工学校,,38,38,50,16,24,110,,107,107,11,16,5,5,0.8,0.8
