timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-09-01T1200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,18,18,17,6,9,47,,31,31,5,6,1,4,0.2,0.1
2025-09-01T1200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,19,,14,13,14,48,,15,15,5,6,8,8,0.5,0.4
2025-09-01T1200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,16,14,23,6,11,51,,18,18,4,4,9,8,0.5,0.5
2025-09-01T1200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),500,1174,387,325,102,56,,76,54,11,5,5,5,0.5,0.4
2025-09-01T1200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),500,1026,259,282,72,66,,78,56,2,3,4,4,0.4,0.4
2025-09-01T1200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,42,38,34,12,13,133,,125,125,9,10,9,9,0.6,0.6
2025-09-01T1200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,42,42,31,8,11,127,,114,114,4,5,8,9,0.4,0.4
2025-09-01T1200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,41,27,29,11,11,130,,124,124,4,4,10,10,0.3,0.3
2025-09-01T1200,2708A,88.1264,47.8517,阿勒泰地区,市站,,15,6,12,3,5,47,,72,61,18,8,2,2,0.4,0.4
2025-09-01T1200,2630A,80.1161,32.5,阿里地区,阿里监测站,,,,,,,,,,,,,,,,
2025-09-01T1200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,35,6,4,3,1,111,,103,103,1,2,6,6,0.2,0.2
2025-09-01T1200,2642A,109.0318,32.6537,安康市,香溪洞,,34,34,14,6,4,53,,26,26,7,5,8,7,0.4,0.4
2025-09-01T1200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,35,35,20,7,6,44,,18,18,6,6,6,6,0.5,0.5
