timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-05-28T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,14,14,26,7,9,16,,22,21,9,14,2,3,0,0.1
2024-05-28T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,25,17,10,17,12,23,,44,38,18,16,4,4,0.4,0.4
2024-05-28T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,15,15,10,14,,,47,,5,7,4,4,0.4,0.4
2024-05-28T2300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),82,114,329,35,79,108,,125,123,17,18,5,6,0.4,0.4
2024-05-28T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),88,125,332,45,92,112,,126,124,19,22,3,4,0.5,0.5
2024-05-28T2300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,49,49,107,24,37,110,,144,111,2,3,6,10,0.4,0.5
2024-05-28T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,50,50,121,23,37,107,,140,107,4,7,12,13,0.6,0.5
2024-05-28T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),55,60,103,24,36,106,,151,108,5,7,9,10,0.4,0.5
2024-05-28T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,29,24,20,9,5,92,,91,91,3,8,5,6,0.1,0.1
2024-05-28T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,50,15,11,3,4,160,,177,174,4,8,7,7,0.4,0.4
2024-05-28T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,臭氧1小时,52,26,13,7,5,161,,177,174,3,4,4,4,0.5,0.4
2024-05-28T2300,2642A,109.0318,32.6537,安康市,香溪洞,,50,34,38,16,17,160,,148,148,6,7,8,8,0.5,0.6
2024-05-28T2300,2643A,109.0281,32.6939,安康市,安康市监测站,,47,46,43,25,22,148,,146,144,9,9,8,9,0.5,0.5
2024-05-28T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,,47,43,39,21,21,149,,156,153,9,9,8,8,0.4,0.4
2024-05-28T2300,2291A,117.0809,30.5177,安庆市,环科院,,37,33,26,14,14,118,,150,140,17,12,5,6,0.4,0.5
2024-05-28T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,,40,30,25,14,15,125,,153,145,14,9,8,8,0.4,0.4
2024-05-28T2300,2294A,116.9896,30.6145,安庆市,安庆大学,,45,28,22,15,12,141,,156,151,12,11,9,9,0.4,0.5
2024-05-28T2300,3173A,117.0598,30.5351,安庆市,市人大,,38,28,27,14,14,121,,150,139,21,17,7,8,0.4,0.5
2024-05-28T2300,3123A,105.9408,26.2431,安顺市,凤凰山,,19,12,18,8,11,59,,76,60,4,7,6,6,0.8,0.7
2024-05-28T2300,3124A,105.9439,26.2564,安顺市,金钟山,,19,14,19,11,16,60,,76,62,3,6,5,5,0.6,0.6
2024-05-28T2300,3125A,105.8983,26.2481,安顺市,娄家坡,,19,,16,3,14,59,,76,59,2,6,3,4,0.5,0.5
2024-05-28T2300,1819A,114.3551,36.1017,安阳市,红庙街,,,106,71,22,22,,,193,190,18,21,6,7,1.0,0.6
2024-05-28T2300,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),58,65,64,27,24,139,,191,181,29,31,9,10,1.2,0.7
2024-05-28T2300,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),59,68,71,19,18,141,,185,176,18,30,9,11,0.5,0.6
2024-05-28T2300,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),57,64,64,28,25,120,,185,170,22,28,4,7,0.6,0.5
2024-05-28T2300,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),56,62,81,26,27,130,,186,172,24,34,14,8,0.5,0.5
2024-05-28T2300,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),65,80,44,44,22,93,,134,120,36,21,33,13,1.6,0.7
2024-05-28T2300,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),59,68,36,34,18,81,,138,118,36,24,26,12,1.8,0.9
2024-05-28T2300,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),64,78,46,44,23,98,,125,113,36,30,26,12,1.4,0.8
2024-05-28T2300,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),68,86,58,48,28,90,,136,119,40,35,21,10,1.4,0.9
2024-05-28T2300,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),72,89,64,52,32,95,,138,123,36,32,18,10,1.2,0.8
2024-05-28T2300,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),51,52,33,33,19,81,,130,113,40,24,34,14,1.9,1
2024-05-28T2300,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),90,129,107,43,35,109,,165,147,12,24,4,11,0.6,0.6
2024-05-28T2300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),104,157,120,38,25,109,,148,134,11,18,4,7,0.6,0.5
2024-05-28T2300,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),122,194,218,51,52,92,,102,101,14,11,7,7,0.3,0.2
2024-05-28T2300,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),169,287,257,49,62,94,,106,105,16,10,3,3,0.3,0.2
2024-05-28T2300,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),124,198,240,61,59,95,,106,105,16,9,7,7,0.3,0.2
2024-05-28T2300,2914A,106.7677,31.8794,巴中市,苏山坪,,34,34,32,21,19,108,,107,107,6,8,4,4,0.6,0.6
2024-05-28T2300,3182A,106.7656,31.8545,巴中市,丽阳花园,,39,39,38,25,24,95,,115,106,12,17,5,6,0.5,0.5
2024-05-28T2300,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,42,41,36,29,25,71,,106,95,21,21,5,6,0.4,0.4
2024-05-28T2300,3616A,106.7616,31.8344,巴中市,市中心医院,,37,37,35,25,23,95,,116,108,9,15,4,5,0.5,0.5
2024-05-28T2300,2235A,122.7911,45.6077,白城市,洮北区环保局,,30,22,16,19,14,93,,107,103,9,10,2,2,0.3,0.3
2024-05-28T2300,2236A,122.8738,45.5725,白城市,市环保局,,25,22,14,15,12,79,,105,99,14,9,2,3,0.4,0.4
2024-05-28T2300,2231A,126.4219,41.9171,白山市,喜丰,,33,33,16,15,10,15,,93,64,39,15,9,8,0.6,0.5
2024-05-28T2300,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),51,51,32,18,14,24,,87,61,18,16,6,8,0.9,0.8
2024-05-28T2300,2647A,104.1724,36.5446,白银市,第三小学,,32,27,33,18,20,102,,92,92,5,11,6,26,0.4,0.6
2024-05-28T2300,2648A,104.1465,36.5482,白银市,动力公司,,32,22,29,17,18,102,,96,90,4,9,8,55,0.6,0.8
2024-05-28T2300,2512A,106.6103,23.9011,百色市,市监测站,,38,38,22,23,19,62,,94,86,12,10,20,12,0.9,0.7
2024-05-28T2300,2513A,106.6538,23.8859,百色市,市中心血站,,37,37,26,17,12,56,,86,79,14,11,18,11,0.9,0.7
2024-05-28T2300,3406A,106.6085,23.8798,百色市,祈福高中,,43,43,33,19,13,60,,88,82,13,11,15,12,0.9,0.7
2024-05-28T2300,2270A,117.396,32.939,蚌埠市,工人疗养院,,48,48,43,20,16,141,,186,159,9,13,8,10,0.3,0.3
2024-05-28T2300,2271A,117.3605,32.9427,蚌埠市,百货大楼,,45,45,45,20,19,139,,187,163,16,16,4,6,0.4,0.4
2024-05-28T2300,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),54,58,44,28,22,112,,186,158,23,17,9,8,0.3,0.4
2024-05-28T2300,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,42,39,42,25,23,133,,177,154,12,15,7,8,0.3,0.3
2024-05-28T2300,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),52,53,42,25,21,120,,188,160,16,15,6,6,0.3,0.3
2024-05-28T2300,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),51,52,48,22,21,125,,190,164,19,17,6,7,0.3,0.3
2024-05-28T2300,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),258,390,62,58,17,114,,154,143,21,28,15,14,0.8,0.6
2024-05-28T2300,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),172,294,57,64,20,124,,165,158,14,24,12,29,0.6,0.7
2024-05-28T2300,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),159,268,53,61,21,115,,154,142,22,34,23,16,1.3,0.7
2024-05-28T2300,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),318,434,62,67,16,115,,154,145,18,24,15,17,0.5,0.4
2024-05-28T2300,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),149,247,48,50,14,120,,161,154,9,20,8,14,0.5,0.5
2024-05-28T2300,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),315,432,58,95,15,119,,155,148,8,22,10,14,0.5,0.5
2024-05-28T2300,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),195,340,58,85,18,114,,161,151,20,32,26,18,1.0,0.4
2024-05-28T2300,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),193,335,56,74,21,99,,153,140,34,28,26,17,1.6,0.8
2024-05-28T2300,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),52,54,63,32,37,82,,113,96,18,13,8,9,0.7,0.7
2024-05-28T2300,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),59,67,65,37,37,33,,118,69,16,16,6,7,0.6,0.6
2024-05-28T2300,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),63,69,78,45,40,37,,137,102,37,30,6,10,0.7,0.7
2024-05-28T2300,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),55,44,62,39,39,33,,126,87,26,25,7,8,0.7,0.7
2024-05-28T2300,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),62,57,67,44,40,39,,132,99,21,18,7,9,0.7,0.7
2024-05-28T2300,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),95,,74,71,53,75,,157,123,26,27,5,7,0.7,0.6
2024-05-28T2300,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),55,59,68,37,35,56,,138,106,19,20,6,8,0.6,0.6
2024-05-28T2300,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),64,77,77,45,43,50,,143,102,27,24,7,9,0.8,0.7
2024-05-28T2300,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),75,99,94,27,33,108,,173,159,21,30,7,5,0.1,0.2
2024-05-28T2300,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),56,62,59,36,24,101,,203,166,27,27,3,5,0.3,0.3
2024-05-28T2300,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),53,55,53,22,31,123,,193,164,17,20,5,4,0.3,0.4
2024-05-28T2300,1054A,115.4612,38.8416,保定市,地表水厂,,47,47,65,28,34,135,,198,169,17,36,5,6,0.5,0.5
