timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-06-27T2000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,颗粒物(PM10),55,60,30,15,11,33,,52,49,29,13,5,4,0.1,0
2024-06-27T2000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,16,,10,11,12,33,,53,51,19,14,4,5,0.5,0.4
2024-06-27T2000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,17,17,16,10,12,38,,54,52,6,7,5,5,0.4,0.3
2024-06-27T2000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),249,384,228,91,65,100,,110,110,9,12,6,4,0.3,0.4
2024-06-27T2000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),243,380,227,91,69,93,,115,115,12,20,3,4,0.4,0.5
2024-06-27T2000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,臭氧1小时,112,39,37,17,13,224,,170,170,12,12,10,9,0.4,0.4
2024-06-27T2000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,臭氧1小时,103,46,40,15,14,205,,166,166,12,8,14,11,0.7,0.6
2024-06-27T2000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,臭氧1小时,108,34,33,13,13,216,,175,175,10,7,15,11,0.4,0.4
2024-06-27T2000,2708A,88.1264,47.8517,阿勒泰地区,市站,,38,38,27,3,7,96,,100,100,6,8,6,6,0.4,0.4
2024-06-27T2000,2630A,80.1161,32.5,阿里地区,阿里监测站,,43,18,10,8,7,136,,140,140,5,7,8,7,0.4,0.4
2024-06-27T2000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,43,14,13,3,6,137,,142,142,3,4,8,7,0.5,0.5
2024-06-27T2000,2642A,109.0318,32.6537,安康市,香溪洞,,49,49,38,24,18,94,,105,104,4,6,6,8,0.6,0.6
2024-06-27T2000,2643A,109.0281,32.6939,安康市,安康市监测站,,42,42,42,15,20,91,,112,110,6,6,6,7,0.4,0.4
2024-06-27T2000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,39,39,39,20,18,91,,113,111,10,6,12,7,0.5,0.4
2024-06-27T2000,2291A,117.0809,30.5177,安庆市,环科院,,21,8,16,3,11,65,,85,76,17,14,4,4,0.5,0.6
2024-06-27T2000,2292A,117.0331,30.5119,安庆市,马山宾馆,,20,6,14,3,11,62,,80,69,25,24,7,6,0.5,0.6
