timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-06T22:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,33,33,41,5,19,90,74,79,78,8,13,3,3,0.2,0.4
2023-04-06T22:00:00,1002A,116.2202,40.2915,北京市,定陵,,26,23,37,4,13,100,83,95,87,5,7,3,3,0.3,0.2
2023-04-06T22:00:00,1003A,116.4174,39.9289,北京市,东四,,40,40,44,6,17,99,85,87,87,7,11,3,3,0.2,0.2
2023-04-06T22:00:00,1004A,116.4072,39.8863,北京市,天坛,,33,33,44,6,18,91,79,83,83,14,15,3,3,0.1,0.2
2023-04-06T22:00:00,1005A,116.462,39.9365,北京市,农展馆,,31,31,43,6,17,83,74,76,76,7,12,3,2,0.1,0.2
2023-04-06T22:00:00,1006A,116.3392,39.9295,北京市,官园,,33,33,41,6,17,90,75,78,78,7,14,1,1,0.1,0.2
2023-04-06T22:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,29,29,41,4,15,73,65,69,69,9,16,3,3,0.2,0.3
2023-04-06T22:00:00,1008A,116.6636,40.135,北京市,顺义新城,,31,31,56,5,17,89,85,87,86,5,12,3,3,0.1,0.1
2023-04-06T22:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,24,23,48,6,14,87,74,78,78,4,6,3,3,0.1,0.1
2023-04-06T22:00:00,1010A,116.2296,40.217,北京市,昌平镇,,31,31,39,5,14,93,85,90,84,2,7,3,3,0.1,0.1
2023-04-06T22:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,34,34,43,6,17,85,75,76,76,4,14,1,1,0.1,0.2
2023-04-06T22:00:00,1012A,116.184,39.9136,北京市,古城,,49,49,47,6,16,90,79,84,84,8,17,3,2,0.1,0.3
2023-04-06T22:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,32,32,58,8,28,99,73,89,83,18,21,5,6,0.3,0.4
2023-04-06T22:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,34,34,60,8,29,97,77,87,86,16,21,5,7,0.3,0.4
2023-04-06T22:00:00,1018A,117.202,39.0927,天津市,前进道,,31,31,77,8,29,97,72,86,84,21,24,3,4,0.3,0.5
2023-04-06T22:00:00,1019A,117.1837,39.2133,天津市,淮河道,,34,34,59,8,25,104,75,94,88,20,21,6,7,0.3,0.5
2023-04-06T22:00:00,1021A,117.307,39.0877,天津市,跃进路,,32,32,58,10,30,93,75,87,83,16,21,4,5,0.4,0.6
2023-04-06T22:00:00,1023A,117.707,39.0343,天津市,第四大街,,35,35,62,10,31,82,59,75,66,29,29,5,6,0.3,0.8
2023-04-06T22:00:00,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),56,62,53,27,29,88,54,81,70,36,26,6,8,0.6,0.7
2023-04-06T22:00:00,1026A,117.764,39.1587,天津市,汉北路,,35,35,59,10,29,97,52,84,70,32,24,11,8,0.1,0.5
2023-04-06T22:00:00,1027A,117.157,38.9194,天津市,团泊洼,颗粒物(PM10),51,51,55,18,28,91,60,83,80,22,23,4,5,0.4,0.5
2023-04-06T22:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,,47,47,41,26,28,100,79,97,94,17,15,4,6,0.3,0.4
2023-04-06T22:00:00,1030A,114.6063,38.0266,石家庄市,高新区,,48,48,40,31,25,98,87,93,92,11,12,4,4,0.3,0.5
2023-04-06T22:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,,50,50,60,32,26,95,74,89,87,14,12,1,2,0.2,0.3
2023-04-06T22:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,28,0,35,6,15,96,88,93,92,13,14,1,3,0.2,0.3
2023-04-06T22:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,42,33,38,29,23,96,87,92,92,20,20,5,6,0.3,0.5
2023-04-06T22:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,45,45,54,17,15,99,86,95,94,14,13,3,5,0.3,0.4
2023-04-06T22:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),51,51,45,25,32,115,78,111,84,13,10,1,3,0.4,0.5
2023-04-06T22:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),70,90,72,17,26,105,42,92,71,37,34,1,2,0.4,0.7
2023-04-06T22:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),78,106,81,38,34,93,42,82,68,39,45,6,7,0.6,0.8
2023-04-06T22:00:00,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),71,92,79,40,32,101,48,89,74,25,35,2,4,0.3,0.7
2023-04-06T22:00:00,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),64,77,83,27,30,105,43,92,74,40,43,3,4,0.4,0.7
2023-04-06T22:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,,86,51,,15,117,54,111,89,43,26,5,4,1.1,0.8
2023-04-06T22:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),75,99,66,52,28,105,25,95,76,81,40,2,3,0.6,0.5
2023-04-06T22:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),70,90,61,49,27,100,47,88,74,32,19,3,4,1.1,0.5
