timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-04-02T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,14,14,27,6,11,23,,37,33,5,11,3,3,0.3,0.5
2024-04-02T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,29,23,16,20,14,76,,114,102,11,10,3,4,0.4,0.4
2024-04-02T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,30,23,22,21,16,82,,111,101,5,5,4,4,0.3,0.4
2024-04-02T2300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),116,181,169,51,44,82,,116,112,24,11,4,5,0.7,0.5
2024-04-02T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),113,176,170,63,46,73,,114,109,36,14,4,4,0.9,0.7
2024-04-02T2300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,35,35,250,15,56,88,,102,100,7,8,8,8,0.6,0.6
2024-04-02T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,40,40,341,20,79,88,,93,92,4,7,8,8,0.4,0.4
2024-04-02T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,48,48,323,13,80,93,,100,100,5,6,7,6,0.3,0.3
2024-04-02T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,19,19,17,2,4,53,,70,67,9,8,4,4,0.2,0.2
2024-04-02T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,36,14,8,4,4,114,,126,122,5,6,11,10,0.4,0.4
2024-04-02T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,39,8,11,5,5,122,,130,127,2,5,8,9,0.4,0.4
2024-04-02T2300,2642A,109.0318,32.6537,安康市,香溪洞,,13,13,18,9,14,34,,54,50,9,9,5,5,0.5,0.5
2024-04-02T2300,2643A,109.0281,32.6939,安康市,安康市监测站,,44,44,38,27,34,24,,41,37,24,20,8,9,0.8,0.8
2024-04-02T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),51,51,38,23,22,9,,38,34,31,15,8,8,0.7,0.6
2024-04-02T2300,2291A,117.0809,30.5177,安庆市,环科院,,18,12,12,12,8,50,,65,51,29,23,6,6,0.5,0.6
2024-04-02T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,,19,,14,10,8,60,,68,56,24,25,6,7,0.5,0.6
2024-04-02T2300,2294A,116.9896,30.6145,安庆市,安庆大学,,23,14,16,10,12,71,,78,66,16,20,6,6,0.1,0.3
2024-04-02T2300,3173A,117.0598,30.5351,安庆市,市人大,,23,12,12,10,8,71,,74,64,13,15,6,5,0.4,0.6
2024-04-02T2300,3123A,105.9408,26.2431,安顺市,凤凰山,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,33,38,20,112,,138,133,14,11,18,9,0.5,0.4
2024-04-02T2300,3124A,105.9439,26.2564,安顺市,金钟山,,49,44,28,34,20,118,,138,134,11,8,19,7,0.5,0.4
2024-04-02T2300,3125A,105.8983,26.2481,安顺市,娄家坡,,50,50,49,28,20,112,,135,130,12,6,14,8,0.5,0.4
