timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-10-29T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,50,50,32,16,11,26,,44,36,15,12,8,10,0,0
2024-10-29T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,34,34,16,23,13,7,,50,38,31,15,4,4,0.4,0.3
2024-10-29T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,细颗粒物(PM2.5),53,41,23,37,17,16,,51,41,28,16,7,6,0.6,0.5
2024-10-29T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),95,139,90,32,29,37,,96,94,73,36,5,4,0.8,0.6
2024-10-29T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),83,115,85,31,30,39,,90,89,55,32,4,4,0.7,0.8
2024-10-29T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,46,46,42,28,21,103,,92,92,12,15,9,10,0.7,0.8
2024-10-29T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,33,25,28,11,9,103,,101,101,10,14,8,8,0.6,0.6
2024-10-29T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,34,20,18,10,8,107,,105,105,8,7,9,9,0.4,0.5
2024-10-29T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,18,8,12,3,5,56,,63,63,12,11,7,7,0.2,0.2
2024-10-29T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,,6,14,3,5,90,,100,93,2,6,10,8,,0.4
2024-10-29T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,30,20,22,3,6,94,,110,98,3,5,6,7,0.4,0.4
2024-10-29T2100,2642A,109.0318,32.6537,安康市,香溪洞,,48,48,42,29,24,69,,76,76,13,12,10,8,0.4,0.4
2024-10-29T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),51,51,44,27,31,22,,57,54,37,20,8,9,0.5,0.5
2024-10-29T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),59,67,52,41,31,11,,59,47,46,23,9,17,1.0,0.6
2024-10-29T2100,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),74,68,73,54,54,116,,139,137,27,29,10,9,0.9,1
2024-10-29T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),68,69,69,49,51,122,,142,140,26,28,10,8,0.8,0.9
2024-10-29T2100,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),59,68,77,40,46,128,,134,134,26,26,10,9,0.8,0.8
2024-10-29T2100,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),78,72,72,57,62,103,,132,128,37,37,15,12,0.7,0.8
2024-10-29T2100,3122A,105.9606,26.2611,安顺市,伍家关,,46,35,25,32,18,84,,104,101,12,10,12,7,0.7,0.6
2024-10-29T2100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),53,39,29,37,22,86,,109,106,17,12,11,13,0.5,0.5
2024-10-29T2100,3124A,105.9439,26.2564,安顺市,金钟山,,46,38,25,32,21,94,,112,110,12,10,14,14,0.5,0.5
2024-10-29T2100,3125A,105.8983,26.2481,安顺市,娄家坡,,40,34,27,28,22,90,,108,105,13,10,10,12,0.4,0.4
2024-10-29T2100,1818A,114.4839,36.0621,安阳市,棉研所,细颗粒物(PM2.5),172,164,148,130,125,90,,135,130,36,37,7,7,0.8,0.8
2024-10-29T2100,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),144,157,147,110,108,93,,135,133,39,46,3,4,0.5,0.8
2024-10-29T2100,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),168,127,121,127,128,92,,138,136,31,37,3,4,0.7,0.7
2024-10-29T2100,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),163,153,147,124,128,101,,137,136,25,32,4,5,0.6,0.7
2024-10-29T2100,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),148,170,160,113,114,94,,132,129,24,30,2,3,0.7,0.7
2024-10-29T2100,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),176,138,132,133,118,88,,130,129,41,44,5,5,0.6,0.6
2024-10-29T2100,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),59,66,64,42,38,84,,106,102,32,30,19,8,1.7,1
2024-10-29T2100,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),61,71,60,39,34,69,,104,97,41,37,17,11,1.7,0.8
