timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-31T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,7,10,14,,25,23,15,18,5,7,0.7,0.6
2023-12-31T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,33,,13,23,14,21,,55,37,28,18,2,2,0.7,0.5
2023-12-31T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,31,31,18,20,11,32,,62,45,22,13,4,4,0.5,0.4
2023-12-31T2300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),157,264,262,67,66,16,,65,52,72,36,10,9,1.6,1.1
2023-12-31T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),152,254,266,71,74,15,,67,52,67,32,9,8,1.1,0.9
2023-12-31T2300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,细颗粒物(PM2.5),120,146,49,91,22,7,,55,43,65,32,14,10,1.1,0.5
2023-12-31T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),61,72,47,31,15,44,,62,55,30,24,10,10,0.7,0.6
2023-12-31T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,40,40,35,17,13,79,,76,69,9,11,9,6,0.6,0.6
2023-12-31T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,15,,15,8,8,47,,45,37,15,27,4,4,0.2,0.2
2023-12-31T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,20,9,8,7,5,64,,84,81,16,12,11,9,0.6,0.5
2023-12-31T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,27,15,14,3,5,84,,89,88,4,11,7,8,0.4,0.5
2023-12-31T2300,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),95,80,75,71,67,92,,80,80,17,21,6,5,0.3,0.5
2023-12-31T2300,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),92,105,113,68,90,81,,38,38,22,39,9,9,0.8,1.2
2023-12-31T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),92,96,104,68,82,86,,45,45,21,35,68,17,0.5,0.8
2023-12-31T2300,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),117,134,144,88,98,72,,104,95,30,35,13,9,1.1,1.1
2023-12-31T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),99,128,140,74,96,77,,106,96,32,39,8,7,0.7,0.8
2023-12-31T2300,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),110,127,131,83,88,86,,108,103,20,32,9,9,0.9,1
2023-12-31T2300,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),118,145,146,89,95,70,,99,88,33,40,6,5,1.0,1
2023-12-31T2300,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-12-31T2300,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),88,72,48,65,40,64,,87,79,13,15,13,20,0.8,0.9
2023-12-31T2300,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),54,53,45,38,34,70,,87,81,8,12,13,19,0.3,0.4
2023-12-31T2300,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),57,49,50,40,42,68,,87,80,7,13,13,23,0.5,0.6
2023-12-31T2300,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-12-31T2300,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),112,120,139,84,103,19,,64,46,63,50,8,9,1.0,3.3
2023-12-31T2300,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),97,139,129,72,104,7,,68,39,66,59,3,4,1.4,3
2023-12-31T2300,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),122,142,145,92,106,20,,58,43,63,50,4,4,1.5,4.1
2023-12-31T2300,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),120,111,119,91,92,30,,55,47,55,52,3,3,1.0,2.9
2023-12-31T2300,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),119,187,154,87,101,8,,65,41,68,48,14,8,4.0,2.8
2023-12-31T2300,1748A,123.044,41.1196,鞍山市,深沟寺,,50,44,54,35,48,26,,49,35,39,24,6,8,1.0,1
2023-12-31T2300,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),52,48,56,36,45,28,,53,41,39,23,8,10,0.7,0.8
2023-12-31T2300,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),69,60,57,50,51,28,,53,35,45,26,13,13,0.8,0.8
2023-12-31T2300,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),53,49,67,37,53,32,,30,26,41,41,15,19,0.8,2.2
2023-12-31T2300,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),54,50,60,38,48,27,,43,28,46,34,19,21,0.8,1
2023-12-31T2300,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),52,47,58,36,47,28,,49,36,41,24,18,11,0.6,0.8
2023-12-31T2300,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-12-31T2300,2195A,107.4212,40.761,巴彦淖尔市,附二中,"颗粒物(PM10),细颗粒物(PM2.5)",77,104,67,56,31,14,,54,30,60,30,14,12,0.9,0.6
2023-12-31T2300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),74,97,57,37,28,13,,53,29,51,29,9,9,0.8,0.6
2023-12-31T2300,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),138,225,203,61,56,7,,57,45,77,42,7,7,1.1,0.8
2023-12-31T2300,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),157,264,224,53,55,1,,62,42,77,44,3,3,1.3,0.8
2023-12-31T2300,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),119,188,176,45,46,20,,71,50,68,40,3,4,0.7,0.6
2023-12-31T2300,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),155,150,113,118,85,6,,67,8,38,27,4,4,1.7,1.3
