timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-03T1400,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,22,16,23,8,12,69,,41,41,5,12,4,4,0.4,0.5
2026-02-03T1400,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,21,10,20,9,10,67,,44,44,6,10,7,7,0.4,0.5
2026-02-03T1400,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),115,179,210,62,75,64,,46,46,17,35,10,10,1.0,1.5
2026-02-03T1400,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),107,164,192,64,76,70,,45,45,21,42,7,5,0.6,0.9
2026-02-03T1400,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),73,96,88,29,28,90,,69,69,11,18,12,11,0.7,0.8
2026-02-03T1400,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),71,91,77,50,31,86,,83,81,10,10,10,10,0.7,0.6
2026-02-03T1400,2708A,88.1266,47.8515,阿勒泰地区,市站,,27,13,15,3,5,86,,80,72,11,24,9,4,0.2,0.3
2026-02-03T1400,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,22,22,16,3,4,64,,74,62,29,22,9,7,0.6,0.5
2026-02-03T1400,2630A,80.1171,32.4999,阿里地区,阿里监测站,,27,,3,3,4,85,,79,73,2,3,9,9,0.2,0.3
2026-02-03T1400,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,29,6,6,3,2,90,,88,82,1,2,9,9,0.2,0.2
2026-02-03T1400,2644A,109.0088,32.6974,安康市,汉滨区检察院,,,73,83,47,44,101,,48,48,9,30,,7,0.9,1
2026-02-03T1400,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),68,86,97,46,49,98,,40,40,13,45,5,6,0.5,0.9
2026-02-03T1400,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),65,75,95,47,57,65,,49,49,27,24,7,7,0.7,0.7
2026-02-03T1400,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),79,92,97,58,59,59,,52,52,30,22,6,5,0.9,0.9
