timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-01T1500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,27,6,20,3,9,86,,60,60,3,6,14,14,0.9,1
2025-08-01T1500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,30,15,16,14,16,94,,66,66,6,11,7,7,0.6,0.6
2025-08-01T1500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,32,9,17,9,14,102,,74,74,3,5,8,7,0.6,0.7
2025-08-01T1500,2695A,80.292,41.1694,阿克苏地区,电视台,,38,27,46,15,19,119,,70,70,2,14,4,3,0.6,0.8
2025-08-01T1500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,40,34,52,21,28,127,,78,78,3,18,3,3,0.4,0.6
2025-08-01T1500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,43,19,19,3,7,135,,126,126,8,10,8,8,0.6,0.6
2025-08-01T1500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,36,15,18,13,12,114,,102,102,3,3,10,9,0.5,0.5
2025-08-01T1500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,35,23,20,14,12,109,,95,95,6,7,8,8,0.6,0.6
2025-08-01T1500,2708A,88.1264,47.8517,阿勒泰地区,市站,,37,24,27,7,6,116,,94,94,15,16,2,2,0.5,0.4
2025-08-01T1500,2630A,80.1161,32.5,阿里地区,阿里监测站,,20,,4,3,2,62,,52,48,2,7,4,6,0.1,0.1
2025-08-01T1500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,20,6,5,3,2,64,,60,55,2,2,7,7,0.1,0.1
2025-08-01T1500,2642A,109.0318,32.6537,安康市,香溪洞,,43,28,24,13,14,135,,123,123,3,5,7,8,0.4,0.4
2025-08-01T1500,2644A,109.0072,32.6975,安康市,汉滨区检察院,,43,25,24,15,9,136,,114,114,4,7,5,7,0.6,0.6
2025-08-01T1500,4054A,109.0325,32.6913,安康市,市邮政管理局,,41,27,27,19,17,131,,116,116,4,7,4,5,0.5,0.5
2025-08-01T1500,2291A,117.0809,30.5177,安庆市,环科院,,24,19,17,15,10,76,,62,62,4,11,4,4,0.5,0.5
2025-08-01T1500,2292A,117.0331,30.5119,安庆市,马山宾馆,,28,,18,19,17,71,,56,56,4,11,2,2,0.3,0.3
2025-08-01T1500,2294A,116.9896,30.6145,安庆市,安庆大学,,22,15,17,15,15,63,,53,53,10,16,4,4,0.3,0.3
2025-08-01T1500,3173A,117.0598,30.5351,安庆市,市人大,,26,,16,18,16,75,,64,64,8,12,3,4,0.4,0.4
2025-08-01T1500,3122A,105.9606,26.2611,安顺市,伍家关,,42,14,18,10,10,134,,88,88,5,14,2,3,0.5,0.6
