timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-09-03T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,13,13,14,6,6,20,,46,36,6,8,3,2,0,0
2025-09-03T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,26,26,12,16,13,7,,42,28,10,8,8,8,0.6,0.5
2025-09-03T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,25,16,16,12,14,,50,34,5,5,8,9,0.6,0.6
2025-09-03T2300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),453,553,775,170,220,5,,77,61,50,11,5,5,1.2,0.6
2025-09-03T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),348,458,674,190,230,4,,84,63,56,16,5,4,1.0,0.5
2025-09-03T2300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,37,27,86,13,22,118,,118,117,10,11,11,11,0.8,0.7
2025-09-03T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,36,18,84,15,21,114,,123,122,6,5,12,9,0.6,0.4
2025-09-03T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,36,23,82,10,23,115,,117,117,5,5,8,7,0.4,0.4
2025-09-03T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,19,17,10,13,6,52,,66,62,15,8,3,3,0.6,0.5
2025-09-03T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,,,6,,2,55,,64,62,15,8,5,5,0.4,0.4
2025-09-03T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,24,6,5,3,1,76,,77,77,2,3,6,6,0.3,0.4
2025-09-03T2300,2642A,109.0318,32.6537,安康市,香溪洞,,10,10,12,3,5,22,,50,32,12,7,8,8,0.5,0.4
2025-09-03T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,,16,16,12,7,7,8,,43,16,15,10,5,5,0.5,0.5
2025-09-03T2300,4054A,109.0325,32.6913,安康市,市邮政管理局,,16,16,13,6,8,8,,43,20,20,11,5,5,0.6,0.5
2025-09-03T2300,2291A,117.0809,30.5177,安庆市,环科院,,29,29,29,20,17,51,,102,64,11,15,9,14,1.3,1.1
2025-09-03T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,,39,27,27,27,18,52,,94,60,14,16,7,11,1.0,1
2025-09-03T2300,2294A,116.9896,30.6145,安庆市,安庆大学,,34,34,28,18,15,20,,107,36,22,15,4,5,0.5,0.5
2025-09-03T2300,3173A,117.0598,30.5351,安庆市,市人大,,33,33,26,21,17,42,,104,58,18,16,4,8,0.5,0.8
2025-09-03T2300,3122A,105.9606,26.2611,安顺市,伍家关,,14,10,14,7,11,44,,67,59,4,3,6,5,0.5,0.5
2025-09-03T2300,3123A,105.9408,26.2431,安顺市,凤凰山,,22,17,16,15,11,40,,64,55,6,4,7,6,0.6,0.5
2025-09-03T2300,3124A,105.9439,26.2564,安顺市,金钟山,,18,15,15,12,10,45,,69,60,4,3,8,7,0.5,0.5
2025-09-03T2300,3125A,105.8983,26.2481,安顺市,娄家坡,,16,14,16,11,14,45,,64,56,3,2,9,8,0.5,0.5
2025-09-03T2300,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-09-03T2300,1819A,114.3551,36.1017,安阳市,红庙街,,33,33,30,10,12,78,,115,106,22,14,17,7,0.4,0.5
2025-09-03T2300,1820A,114.361,36.0681,安阳市,银杏小区,,32,32,33,14,15,87,,121,113,19,15,6,6,0.2,0.3
2025-09-03T2300,3141A,114.3922,36.0878,安阳市,信访局,,29,22,26,3,8,92,,130,124,18,14,5,6,0.5,0.6
2025-09-03T2300,3669A,114.4705,36.0637,安阳市,左辅环卫站,,28,28,30,15,19,47,,124,111,43,18,6,6,0.6,0.7
2025-09-03T2300,3703A,114.2917,36.0949,安阳市,安钢职工学校,,27,27,27,16,15,68,,114,106,19,10,10,5,0.4,0.5
2025-09-03T2300,1748A,123.044,41.1196,鞍山市,深沟寺,,28,28,34,16,17,55,,97,70,4,6,6,7,0.9,1.1
2025-09-03T2300,1749A,123.011,41.0931,鞍山市,太阳城,,37,37,35,24,22,55,,100,69,10,12,6,7,0.7,1
2025-09-03T2300,1750A,123.0485,41.1442,鞍山市,太平,,39,39,40,18,22,60,,95,72,8,14,6,7,0.8,1.1
2025-09-03T2300,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),55,60,61,33,32,51,,103,78,24,26,7,9,1.0,1.3
2025-09-03T2300,1753A,123.022,41.0821,鞍山市,明达新区,,32,32,33,19,19,58,,95,72,10,13,7,8,0.9,1.2
2025-09-03T2300,1754A,123.1289,41.0228,鞍山市,千山,,,,37,,18,,,41,,,3,,3,,0.6
2025-09-03T2300,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,,34,34,50,16,22,59,,105,83,28,26,7,9,0.9,1.3
2025-09-03T2300,2195A,107.4212,40.761,巴彦淖尔市,附二中,,36,36,138,24,40,80,,117,95,10,12,7,9,0.4,0.6
