timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-27T0300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,11,9,22,3,11,35,,,,3,16,7,9,0,0
2024-09-27T0300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,19,,19,13,16,28,,,,4,8,4,4,0.3,0.3
2024-09-27T0300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,18,21,11,18,29,,,,7,8,,6,0.3,0.4
2024-09-27T0300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),63,76,153,38,46,81,,,,17,27,4,4,0.4,0.5
2024-09-27T0300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),55,59,143,30,48,75,,,,14,25,4,4,0.5,0.8
2024-09-27T0300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,38,27,60,25,26,119,,,,7,11,11,10,0.8,0.7
2024-09-27T0300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,35,28,62,12,20,109,,,,6,9,7,7,0.5,0.5
2024-09-27T0300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,37,26,53,10,17,117,,,,6,7,10,10,0.4,0.4
2024-09-27T0300,2708A,88.1264,47.8517,阿勒泰地区,市站,,24,24,27,7,5,38,,,,10,12,7,8,0.5,0.4
2024-09-27T0300,2630A,80.1161,32.5,阿里地区,阿里监测站,,29,,11,3,5,92,,,,10,12,8,8,0.3,0.4
2024-09-27T0300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,31,20,14,10,5,97,,,,5,7,7,6,0.3,0.3
2024-09-27T0300,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),53,55,49,31,27,158,,,,8,13,10,15,0.5,0.7
2024-09-27T0300,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),56,62,46,28,28,119,,,,13,12,10,11,0.6,0.6
2024-09-27T0300,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),59,54,60,42,44,60,,,,16,17,8,10,1.1,1
2024-09-27T0300,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),59,42,56,42,44,68,,,,14,17,10,12,1.0,1
2024-09-27T0300,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),59,43,61,42,46,42,,,,13,13,8,10,0.7,0.7
2024-09-27T0300,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),63,52,58,45,46,60,,,,13,16,9,11,1.0,0.9
2024-09-27T0300,3123A,105.9408,26.2431,安顺市,凤凰山,,31,30,34,21,22,99,,,,4,8,5,6,0.5,0.5
2024-09-27T0300,3124A,105.9439,26.2564,安顺市,金钟山,,33,32,33,23,21,100,,,,4,6,7,8,0.6,0.6
2024-09-27T0300,3125A,105.8983,26.2481,安顺市,娄家坡,,32,28,29,22,23,100,,,,5,7,7,7,0.5,0.6
2024-09-27T0300,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),133,131,110,101,78,85,,,,26,26,16,14,1.0,0.8
2024-09-27T0300,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),90,124,108,67,50,87,,,,18,19,9,10,1.1,0.9
2024-09-27T0300,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),115,148,124,87,60,87,,,,34,26,8,9,1.0,0.9
2024-09-27T0300,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),179,198,166,135,86,76,,,,30,28,8,10,0.9,0.8
2024-09-27T0300,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),160,140,124,122,88,89,,,,31,33,19,15,1.7,1.3
2024-09-27T0300,1748A,123.044,41.1196,鞍山市,深沟寺,,38,38,37,22,20,15,,,,25,28,4,5,0.6,0.7
2024-09-27T0300,1749A,123.011,41.0931,鞍山市,太阳城,,34,34,34,18,20,28,,,,29,27,7,7,0.4,0.6
2024-09-27T0300,1750A,123.0485,41.1442,鞍山市,太平,,39,39,45,21,26,10,,,,40,37,8,10,0.6,0.9
2024-09-27T0300,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),59,67,64,27,34,5,,,,40,40,5,11,0.8,1.3
2024-09-27T0300,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),64,78,66,32,35,6,,,,31,41,7,14,0.7,1.4
2024-09-27T0300,1753A,123.022,41.0821,鞍山市,明达新区,,50,50,35,24,21,6,,,,36,27,5,7,0.8,0.6
2024-09-27T0300,2195A,107.4212,40.761,巴彦淖尔市,附二中,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,67,43,25,95,,,,9,23,14,10,0.8,0.6
2024-09-27T0300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),62,74,52,39,19,99,,,,9,16,4,6,0.7,0.5
2024-09-27T0300,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,,33,22,85,10,22,103,,,,3,27,6,11,0.2,0.5
2024-09-27T0300,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,31,20,85,8,24,97,,,,10,21,5,7,0.2,0.3
2024-09-27T0300,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),65,80,78,15,25,100,,,,5,12,8,13,0.4,0.3
2024-09-27T0300,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),72,69,58,52,44,121,,,,8,11,4,5,0.6,0.5
2024-09-27T0300,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),77,65,61,56,49,47,,,,25,24,5,6,0.7,0.8
2024-09-27T0300,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),70,62,57,51,46,62,,,,18,23,4,4,0.7,0.7
2024-09-27T0300,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),89,86,67,66,50,22,,,,31,25,5,6,0.8,0.7
2024-09-27T0300,2235A,122.7911,45.6077,白城市,洮北区环保局,,22,22,21,12,15,52,,,,14,16,2,5,0.2,0.3
2024-09-27T0300,2236A,122.8738,45.5725,白城市,市环保局,,19,,23,13,12,26,,,,22,28,4,5,0.3,0.3
2024-09-27T0300,2231A,126.4219,41.9171,白山市,喜丰,,39,39,34,13,10,7,,,,18,18,10,7,0.6,0.5
2024-09-27T0300,2232A,126.4077,41.9419,白山市,环保局,,32,32,28,8,11,8,,,,11,15,9,8,0.6,0.6
2024-09-27T0300,2647A,104.1724,36.5446,白银市,第三小学,,28,28,38,16,18,35,,,,31,27,80,29,1.8,1
2024-09-27T0300,2648A,104.1465,36.5482,白银市,动力公司,,27,27,30,15,12,33,,,,14,23,9,11,1.1,0.7
2024-09-27T0300,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),68,54,57,49,40,53,,,,14,14,11,14,0.8,0.7
2024-09-27T0300,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),65,58,66,47,45,44,,,,22,18,10,14,0.8,0.7
2024-09-27T0300,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),66,81,75,41,39,24,,,,32,20,11,14,0.9,0.9
2024-09-27T0300,2270A,117.396,32.939,蚌埠市,工人疗养院,,46,46,49,17,19,80,,,,24,20,8,7,0.4,0.4
2024-09-27T0300,2271A,117.3605,32.9427,蚌埠市,百货大楼,,39,39,44,15,15,80,,,,24,16,11,7,0.4,0.4
2024-09-27T0300,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,30,29,39,18,22,94,,,,11,23,6,9,0.4,0.4
2024-09-27T0300,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,39,39,44,16,22,84,,,,11,16,6,6,0.3,0.4
2024-09-27T0300,2275A,117.3145,32.8977,蚌埠市,高新区,,30,29,38,19,19,95,,,,8,22,6,8,0.4,0.4
2024-09-27T0300,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,35,32,46,17,20,110,,,,4,15,6,6,0.3,0.3
2024-09-27T0300,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),51,51,46,28,20,72,,,,31,41,21,14,1.0,0.9
2024-09-27T0300,1587A,109.9991,40.5842,包头市,包头八中,,46,44,52,32,23,80,,,,20,33,6,10,0.8,0.9
2024-09-27T0300,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),59,,41,42,22,78,,,,23,33,18,13,1.1,0.9
2024-09-27T0300,1589A,109.8642,40.6288,包头市,惠龙物流,,44,44,49,23,21,78,,,,18,35,9,12,1.1,1.1
2024-09-27T0300,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),52,53,46,23,17,69,,,,20,27,18,18,0.8,0.7
2024-09-27T0300,3283A,109.9154,40.5685,包头市,滨河大厦,,31,31,41,19,20,60,,,,34,38,11,14,0.7,0.7
2024-09-27T0300,3419A,109.9447,40.6261,包头市,包头市委党校,,50,50,46,28,19,77,,,,24,38,26,18,0.8,0.9
2024-09-27T0300,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),59,51,42,42,24,85,,,,17,32,11,14,0.8,0.8
2024-09-27T0300,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),94,84,40,70,28,52,,,,22,15,7,7,0.8,0.5
2024-09-27T0300,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),104,124,70,78,43,118,,,,19,24,10,7,0.9,0.7
2024-09-27T0300,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),115,126,57,87,38,116,,,,18,17,10,7,0.9,0.6
2024-09-27T0300,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),123,130,62,93,39,114,,,,20,21,10,9,0.9,0.7
2024-09-27T0300,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),103,128,76,77,47,82,,,,41,29,12,10,0.9,0.7
