timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-27T2000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,颗粒物(PM10),51,52,24,15,10,39,,62,56,15,12,7,8,0.1,0.1
2024-09-27T2000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,36,25,17,25,14,21,,63,57,22,8,4,4,0.4,0.3
2024-09-27T2000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,32,25,19,22,15,32,,63,61,15,9,4,5,0.4,0.4
2024-09-27T2000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),84,117,97,26,31,123,,129,129,11,26,3,5,0.3,0.5
2024-09-27T2000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),82,113,98,26,36,122,,124,124,8,27,3,4,0.4,0.8
2024-09-27T2000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),58,65,40,36,22,102,,129,127,16,10,10,11,1.1,0.9
2024-09-27T2000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),59,68,42,31,18,94,,114,113,20,10,7,7,0.8,0.6
2024-09-27T2000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,,50,37,27,16,108,,114,114,13,8,,9,0.6,0.5
2024-09-27T2000,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,26,24,3,5,68,,68,68,5,11,8,8,0.1,0.3
2024-09-27T2000,2630A,80.1161,32.5,阿里地区,阿里监测站,,36,14,9,7,5,114,,115,115,4,9,6,8,0.3,0.3
2024-09-27T2000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,34,18,12,3,5,108,,109,109,3,5,7,7,0.3,0.3
2024-09-27T2000,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),65,79,64,37,33,159,,169,167,11,11,9,13,0.7,0.7
2024-09-27T2000,2644A,109.0072,32.6975,安康市,汉滨区检察院,臭氧1小时,67,64,59,28,30,173,,174,174,9,11,9,10,0.6,0.5
2024-09-27T2000,2291A,117.0809,30.5177,安庆市,环科院,,28,28,40,12,31,82,,102,102,17,15,10,8,0.9,0.9
2024-09-27T2000,2292A,117.0331,30.5119,安庆市,马山宾馆,,26,22,39,9,31,83,,106,105,17,15,10,10,0.8,0.9
2024-09-27T2000,2294A,116.9896,30.6145,安庆市,安庆大学,,26,24,38,8,30,81,,90,90,10,12,8,8,0.4,0.6
2024-09-27T2000,3173A,117.0598,30.5351,安庆市,市人大,,24,20,38,13,33,76,,98,97,16,13,9,9,0.8,0.9
2024-09-27T2000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),105,94,39,79,31,86,,97,97,9,6,5,5,1.2,0.6
2024-09-27T2000,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),93,104,41,69,32,88,,100,100,9,5,8,7,0.8,0.6
2024-09-27T2000,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),62,51,36,44,31,88,,101,101,10,6,6,6,0.6,0.6
2024-09-27T2000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),92,98,108,68,83,153,,196,196,28,23,6,11,0.7,0.9
2024-09-27T2000,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),78,106,103,39,51,151,,188,188,23,17,4,7,0.9,0.9
2024-09-27T2000,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),85,119,125,43,61,152,,200,199,33,24,5,7,1.0,1
2024-09-27T2000,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),119,188,168,69,94,124,,187,183,51,26,5,8,0.7,0.8
2024-09-27T2000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),88,103,117,65,90,169,,189,189,22,29,9,12,1.0,1.3
2024-09-27T2000,1748A,123.044,41.1196,鞍山市,深沟寺,,46,46,46,27,25,55,,95,90,26,30,5,7,0.7,0.9
2024-09-27T2000,1749A,123.011,41.0931,鞍山市,太阳城,,40,40,47,21,26,77,,103,100,21,28,8,10,0.5,0.9
2024-09-27T2000,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),82,113,58,58,30,12,,96,79,89,46,10,11,1.6,1
2024-09-27T2000,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),112,171,84,84,38,8,,95,75,94,48,8,12,2.0,1.5
2024-09-27T2000,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),115,170,88,87,42,9,,93,75,80,45,12,14,1.3,1.4
2024-09-27T2000,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),51,52,48,27,25,42,,95,87,33,29,6,8,0.7,0.9
2024-09-27T2000,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),87,124,98,51,48,121,,143,142,20,16,35,8,0.8,0.8
2024-09-27T2000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),75,99,87,40,32,131,,144,144,18,13,4,6,0.6,0.7
2024-09-27T2000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,,41,41,47,3,10,101,,104,104,9,11,6,7,0.3,0.3
2024-09-27T2000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,,43,52,21,12,96,,99,99,,15,6,6,0.2,0.2
2024-09-27T2000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,35,35,49,10,17,100,,103,103,8,9,9,14,0.4,0.4
2024-09-27T2000,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),67,57,56,48,44,155,,156,156,11,8,6,4,0.5,0.5
2024-09-27T2000,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),89,85,60,66,49,81,,155,148,48,23,7,6,1.0,0.7
2024-09-27T2000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),72,71,58,52,47,70,,154,145,62,22,5,4,0.8,0.7
