timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-06T1600,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,25,9,35,3,13,79,,67,67,10,13,13,13,0.4,0.5
2025-04-06T1600,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,30,13,14,7,12,96,,74,74,5,9,5,5,0.4,0.5
2025-04-06T1600,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,31,12,14,6,11,99,,78,78,9,9,3,3,0.4,0.3
2025-04-06T1600,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),121,191,341,50,86,118,,75,75,6,22,5,6,0.3,0.4
2025-04-06T1600,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),129,207,369,45,97,117,,77,77,7,26,3,4,0.5,0.7
2025-04-06T1600,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),91,132,191,29,51,114,,108,108,4,5,12,13,0.6,0.6
2025-04-06T1600,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),111,171,205,49,60,103,,98,98,7,10,5,6,0.4,0.5
2025-04-06T1600,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),112,173,191,52,58,102,,103,101,3,4,8,9,0.6,0.6
2025-04-06T1600,2708A,88.1264,47.8517,阿勒泰地区,市站,,37,37,22,8,6,88,,97,76,4,7,4,3,0.5,0.5
2025-04-06T1600,2630A,80.1161,32.5,阿里地区,阿里监测站,,36,6,12,3,5,114,,94,94,2,7,5,7,0.4,0.4
2025-04-06T1600,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,,9,22,3,7,,,,,1,9,6,9,0.4,0.5
2025-04-06T1600,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),68,86,80,35,34,122,,92,92,7,9,6,9,0.6,0.6
2025-04-06T1600,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),66,82,105,34,33,129,,89,89,7,16,8,10,0.4,0.4
2025-04-06T1600,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),66,82,107,31,36,132,,90,90,7,21,6,9,0.5,0.6
2025-04-06T1600,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),66,82,92,23,33,151,,101,101,14,52,10,12,0.4,0.7
2025-04-06T1600,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),64,77,87,21,41,150,,103,103,19,48,6,7,0.2,0.5
2025-04-06T1600,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),65,80,89,22,28,162,,136,136,10,26,7,6,0.4,0.5
2025-04-06T1600,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),64,78,91,21,34,156,,122,122,7,36,8,8,0.3,0.6
2025-04-06T1600,3122A,105.9606,26.2611,安顺市,伍家关,细颗粒物(PM2.5),57,51,49,40,34,82,,83,83,9,8,7,15,0.8,0.7
2025-04-06T1600,3123A,105.9408,26.2431,安顺市,凤凰山,颗粒物(PM10),51,51,53,35,38,95,,92,92,11,11,8,18,0.5,0.5
2025-04-06T1600,3124A,105.9439,26.2564,安顺市,金钟山,颗粒物(PM10),51,51,53,34,38,98,,96,96,12,10,7,16,0.7,0.6
2025-04-06T1600,3125A,105.8983,26.2481,安顺市,娄家坡,,49,42,50,34,38,102,,96,96,8,10,5,15,0.8,0.8
2025-04-06T1600,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-04-06T1600,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),90,130,90,42,30,134,,89,89,7,15,9,8,0.5,0.4
2025-04-06T1600,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),91,131,93,53,38,143,,94,94,8,19,9,7,0.2,0.2
2025-04-06T1600,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),103,156,101,49,36,149,,98,98,8,20,8,6,0.4,0.4
2025-04-06T1600,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),101,151,110,42,32,144,,103,103,4,10,8,6,0.4,0.4
2025-04-06T1600,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),118,185,109,36,34,134,,89,89,14,20,7,9,0.7,0.6
2025-04-06T1600,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),55,57,55,39,32,116,,97,97,13,24,10,15,0.6,1.1
2025-04-06T1600,1749A,123.011,41.0931,鞍山市,太阳城,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,60,37,36,115,,92,92,12,25,6,13,0.7,1.3
2025-04-06T1600,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),58,66,65,38,32,111,,92,92,13,24,9,14,0.6,1.1
2025-04-06T1600,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),60,70,71,40,38,107,,83,83,23,38,24,18,1.3,1.4
2025-04-06T1600,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),57,56,59,40,36,114,,94,94,10,20,7,14,0.6,1
2025-04-06T1600,1754A,123.1289,41.0228,鞍山市,千山,,,,24,,13,,,50,,,12,,4,,1.0
2025-04-06T1600,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),59,68,74,40,40,110,,90,90,24,37,23,21,1.0,1.3
2025-04-06T1600,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),82,114,194,27,50,117,,102,102,4,9,8,8,0.3,0.3
2025-04-06T1600,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),85,119,197,19,53,112,,98,98,3,8,5,5,0.2,0.2
2025-04-06T1600,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),145,240,628,55,120,93,,63,63,9,33,6,6,0.2,0.3
2025-04-06T1600,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),358,466,716,65,126,89,,61,61,10,30,3,3,0.3,0.3
2025-04-06T1600,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),236,375,630,71,112,96,,78,78,6,13,5,6,0.2,0.2
2025-04-06T1600,2914A,106.7677,31.8794,巴中市,苏山坪,,37,37,55,18,30,110,,87,87,8,14,4,4,0.3,0.4
2025-04-06T1600,3181A,106.7768,31.8526,巴中市,市五中,,39,39,62,15,34,111,,80,80,8,23,6,6,0.4,0.6
2025-04-06T1600,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,38,38,54,19,30,114,,83,83,1,24,4,4,0.3,0.5
2025-04-06T1600,3616A,106.7616,31.8344,巴中市,市中心医院,,36,36,60,23,41,113,,84,84,10,23,6,6,0.4,0.7
2025-04-06T1600,2235A,122.7911,45.6077,白城市,洮北区环保局,,33,32,70,20,57,104,,82,82,9,13,2,4,0.6,0.8
2025-04-06T1600,2236A,122.8738,45.5725,白城市,市环保局,,35,29,61,24,58,104,,83,83,7,10,2,3,0.5,0.6
2025-04-06T1600,2231A,126.4219,41.9171,白山市,喜丰,,36,36,31,23,17,56,,61,61,16,16,7,6,1.2,1.2
2025-04-06T1600,2232A,126.4077,41.9419,白山市,环保局,,44,44,33,15,14,49,,57,57,22,17,6,6,1.0,1
2025-04-06T1600,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),87,123,90,29,26,107,,88,88,11,22,16,26,0.3,0.5
2025-04-06T1600,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),74,97,77,31,25,110,,96,96,11,15,12,10,0.4,0.6
2025-04-06T1600,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),90,96,80,67,56,102,,50,50,19,22,20,12,1.2,1
2025-04-06T1600,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),114,103,91,86,72,103,,60,60,18,22,17,16,1.0,1
2025-04-06T1600,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),103,101,86,77,59,68,,38,38,28,27,10,8,1.1,1
2025-04-06T1600,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),84,117,100,22,22,150,,129,129,9,18,5,6,0.5,0.5
2025-04-06T1600,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),80,110,101,24,24,138,,121,121,16,25,6,7,0.3,0.4
2025-04-06T1600,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),93,136,107,23,23,146,,127,127,9,21,4,4,0.4,0.5
2025-04-06T1600,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),82,114,100,30,28,150,,130,130,10,24,6,6,0.2,0.3
2025-04-06T1600,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),87,124,105,21,28,146,,125,125,6,27,5,8,0.4,0.4
2025-04-06T1600,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),82,114,122,27,30,150,,129,129,15,33,6,29,0.3,0.3
2025-04-06T1600,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),107,164,88,67,35,115,,98,98,11,52,11,20,0.4,1
2025-04-06T1600,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),121,191,98,66,43,119,,93,93,12,48,10,19,0.4,0.8
2025-04-06T1600,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),86,122,85,36,40,112,,84,84,6,46,8,18,0.4,1
2025-04-06T1600,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),106,161,85,59,36,117,,94,94,10,48,9,20,0.6,1
2025-04-06T1600,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),121,192,106,59,34,121,,92,92,6,43,8,13,0.4,0.8
2025-04-06T1600,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),121,191,80,69,32,118,,96,96,5,48,8,14,0.5,0.8
2025-04-06T1600,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),103,155,79,59,30,121,,96,96,10,43,11,17,0.6,0.9
2025-04-06T1600,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),96,142,89,35,44,110,,85,85,12,53,8,20,0.4,1.1
2025-04-06T1600,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),74,97,105,33,41,132,,110,110,8,17,10,7,0.4,0.5
2025-04-06T1600,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),77,104,108,29,38,136,,104,104,8,19,8,7,0.3,0.4
2025-04-06T1600,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),80,110,112,17,40,131,,91,91,7,26,8,8,0.4,0.6
2025-04-06T1600,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),80,110,122,34,50,125,,91,91,12,23,11,9,0.4,0.5
