timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-08T1600,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,30,7,19,3,7,93,,70,70,4,11,7,8,0,0
2024-09-08T1600,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,31,10,14,3,7,98,,76,76,5,8,4,4,0.4,0.4
2024-09-08T1600,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,30,,13,8,12,96,,76,76,7,9,5,5,0.4,0.4
2024-09-08T1600,2695A,80.292,41.1694,阿克苏地区,电视台,,44,29,85,13,27,138,,80,80,7,18,5,4,0.4,0.5
2024-09-08T1600,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,39,20,103,6,24,124,,75,75,4,18,4,4,0.5,0.7
2024-09-08T1600,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,41,33,28,23,20,130,,91,79,10,14,10,9,1.2,1.1
2024-09-08T1600,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,42,36,29,29,16,106,,78,78,8,12,10,10,0.9,0.8
2024-09-08T1600,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,43,39,18,30,13,110,,85,84,8,8,10,10,0.6,0.5
2024-09-08T1600,2708A,88.1264,47.8517,阿勒泰地区,市站,,20,6,9,3,4,61,,52,48,10,8,7,7,0.3,0.2
2024-09-08T1600,2630A,80.1161,32.5,阿里地区,阿里监测站,,28,,3,3,3,87,,75,75,2,8,7,7,0.3,0.3
2024-09-08T1600,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,,1,8,,1,88,,86,80,3,4,,6,0.3,0.3
2024-09-08T1600,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),63,75,87,24,27,107,,109,107,9,7,6,6,0.4,0.4
2024-09-08T1600,2643A,109.0281,32.6939,安康市,安康市监测站,,34,29,42,19,20,107,,106,106,3,7,7,8,0.6,0.7
2024-09-08T1600,2644A,109.0072,32.6975,安康市,汉滨区检察院,,34,25,43,22,24,108,,105,105,4,7,7,8,0.6,0.8
2024-09-08T1600,2291A,117.0809,30.5177,安庆市,环科院,臭氧1小时,70,56,50,37,38,176,,153,153,9,14,8,9,0.5,0.7
2024-09-08T1600,2292A,117.0331,30.5119,安庆市,马山宾馆,臭氧1小时,60,39,46,29,37,168,,151,151,7,12,9,11,0.3,0.4
2024-09-08T1600,2294A,116.9896,30.6145,安庆市,安庆大学,臭氧1小时,62,44,51,35,34,169,,144,144,8,10,9,9,0.4,0.5
2024-09-08T1600,3173A,117.0598,30.5351,安庆市,市人大,臭氧1小时,64,47,48,31,38,171,,149,149,6,11,9,10,0.7,0.7
2024-09-08T1600,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2024-09-08T1600,3123A,105.9408,26.2431,安顺市,凤凰山,,24,12,15,7,10,74,,65,65,3,6,7,7,0.5,0.5
2024-09-08T1600,3124A,105.9439,26.2564,安顺市,金钟山,,24,14,20,6,11,76,,67,67,3,5,6,7,0.4,0.4
2024-09-08T1600,3125A,105.8983,26.2481,安顺市,娄家坡,,24,11,11,8,10,74,,65,65,3,5,5,6,0.6,0.7
2024-09-08T1600,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2024-09-08T1600,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),65,77,59,47,34,170,,108,108,18,20,5,5,0.8,0.6
2024-09-08T1600,1820A,114.361,36.0681,安阳市,银杏小区,,,63,56,,,166,,105,105,15,17,4,4,0.9,0.8
2024-09-08T1600,3141A,114.3922,36.0878,安阳市,信访局,臭氧1小时,65,67,58,34,32,172,,109,109,22,24,4,4,0.7,0.6
2024-09-08T1600,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),67,84,78,35,37,136,,98,98,13,17,3,2,0.7,0.6
2024-09-08T1600,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),66,82,58,35,43,150,,97,97,23,24,10,8,1.4,1
2024-09-08T1600,1748A,123.044,41.1196,鞍山市,深沟寺,,37,37,29,22,14,118,,111,111,11,14,8,6,1.0,1.1
2024-09-08T1600,1749A,123.011,41.0931,鞍山市,太阳城,,41,34,40,20,21,131,,114,114,13,22,8,7,0.8,1.3
2024-09-08T1600,1750A,123.0485,41.1442,鞍山市,太平,,44,44,41,22,19,127,,108,108,22,29,11,10,0.9,1.1
2024-09-08T1600,1751A,122.9642,41.0971,鞍山市,铁西三道街,,45,45,68,23,30,144,,115,115,16,35,9,7,1.0,1.6
2024-09-08T1600,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,44,43,69,21,29,140,,111,111,13,31,10,8,1.0,1.7
2024-09-08T1600,1753A,123.022,41.0821,鞍山市,明达新区,,42,36,40,22,21,133,,109,109,12,21,8,6,0.8,1.1
2024-09-08T1600,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2024-09-08T1600,2195A,107.4212,40.761,巴彦淖尔市,附二中,,47,47,45,27,25,101,,56,56,9,11,6,8,0.7,0.7
2024-09-08T1600,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),56,62,53,27,21,105,,62,62,9,10,4,5,0.8,0.7
2024-09-08T1600,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,,39,39,69,3,15,114,,101,98,9,7,6,5,0.3,0.2
2024-09-08T1600,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,37,36,87,10,18,117,,98,95,4,8,5,5,0.2,0.2
2024-09-08T1600,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,36,29,84,12,20,113,,101,97,2,5,7,6,0.2,0.2
2024-09-08T1600,2914A,106.7677,31.8794,巴中市,苏山坪,,29,12,30,10,23,90,,86,86,5,8,3,4,0.4,0.5
2024-09-08T1600,3182A,106.7656,31.8545,巴中市,丽阳花园,,28,16,31,11,23,89,,92,92,6,15,4,4,0.4,0.6
2024-09-08T1600,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,29,26,29,11,21,92,,78,78,6,16,3,3,0.5,0.6
2024-09-08T1600,3616A,106.7616,31.8344,巴中市,市中心医院,,28,14,34,8,24,89,,79,79,4,19,4,4,0.4,0.7
2024-09-08T1600,2235A,122.7911,45.6077,白城市,洮北区环保局,,34,12,13,6,6,108,,98,98,4,4,4,4,0.1,0.1
2024-09-08T1600,2236A,122.8738,45.5725,白城市,市环保局,,30,25,29,3,4,94,,89,89,9,10,4,5,0.2,0.2
2024-09-08T1600,2231A,126.4219,41.9171,白山市,喜丰,,34,21,40,11,11,106,,75,75,6,17,8,7,0.4,0.5
2024-09-08T1600,2232A,126.4077,41.9419,白山市,环保局,,29,,32,7,10,92,,67,67,7,19,9,9,0.6,0.6
2024-09-08T1600,2647A,104.1724,36.5446,白银市,第三小学,,43,43,34,20,18,115,,78,78,7,20,7,19,0.5,0.8
2024-09-08T1600,2648A,104.1465,36.5482,白银市,动力公司,,35,32,26,13,10,112,,74,74,5,17,5,11,0.4,0.8
2024-09-08T1600,2512A,106.6103,23.9011,百色市,市监测站,,,12,22,,55,44,,33,33,6,9,4,5,0.7,0.4
2024-09-08T1600,2513A,106.6538,23.8859,百色市,市中心血站,,14,10,15,8,9,42,,34,34,12,12,2,4,0.6,0.6
2024-09-08T1600,3406A,106.6085,23.8798,百色市,祈福高中,,,,16,7,8,46,,34,34,7,14,3,3,0.7,0.7
2024-09-08T1600,2270A,117.396,32.939,蚌埠市,工人疗养院,,40,40,46,15,19,113,,96,96,3,7,4,4,0.4,0.4
2024-09-08T1600,2271A,117.3605,32.9427,蚌埠市,百货大楼,,40,40,46,22,22,114,,94,94,2,6,7,7,0.5,0.5
2024-09-08T1600,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,34,34,36,20,22,104,,96,96,11,13,7,8,0.4,0.5
2024-09-08T1600,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,35,34,40,24,22,106,,95,95,2,6,7,7,0.5,0.5
2024-09-08T1600,2275A,117.3145,32.8977,蚌埠市,高新区,,37,36,38,24,25,117,,101,101,4,8,6,6,0.5,0.5
2024-09-08T1600,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,39,39,42,20,24,118,,101,101,1,6,6,6,0.5,0.5
2024-09-08T1600,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),52,42,30,36,23,47,,60,37,33,32,20,10,1.4,0.9
2024-09-08T1600,1587A,109.9991,40.5842,包头市,包头八中,,42,36,31,29,23,54,,58,44,26,23,8,14,1.0,0.9
2024-09-08T1600,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),57,56,29,40,23,42,,52,27,39,33,19,9,1.5,1
2024-09-08T1600,1589A,109.8642,40.6288,包头市,惠龙物流,,45,39,28,31,18,57,,54,42,24,24,9,11,1.0,0.8
2024-09-08T1600,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,39,37,24,27,14,47,,59,38,29,21,26,16,1.0,0.7
2024-09-08T1600,3283A,109.9154,40.5685,包头市,滨河大厦,,38,28,20,26,13,44,,58,37,27,21,10,10,0.9,0.7
2024-09-08T1600,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),68,49,31,49,22,56,,61,44,27,27,11,11,1.6,1.1
