timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-06T1900,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,30,,38,38,9,10,6,8,0.5,0
2023-12-06T1900,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,39,37,20,27,16,41,,77,68,33,17,4,4,0.8,0.6
2023-12-06T1900,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,48,35,20,33,14,46,,80,78,31,8,4,4,0.7,0.4
2023-12-06T1900,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),97,144,148,50,57,88,,71,71,38,52,12,10,0.8,1.4
2023-12-06T1900,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),99,148,130,54,63,79,,64,64,48,56,9,9,0.8,1.3
2023-12-06T1900,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),56,62,102,18,26,52,,89,85,34,12,10,9,0.5,0.4
2023-12-06T1900,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),51,51,118,26,28,64,,88,86,30,15,5,4,0.9,0.7
2023-12-06T1900,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,34,34,78,12,25,85,,88,88,10,7,8,8,0.6,0.5
2023-12-06T1900,2708A,88.1264,47.8517,阿勒泰地区,市站,,15,,10,10,7,45,,43,43,27,30,4,5,0.5,0.4
2023-12-06T1900,2630A,80.1161,32.5,阿里地区,阿里监测站,,30,4,8,3,4,95,,78,78,3,18,6,9,0.4,0.5
2023-12-06T1900,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,30,8,13,2,6,94,,80,80,8,29,6,11,0.5,0.6
2023-12-06T1900,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),112,174,66,39,39,70,,45,45,13,21,5,7,0.6,0.8
2023-12-06T1900,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),118,186,91,56,56,7,,29,29,61,28,9,12,2.3,1
2023-12-06T1900,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),103,156,85,57,56,9,,34,34,54,26,8,13,1.1,0.8
2023-12-06T1900,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),92,133,101,57,74,4,,51,44,105,37,10,8,0.9,0.9
2023-12-06T1900,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),90,130,99,64,70,29,,45,44,84,38,8,6,1.1,1.1
2023-12-06T1900,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),96,141,105,70,70,36,,62,62,68,39,10,9,1.0,1
2023-12-06T1900,3173A,117.0598,30.5351,安庆市,市人大,,,132,104,70,73,24,,60,56,84,35,6,7,,1.1
2023-12-06T1900,3122A,105.9606,26.2611,安顺市,伍家关,细颗粒物(PM2.5),58,,26,41,38,57,,97,95,37,10,45,11,0.7,0.5
2023-12-06T1900,3123A,105.9408,26.2431,安顺市,凤凰山,,49,41,31,34,26,80,,92,92,23,12,38,15,0.6,0.5
2023-12-06T1900,3124A,105.9439,26.2564,安顺市,金钟山,,50,41,33,35,25,83,,91,91,17,11,24,15,0.5,0.5
2023-12-06T1900,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),59,43,34,42,30,82,,90,90,18,10,22,13,0.5,0.5
2023-12-06T1900,1818A,114.4839,36.0621,安阳市,棉研所,颗粒物(PM10),109,168,176,42,46,58,,79,77,26,24,7,10,0.4,0.6
2023-12-06T1900,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),120,190,190,46,44,55,,77,75,33,21,7,9,0.4,1.1
2023-12-06T1900,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),118,186,184,37,33,54,,77,76,27,18,7,10,0.7,0.8
2023-12-06T1900,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),123,195,202,34,33,59,,79,77,24,17,6,8,0.6,0.8
2023-12-06T1900,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),114,178,190,52,47,56,,78,76,28,22,,8,,0.6
2023-12-06T1900,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),130,209,210,42,43,60,,77,76,29,23,11,8,0.6,0.8
2023-12-06T1900,1748A,123.044,41.1196,鞍山市,深沟寺,,34,34,68,10,42,48,,50,50,20,21,13,13,0.6,0.8
2023-12-06T1900,1749A,123.011,41.0931,鞍山市,太阳城,,24,24,60,8,29,53,,50,50,22,27,15,20,0.8,1.5
2023-12-06T1900,1750A,123.0485,41.1442,鞍山市,太平,,25,25,67,12,44,35,,46,40,26,31,17,17,0.8,1
2023-12-06T1900,1751A,122.9642,41.0971,鞍山市,铁西三道街,,24,24,73,10,44,47,,51,50,26,29,17,13,1.2,1
2023-12-06T1900,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,23,23,68,11,49,47,,52,51,34,27,22,15,1.2,1.3
2023-12-06T1900,1753A,123.022,41.0821,鞍山市,明达新区,,38,38,72,13,44,47,,47,47,26,28,13,16,0.8,1.2
2023-12-06T1900,1754A,123.1289,41.0228,鞍山市,千山,,,,53,,41,,,32,,,20,,7,,0.8
2023-12-06T1900,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),75,99,342,23,59,75,,80,80,10,6,3,2,0.4,0.5
2023-12-06T1900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),78,106,321,26,58,71,,82,82,13,5,3,2,0.4,0.4
2023-12-06T1900,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),161,271,172,63,46,82,,79,79,15,53,5,5,0.4,0.8
2023-12-06T1900,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),156,262,200,41,46,78,,78,78,16,47,4,3,0.6,0.7
2023-12-06T1900,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),132,213,187,40,37,73,,80,80,26,46,7,4,0.5,0.5
2023-12-06T1900,2914A,106.7677,31.8794,巴中市,苏山坪,颗粒物(PM10),53,56,50,22,36,81,,58,58,12,19,4,4,0.3,0.6
2023-12-06T1900,3182A,106.7656,31.8545,巴中市,丽阳花园,颗粒物(PM10),69,87,63,35,43,8,,32,32,67,27,4,4,0.9,0.8
2023-12-06T1900,3183A,106.7418,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),73,95,60,37,40,4,,38,37,64,29,4,5,0.7,0.8
2023-12-06T1900,3616A,106.7616,31.8344,巴中市,市中心医院,颗粒物(PM10),65,79,54,30,35,11,,31,31,51,23,5,5,0.7,0.7
2023-12-06T1900,2235A,122.7911,45.6077,白城市,洮北区环保局,,26,26,27,9,7,59,,96,85,8,8,4,6,0.5,0.5
2023-12-06T1900,2236A,122.8738,45.5725,白城市,市环保局,,34,34,34,11,9,69,,70,70,6,6,8,4,0.5,0.5
2023-12-06T1900,2231A,126.4219,41.9171,白山市,喜丰,,27,27,63,12,30,52,,83,55,10,14,10,14,0.5,0.9
2023-12-06T1900,2232A,126.4077,41.9419,白山市,环保局,,,35,60,19,36,,,81,61,,26,,13,,1.4
2023-12-06T1900,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),220,364,350,56,35,7,,49,44,71,35,21,10,0.8,0.7
2023-12-06T1900,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),180,310,298,75,46,41,,64,63,81,30,19,6,0.9,0.6
2023-12-06T1900,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),51,52,36,24,23,31,,58,58,35,16,10,11,1.0,0.8
2023-12-06T1900,2513A,106.6538,23.8859,百色市,市中心血站,颗粒物(PM10),56,61,37,31,28,14,,61,60,61,20,9,10,1.2,0.8
2023-12-06T1900,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),52,54,35,28,28,28,,57,57,37,18,6,9,0.8,0.9
2023-12-06T1900,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),124,197,175,48,56,47,,68,68,42,31,8,9,0.6,0.7
2023-12-06T1900,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),139,228,200,70,60,32,,68,65,47,31,8,7,0.7,0.6
2023-12-06T1900,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),186,322,201,113,62,54,,71,70,51,33,10,6,0.7,0.6
2023-12-06T1900,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),144,237,213,53,62,33,,63,63,57,35,7,11,0.6,0.7
2023-12-06T1900,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),146,241,210,69,66,20,,69,62,71,42,7,7,0.6,0.7
2023-12-06T1900,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),153,256,218,74,65,9,,68,60,79,39,6,8,0.7,0.6
2023-12-06T1900,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),114,178,484,36,113,10,,55,52,75,34,12,14,1.0,0.9
