timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-08T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,31,31,28,3,10,68,,104,97,13,8,12,13,0.4,0.4
2025-04-08T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,42,42,26,24,15,87,,116,112,11,9,5,5,0.4,0.4
2025-04-08T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,34,34,25,19,14,90,,124,119,13,8,3,3,0.5,0.7
2025-04-08T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),107,163,227,42,57,110,,117,117,9,13,5,5,0.5,0.6
2025-04-08T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),120,189,244,48,64,103,,115,115,10,18,3,4,0.5,0.6
2025-04-08T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),89,127,187,49,49,104,,120,118,7,6,8,9,0.6,0.7
2025-04-08T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),110,170,200,49,55,98,,105,104,9,7,6,6,0.5,0.5
2025-04-08T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),115,179,197,50,57,97,,109,108,4,5,8,9,0.3,0.6
2025-04-08T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,30,30,14,13,6,77,,98,95,13,4,3,2,0.5,0.5
2025-04-08T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,32,6,12,3,7,101,,95,95,2,13,5,9,0.4,0.5
2025-04-08T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,32,9,14,3,5,100,,101,101,1,5,6,8,0.4,0.5
2025-04-08T2100,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),53,56,61,22,22,115,,119,119,5,9,7,8,0.4,0.4
2025-04-08T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,,49,49,48,25,24,72,,123,116,25,15,8,12,0.5,0.5
2025-04-08T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),64,78,60,29,24,51,,115,104,37,20,7,17,0.8,0.6
2025-04-08T2100,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),67,80,73,48,41,69,,146,135,66,61,10,11,0.8,0.7
2025-04-08T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),61,72,66,43,38,91,,144,136,48,44,8,8,0.7,0.5
2025-04-08T2100,2294A,116.9896,30.6145,安庆市,安庆大学,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,72,48,39,98,,160,142,38,29,9,8,0.6,0.7
2025-04-08T2100,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),63,67,70,45,30,99,,153,146,30,40,8,10,0.7,0.6
2025-04-08T2100,3122A,105.9606,26.2611,安顺市,伍家关,颗粒物(PM10),56,61,54,31,36,69,,80,80,10,8,7,5,1.0,1
2025-04-08T2100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),74,63,45,54,38,66,,84,84,18,13,12,8,0.8,0.8
2025-04-08T2100,3124A,105.9439,26.2564,安顺市,金钟山,,,,46,,38,80,,90,90,10,11,10,8,0.9,0.9
2025-04-08T2100,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),84,,39,62,41,73,,90,90,15,11,12,7,1.1,1.1
2025-04-08T2100,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-04-08T2100,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),51,51,97,24,55,76,,96,91,12,15,5,8,0.7,0.7
2025-04-08T2100,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),52,43,105,36,74,82,,106,102,18,16,6,9,0.5,0.4
2025-04-08T2100,3141A,114.3922,36.0878,安阳市,信访局,,41,41,105,27,65,85,,109,105,20,20,4,8,0.8,0.7
2025-04-08T2100,3669A,114.4705,36.0637,安阳市,左辅环卫站,,49,49,123,29,76,95,,110,108,12,15,4,8,0.3,0.4
2025-04-08T2100,3703A,114.2917,36.0949,安阳市,安钢职工学校,,36,36,114,24,56,67,,106,95,25,22,3,14,0.6,0.8
2025-04-08T2100,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),100,108,74,75,39,84,,132,125,40,22,10,14,0.7,0.5
2025-04-08T2100,1749A,123.011,41.0931,鞍山市,太阳城,,,108,77,67,39,,,128,128,,21,,22,,1.4
2025-04-08T2100,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),104,130,89,78,39,71,,123,110,48,17,9,12,1.0,0.6
2025-04-08T2100,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),117,131,88,88,45,53,,127,117,77,31,5,13,1.1,1
2025-04-08T2100,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),100,112,74,75,40,89,,133,128,32,18,6,16,0.9,1
2025-04-08T2100,1754A,123.1289,41.0228,鞍山市,千山,,,,54,,20,,,94,,,17,,7,,1.0
2025-04-08T2100,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),119,161,93,90,42,39,,126,110,99,37,11,14,1.0,0.8
2025-04-08T2100,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),124,198,146,57,41,94,,111,105,8,13,10,11,0.4,0.4
2025-04-08T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),141,231,148,43,36,92,,107,101,6,14,6,8,0.1,0.2
2025-04-08T2100,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),85,120,125,42,34,91,,114,114,18,33,5,10,0.2,0.3
2025-04-08T2100,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),89,127,138,35,27,97,,110,110,14,31,2,4,0.3,0.3
2025-04-08T2100,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),81,111,98,20,18,101,,116,116,17,11,5,5,0.2,0.2
2025-04-08T2100,2914A,106.7677,31.8794,巴中市,苏山坪,颗粒物(PM10),59,67,56,29,25,127,,129,129,10,11,3,4,0.3,0.4
2025-04-08T2100,3181A,106.7768,31.8526,巴中市,市五中,颗粒物(PM10),74,98,69,43,31,67,,132,124,25,26,5,6,0.6,0.6
2025-04-08T2100,3183A,106.7418,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),69,88,59,47,29,21,,132,110,79,26,3,3,0.7,0.5
2025-04-08T2100,3616A,106.7616,31.8344,巴中市,市中心医院,颗粒物(PM10),80,110,67,38,35,27,,130,110,69,29,6,7,1.0,0.7
2025-04-08T2100,2235A,122.7911,45.6077,白城市,洮北区环保局,,40,40,34,23,34,78,,108,102,15,12,2,2,0.2,0.6
2025-04-08T2100,2236A,122.8738,45.5725,白城市,市环保局,,36,36,27,21,24,67,,112,100,24,10,5,5,0.4,0.4
2025-04-08T2100,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),60,69,53,29,28,46,,85,78,35,21,6,6,1.2,1.2
2025-04-08T2100,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),63,76,56,37,27,23,,80,68,41,19,6,6,1.1,1
2025-04-08T2100,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),111,171,182,67,44,106,,116,116,10,8,9,17,0.4,0.6
2025-04-08T2100,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),97,144,169,54,42,108,,116,116,8,9,9,13,0.3,0.5
2025-04-08T2100,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),51,51,92,30,61,77,,106,99,12,20,10,12,0.9,1.2
2025-04-08T2100,2513A,106.6538,23.8859,百色市,市中心血站,,46,46,106,29,72,77,,101,96,12,27,6,7,0.9,1.1
2025-04-08T2100,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),54,57,99,35,77,62,,103,96,22,26,9,8,0.9,1.1
2025-04-08T2100,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),119,171,114,90,45,150,,180,175,18,22,7,9,0.7,0.8
2025-04-08T2100,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),120,167,110,91,46,142,,166,163,21,26,8,9,0.7,0.7
2025-04-08T2100,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),130,156,108,99,48,111,,168,156,42,24,9,10,0.9,0.8
2025-04-08T2100,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),119,149,105,90,48,149,,170,162,22,23,7,9,0.6,0.6
2025-04-08T2100,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),133,158,110,101,52,119,,177,170,42,24,13,10,0.9,0.8
2025-04-08T2100,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),124,175,122,94,50,155,,183,180,21,28,8,18,0.6,0.6
2025-04-08T2100,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),67,84,49,28,20,76,,92,92,34,31,32,21,0.8,1
2025-04-08T2100,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),70,90,59,42,28,73,,92,92,31,29,42,26,1.2,0.8
2025-04-08T2100,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),63,76,48,41,24,78,,92,92,31,30,22,19,0.8,0.8
2025-04-08T2100,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),68,85,51,38,22,63,,75,75,27,25,30,18,1.0,0.7
2025-04-08T2100,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),68,86,57,31,21,71,,94,94,28,22,22,20,0.6,0.6
2025-04-08T2100,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),67,84,47,30,19,77,,98,98,25,26,17,17,0.6,0.6
2025-04-08T2100,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),59,68,46,30,21,83,,94,94,24,29,17,18,0.5,0.5
2025-04-08T2100,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),65,80,46,46,25,74,,90,90,34,30,28,17,1.1,0.8
2025-04-08T2100,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),84,118,111,42,34,115,,118,117,7,10,7,7,0.4,0.4
2025-04-08T2100,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),78,105,97,38,33,72,,123,111,22,13,6,7,0.3,0.4
2025-04-08T2100,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),89,128,105,62,43,43,,121,104,49,24,4,6,0.6,0.5
2025-04-08T2100,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),93,135,109,52,36,61,,117,107,25,13,7,8,0.4,0.3
2025-04-08T2100,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),93,135,112,60,42,69,,116,107,24,12,8,7,0.5,0.4
2025-04-08T2100,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),89,128,114,54,38,28,,120,104,71,31,6,13,0.7,0.6
2025-04-08T2100,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),97,143,107,60,45,32,,117,100,54,20,5,6,0.5,0.5
2025-04-08T2100,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),97,144,113,60,41,18,,118,100,75,28,6,7,0.8,0.5
2025-04-08T2100,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),67,84,85,24,37,71,,131,126,31,33,2,3,0.4,0.5
2025-04-08T2100,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),65,70,74,47,37,55,,127,121,34,35,3,3,0.7,0.9
2025-04-08T2100,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),62,74,80,3,51,65,,125,120,28,32,2,3,0.4,0.4
2025-04-08T2100,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),100,150,89,37,29,72,,133,128,40,30,4,3,0.5,0.4
2025-04-08T2100,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),84,117,80,46,44,77,,130,126,38,37,2,3,0.5,0.4
2025-04-08T2100,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),108,166,103,52,36,66,,136,127,52,35,6,4,0.4,0.3
2025-04-08T2100,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),69,88,78,12,18,68,,128,122,28,32,8,7,0.2,0.3
2025-04-08T2100,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),81,112,86,44,38,76,,130,126,40,38,5,5,0.3,0.3
