timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-08T1900,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,颗粒物(PM10),52,54,27,11,11,82,,104,104,18,8,13,13,0.4,0.4
2025-04-08T1900,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,36,36,25,10,16,103,,116,116,8,9,5,5,0.3,0.4
2025-04-08T1900,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,37,30,26,11,15,116,,124,124,6,8,3,3,0.4,0.7
2025-04-08T1900,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),104,158,237,35,59,122,,111,111,2,13,7,6,0.5,0.6
2025-04-08T1900,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),98,145,253,35,66,120,,110,110,4,18,4,4,0.5,0.6
2025-04-08T1900,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),111,171,183,53,47,119,,120,120,7,6,9,9,0.5,0.7
2025-04-08T1900,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),143,235,191,59,53,104,,105,105,10,7,6,7,0.5,0.6
2025-04-08T1900,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),150,250,186,62,54,109,,109,109,4,5,9,10,0.3,0.6
2025-04-08T1900,2708A,88.1264,47.8517,阿勒泰地区,市站,,31,18,14,8,6,99,,98,98,8,4,2,2,0.4,0.5
2025-04-08T1900,2630A,80.1161,32.5,阿里地区,阿里监测站,,32,6,12,3,7,100,,91,91,1,13,6,9,0.4,0.5
2025-04-08T1900,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,32,10,14,3,5,100,,99,99,1,5,6,8,0.4,0.5
2025-04-08T1900,2642A,109.0318,32.6537,安康市,香溪洞,,50,50,62,23,22,121,,114,114,4,9,6,8,0.4,0.4
2025-04-08T1900,2644A,109.0072,32.6975,安康市,汉滨区检察院,,44,44,49,25,24,117,,123,122,17,14,8,12,0.6,0.4
2025-04-08T1900,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),68,86,59,29,24,86,,115,115,36,19,6,17,1.1,0.6
2025-04-08T1900,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),61,72,74,43,41,137,,146,146,25,63,11,11,0.7,0.7
2025-04-08T1900,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),60,69,67,37,38,130,,144,144,33,43,8,8,0.6,0.5
2025-04-08T1900,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),65,80,73,39,39,128,,160,155,36,30,8,8,0.5,0.7
2025-04-08T1900,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),63,75,72,40,28,141,,153,153,21,41,10,10,0.6,0.6
