timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-03-13T18:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),86,122,85,43,29,61,32,34,34,59,51,3,2,0.7,0.5
2023-03-13T18:00:00,1002A,116.2202,40.2915,北京市,定陵,颗粒物(PM10),68,85,65,28,17,71,32,49,46,46,19,1,3,0.4,0.3
2023-03-13T18:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),97,143,99,44,27,72,19,34,33,73,48,4,3,0.6,0.4
2023-03-13T18:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),77,104,76,34,26,66,33,34,34,50,42,3,2,0.5,0.4
2023-03-13T18:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),93,135,94,40,29,67,17,27,27,70,51,2,2,0.5,0.4
2023-03-13T18:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),95,139,93,56,30,82,16,32,32,79,49,6,6,0.6,0.4
2023-03-13T18:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),87,124,87,45,27,54,12,18,18,78,55,3,2,0.7,0.5
2023-03-13T18:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),84,118,85,38,25,69,40,40,40,47,32,4,3,0.5,0.3
2023-03-13T18:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,颗粒物(PM10),85,119,77,33,22,58,37,43,36,44,25,4,3,0.4,0.3
2023-03-13T18:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),75,99,70,36,20,68,28,42,40,21,19,2,3,0.4,0.2
2023-03-13T18:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),85,120,88,41,30,69,18,23,23,67,51,4,3,0.6,0.5
2023-03-13T18:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),82,113,84,41,25,73,21,29,29,73,48,1,2,0.8,0.6
2023-03-13T18:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),107,163,120,29,24,96,90,82,82,21,25,6,6,0.6,0.5
2023-03-13T18:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),110,169,127,31,27,101,95,85,85,20,26,5,6,0.4,0.4
2023-03-13T18:00:00,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),92,134,119,28,28,103,98,88,88,20,26,4,5,0.5,0.6
2023-03-13T18:00:00,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),123,195,143,33,26,106,100,90,90,22,26,8,7,0.5,0.5
2023-03-13T18:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),93,135,103,32,28,102,94,86,86,20,27,8,8,0.3,0.3
2023-03-13T18:00:00,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),111,172,114,28,21,89,84,73,73,25,29,5,6,0.4,0.6
2023-03-13T18:00:00,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),95,140,98,25,25,95,92,82,82,22,25,5,6,0.4,0.5
2023-03-13T18:00:00,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),105,159,102,31,23,97,88,78,78,24,38,8,9,0.2,0.7
2023-03-13T18:00:00,1027A,117.157,38.9194,天津市,团泊洼,颗粒物(PM10),108,165,137,26,24,93,84,78,78,22,26,4,6,0.6,0.7
2023-03-13T18:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),134,217,107,26,20,104,87,86,86,25,30,8,9,0.3,0.3
2023-03-13T18:00:00,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),117,183,109,17,21,100,91,83,83,21,35,2,8,0.4,0.5
2023-03-13T18:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),129,207,107,32,23,102,87,86,86,27,29,5,7,0.5,0.4
2023-03-13T18:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),127,204,100,,20,103,86,85,85,29,40,8,9,0.4,0.5
2023-03-13T18:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),129,208,100,27,25,94,82,76,76,29,43,6,8,0.4,0.5
2023-03-13T18:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),131,212,108,22,14,101,89,82,82,28,35,10,10,0.5,0.5
2023-03-13T18:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),89,128,70,6,21,96,84,85,85,27,14,16,12,0.7,0.4
2023-03-13T18:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),89,127,77,41,22,78,66,64,64,43,33,8,7,0.8,0.6
2023-03-13T18:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),88,126,80,42,25,70,60,58,58,54,45,9,7,0.9,0.6
2023-03-13T18:00:00,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),93,136,81,43,27,79,51,62,62,85,48,10,8,0.8,0.6
2023-03-13T18:00:00,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),92,133,88,36,19,79,67,66,66,46,43,10,8,0.8,0.6
2023-03-13T18:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),76,102,60,31,17,79,72,57,57,39,33,3,6,0.8,0.9
2023-03-13T18:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),95,139,76,49,24,58,58,49,49,35,52,6,6,0.7,0.6
2023-03-13T18:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),82,114,70,37,21,70,52,46,46,42,38,6,7,0.6,0.6
2023-03-13T18:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),88,125,82,29,16,71,56,52,52,48,44,7,14,0.6,0.7
2023-03-13T18:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),105,160,135,25,25,97,95,81,81,16,27,7,8,0.4,0.6
2023-03-13T18:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),115,179,132,31,31,97,93,81,81,13,25,6,9,0.4,0.7
2023-03-13T18:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),94,138,109,35,33,96,93,82,82,17,32,2,6,0.3,0.7
2023-03-13T18:00:00,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),87,124,104,27,25,98,85,80,80,26,31,10,9,0.5,0.5
2023-03-13T18:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),77,103,102,24,21,95,88,78,78,22,28,11,11,0.4,0.3
2023-03-13T18:00:00,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),71,92,94,21,21,94,82,77,77,26,34,9,10,0.5,0.4
2023-03-13T18:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),95,139,120,23,27,90,79,75,75,30,35,11,11,0.6,0.5
2023-03-13T18:00:00,1056A,115.5086,38.8639,保定市,监测站,颗粒物(PM10),82,114,117,31,26,104,92,84,84,27,33,9,8,0.4,0.5
2023-03-13T18:00:00,1057A,114.8883,40.8336,张家口市,人民公园,颗粒物(PM10),84,118,99,28,16,96,90,87,87,20,21,7,8,0.6,0.5
2023-03-13T18:00:00,1059A,114.8687,40.8042,张家口市,五金库,,,,92,,25,95,89,82,82,,25,10,11,,0.3
2023-03-13T18:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),78,105,98,22,21,96,88,86,86,17,20,8,9,0.3,0.4
2023-03-13T18:00:00,1061A,114.8916,40.8661,张家口市,北泵房,颗粒物(PM10),91,132,107,30,33,102,102,93,93,11,23,11,14,0.2,0.3
2023-03-13T18:00:00,1062A,117.9531,40.9081,承德市,铁路,颗粒物(PM10),66,82,50,29,18,54,54,42,42,36,30,12,9,0.7,0.5
2023-03-13T18:00:00,1063A,117.9392,40.9763,承德市,中国银行,,,70,53,27,10,61,,50,50,38,24,11,8,0.8,0.5
2023-03-13T18:00:00,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),68,86,52,31,18,59,56,46,46,34,32,14,9,0.8,0.5
2023-03-13T18:00:00,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),64,78,73,21,13,62,58,53,53,21,32,11,9,0.6,0.5
2023-03-13T18:00:00,1066A,117.9268,41.0026,承德市,离宫,颗粒物(PM10),57,64,43,17,14,70,44,55,55,23,19,12,11,0.6,0.4
2023-03-13T18:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),97,143,109,40,22,76,38,56,56,57,31,6,5,0.7,0.5
2023-03-13T18:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),94,137,111,44,26,82,42,57,57,64,42,12,11,0.7,0.6
2023-03-13T18:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),99,148,125,41,24,76,36,54,54,65,39,8,6,0.6,0.5
2023-03-13T18:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),161,271,157,28,20,110,100,95,95,22,26,9,10,0.3,0.4
2023-03-13T18:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),126,201,106,29,21,106,98,91,91,29,30,11,13,0.3,0.4
2023-03-13T18:00:00,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),124,198,102,26,16,106,98,99,99,27,32,3,6,0.2,0.3
2023-03-13T18:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,,,167,36,23,99,98,85,85,,20,1,3,,0.3
2023-03-13T18:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),160,270,136,26,17,96,94,82,82,12,16,4,6,0.4,0.4
2023-03-13T18:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),138,225,168,31,33,93,90,89,89,14,33,12,23,0.3,1.4
2023-03-13T18:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),111,171,138,26,31,96,91,90,90,17,35,5,16,0.4,1
2023-03-13T18:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),120,190,140,21,25,93,85,88,88,15,26,4,20,0.2,0.9
2023-03-13T18:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),136,222,174,31,30,99,93,93,93,14,30,6,19,0.2,1.1
2023-03-13T18:00:00,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),100,149,111,42,33,107,78,81,81,39,48,10,12,0.7,0.6
2023-03-13T18:00:00,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
