timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-03T23:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),68,86,95,44,50,129,85,113,104,27,30,2,6,0.6,0.8
2023-04-03T23:00:00,1002A,116.2202,40.2915,北京市,定陵,颗粒物(PM10),52,53,66,25,37,155,95,133,126,20,12,3,3,0.6,0.5
2023-04-03T23:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),71,91,101,44,48,138,102,121,115,17,28,4,6,0.6,0.7
2023-04-03T23:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),65,80,91,40,47,129,79,123,104,28,36,2,5,0.6,0.7
2023-04-03T23:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),68,85,88,39,46,130,93,116,109,26,35,3,5,0.6,0.7
2023-04-03T23:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),107,164,98,43,48,133,96,121,107,22,26,5,7,0.4,0.6
2023-04-03T23:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),64,78,93,38,44,111,76,99,94,33,40,3,6,0.5,0.6
2023-04-03T23:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),67,83,94,41,46,150,91,132,118,29,29,2,4,0.5,0.6
2023-04-03T23:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,颗粒物(PM10),65,79,83,40,45,132,80,118,105,24,22,3,3,0.7,0.5
2023-04-03T23:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),66,82,81,38,43,143,74,128,110,49,41,1,2,0.6,0.5
2023-04-03T23:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),64,78,89,37,46,127,98,113,109,25,36,4,7,0.5,0.7
2023-04-03T23:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),75,99,109,45,51,133,90,117,112,37,39,2,5,0.7,0.9
2023-04-03T23:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),71,92,94,51,50,131,101,120,112,31,38,13,12,1.3,0.9
2023-04-03T23:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),80,110,101,52,48,141,89,115,98,38,41,13,12,1.3,0.9
2023-04-03T23:00:00,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),77,103,97,51,49,144,97,122,108,36,39,10,9,1.3,0.9
2023-04-03T23:00:00,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),80,110,98,55,48,150,94,133,103,37,36,22,16,1.4,0.9
2023-04-03T23:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),78,104,95,57,50,143,86,119,96,42,43,11,10,1.3,0.9
2023-04-03T23:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),83,111,99,61,50,101,93,94,94,41,52,13,10,1.3,0.7
2023-04-03T23:00:00,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),59,68,84,36,41,123,123,110,109,25,35,14,9,0.7,0.7
2023-04-03T23:00:00,1026A,117.764,39.1587,天津市,汉北路,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,78,52,41,136,123,128,118,25,29,11,11,0.7,0.5
2023-04-03T23:00:00,1027A,117.157,38.9194,天津市,团泊洼,颗粒物(PM10),66,82,87,38,42,128,95,108,89,34,37,18,13,1.4,1
2023-04-03T23:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),60,69,103,42,71,104,89,96,92,18,29,5,7,0.5,0.7
2023-04-03T23:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),77,49,106,56,75,96,82,91,86,16,25,4,5,0.6,0.8
2023-04-03T23:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),74,64,109,54,66,100,80,94,91,12,22,2,4,0.5,0.6
2023-04-03T23:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),62,73,103,38,70,101,86,96,92,18,28,2,4,0.6,0.8
2023-04-03T23:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),73,60,100,53,66,95,77,88,81,20,29,8,10,0.6,0.8
2023-04-03T23:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),70,68,108,51,69,99,83,97,92,17,26,1,8,0.5,0.8
2023-04-03T23:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),56,61,81,18,50,127,93,121,89,20,25,3,3,0.6,0.8
2023-04-03T23:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),77,103,102,53,48,138,112,133,126,34,34,13,10,1.8,1.2
2023-04-03T23:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),81,112,104,56,51,133,108,129,122,39,38,16,13,1.7,1.1
2023-04-03T23:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),72,90,99,52,53,133,112,124,119,20,30,8,11,0.7,1.1
2023-04-03T23:00:00,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),82,114,106,56,50,136,111,125,114,40,45,15,11,1.9,1.2
2023-04-03T23:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),70,90,76,35,43,150,74,138,124,24,47,4,4,0.5,0.5
2023-04-03T23:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),69,88,85,39,49,150,64,133,110,14,57,3,3,0.4,0.4
2023-04-03T23:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),60,68,90,43,54,133,61,123,100,30,72,6,4,0.4,0.5
2023-04-03T23:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),72,94,106,23,31,144,76,134,114,20,67,7,16,0.3,0.5
2023-04-03T23:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),56,61,82,31,50,96,84,96,78,7,21,4,5,0.3,0.5
2023-04-03T23:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),51,52,73,31,54,112,92,112,89,12,23,5,5,0.8,0.9
