timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-15T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-10-15T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,28,24,14,19,14,28,,46,36,10,9,5,5,0.5,0.5
2025-10-15T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,18,18,22,8,13,41,,63,54,3,4,5,5,0.6,0.6
2025-10-15T0000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),80,109,70,37,25,80,,103,89,12,16,6,6,0.3,0.4
2025-10-15T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),76,102,63,37,28,87,,100,90,11,19,4,4,0.3,0.4
2025-10-15T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-10-15T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),56,61,33,26,14,43,,86,56,17,12,8,9,0.8,0.7
2025-10-15T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,44,44,26,24,13,58,,95,64,11,9,9,8,0.7,0.5
2025-10-15T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,颗粒物(PM10),51,52,26,3,8,77,,73,39,4,15,3,3,0.6,0.6
2025-10-15T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,23,6,3,3,3,27,,88,73,46,18,9,6,0.7,0.4
2025-10-15T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,30,6,16,3,6,96,,97,97,3,11,7,8,0.1,0.3
2025-10-15T0000,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-10-15T0000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,15,15,14,7,6,16,,49,33,12,9,5,5,0.7,0.7
2025-10-15T0000,4054A,109.0325,32.6913,安康市,市邮政管理局,,12,12,13,3,3,19,,47,36,17,10,5,5,0.7,0.7
2025-10-15T0000,2291A,117.0809,30.5177,安庆市,环科院,,43,39,26,30,18,23,,36,30,20,16,6,6,0.8,0.6
2025-10-15T0000,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),52,43,23,36,20,26,,40,34,22,19,6,6,1.0,0.7
2025-10-15T0000,2294A,116.9896,30.6145,安庆市,安庆大学,,40,40,22,27,15,27,,39,32,19,17,4,4,0.6,0.5
2025-10-15T0000,3173A,117.0598,30.5351,安庆市,市人大,,49,45,26,34,18,26,,39,32,17,15,6,6,0.9,0.6
2025-10-15T0000,3122A,105.9606,26.2611,安顺市,伍家关,,,,43,15,20,41,,68,47,2,4,5,6,0.4,0.4
2025-10-15T0000,3123A,105.9408,26.2431,安顺市,凤凰山,,14,14,31,3,23,43,,69,48,3,8,5,6,0.5,0.7
2025-10-15T0000,3124A,105.9439,26.2564,安顺市,金钟山,,16,16,34,7,23,45,,75,53,2,6,8,11,0.6,0.7
2025-10-15T0000,3125A,105.8983,26.2481,安顺市,娄家坡,,14,10,24,3,21,42,,66,48,2,7,8,10,0.4,0.6
2025-10-15T0000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-10-15T0000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),53,48,39,37,24,29,,108,72,22,17,1,2,0.5,0.4
2025-10-15T0000,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),53,49,39,37,26,33,,114,75,29,19,2,3,0.4,0.3
2025-10-15T0000,3141A,114.3922,36.0878,安阳市,信访局,,46,43,38,32,26,45,,114,80,15,20,2,3,0.5,0.5
2025-10-15T0000,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),55,60,46,36,22,26,,112,65,43,23,3,2,0.5,0.5
