timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-02-12T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,25,25,29,15,11,62,,76,68,5,6,8,8,1.3,1.2
2025-02-12T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,32,,24,22,19,73,,82,77,10,9,6,6,0.6,0.5
2025-02-12T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,22,21,17,12,69,,78,73,6,7,6,6,0.6,0.5
2025-02-12T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),432,532,363,100,62,69,,81,81,27,30,8,9,0.5,0.9
2025-02-12T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),500,602,402,90,78,63,,76,76,23,39,9,9,0.7,1.6
2025-02-12T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,47,47,42,32,21,83,,93,90,9,8,12,10,0.6,0.6
2025-02-12T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),96,142,39,49,12,62,,87,82,18,8,21,6,0.9,0.8
2025-02-12T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,32,32,29,13,9,77,,88,,6,3,8,5,0.7,0.6
2025-02-12T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,46,39,15,32,8,41,,62,59,35,19,54,7,0.5,0.5
2025-02-12T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,24,,12,14,7,74,,109,104,1,2,7,7,0.4,0.5
2025-02-12T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,32,23,16,3,6,102,,112,111,2,3,5,6,0.4,0.5
2025-02-12T2100,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),52,53,66,22,35,86,,92,92,7,11,10,10,0.4,0.6
2025-02-12T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),68,86,74,34,40,58,,91,84,16,22,7,6,0.6,0.7
2025-02-12T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),133,160,87,101,49,33,,92,78,41,26,12,7,0.9,0.7
2025-02-12T2100,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),125,122,92,95,72,90,,80,80,17,29,7,7,0.8,0.8
2025-02-12T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),128,119,82,97,72,82,,78,78,25,29,8,9,1.0,0.9
2025-02-12T2100,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),120,122,88,91,68,102,,93,93,14,20,10,8,0.8,0.8
2025-02-12T2100,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),130,132,90,99,74,82,,79,79,23,31,6,7,0.8,0.8
2025-02-12T2100,3122A,105.9606,26.2611,安顺市,伍家关,细颗粒物(PM2.5),72,55,21,52,23,68,,84,78,14,11,12,10,0.4,0.4
2025-02-12T2100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),84,62,29,62,27,58,,71,66,16,13,20,16,0.6,0.6
2025-02-12T2100,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),79,,26,58,27,60,,72,66,12,10,20,15,0.9,0.9
2025-02-12T2100,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),67,54,27,48,25,65,,73,70,12,12,22,19,0.6,0.7
