timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-01-13T1000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,29,,17,20,15,30,,35,34,19,13,4,4,0.7,0.5
2026-01-13T1000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,,,11,11,14,42,,39,39,,13,6,5,0.5,0.5
2026-01-13T1000,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),77,104,136,51,86,12,,10,10,40,53,2,3,1.5,2.2
2026-01-13T1000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),84,95,133,62,93,14,,11,11,32,55,3,6,1.1,1.5
2026-01-13T1000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),64,77,76,44,25,50,,70,63,30,11,11,9,1.0,0.6
2026-01-13T1000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,,,73,,18,,,81,81,14,5,8,7,0.7,0.6
2026-01-13T1000,2708A,88.1266,47.8515,阿勒泰地区,市站,,18,18,19,3,8,43,,49,49,29,39,2,6,0.6,0.6
2026-01-13T1000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,39,37,17,27,9,38,,59,59,39,32,2,7,0.7,0.6
2026-01-13T1000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,19,6,3,3,3,60,,43,43,2,16,4,8,0.4,0.6
2026-01-13T1000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,26,26,18,12,10,41,,41,41,27,15,16,14,1.1,0.8
2026-01-13T1000,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),65,54,69,47,53,13,,18,14,17,25,5,5,0.7,0.8
2026-01-13T1000,4054A,109.0324,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),84,72,90,62,69,13,,13,13,24,36,8,8,0.8,1
2026-01-13T1000,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),92,96,77,68,47,26,,8,8,38,38,11,8,0.5,0.4
2026-01-13T1000,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),97,102,80,72,50,27,,16,15,34,37,9,8,0.6,0.5
2026-01-13T1000,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),98,106,80,73,47,40,,35,32,33,28,11,9,0.7,0.6
2026-01-13T1000,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),93,96,80,69,49,35,,20,19,33,35,18,14,0.5,0.4
2026-01-13T1000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),144,127,80,110,68,23,,7,7,50,34,106,56,1.7,1.1
2026-01-13T1000,3124A,105.9443,26.2567,安顺市,金钟山,细颗粒物(PM2.5),142,,69,108,66,27,,28,26,42,23,97,39,1.7,0.9
