timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-28T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,18,18,14,8,9,33,,59,44,6,7,11,11,0.8,0.8
2025-05-28T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,25,22,20,17,19,17,,78,54,14,8,5,5,0.5,0.6
2025-05-28T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,32,,18,22,19,25,,82,60,14,5,5,5,0.4,0.5
2025-05-28T0000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),72,93,59,26,23,96,,109,108,13,9,4,3,0.5,0.5
2025-05-28T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),52,53,56,24,17,77,,112,106,26,7,4,4,0.7,0.6
2025-05-28T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,44,44,31,22,21,135,,168,158,9,9,5,6,1.0,1
2025-05-28T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),61,71,55,19,15,119,,153,143,8,9,9,10,0.5,0.5
2025-05-28T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),53,56,32,17,14,128,,161,152,6,6,8,9,0.6,0.6
2025-05-28T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,颗粒物(PM10),51,52,30,3,5,86,,87,87,2,2,2,2,0.2,0.3
2025-05-28T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,28,18,12,9,6,87,,134,123,18,8,7,6,0.4,0.3
2025-05-28T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,37,15,15,3,5,116,,146,138,2,4,5,6,0.4,0.3
2025-05-28T0000,2642A,109.0318,32.6537,安康市,香溪洞,,45,39,39,31,25,94,,134,120,5,5,9,11,0.5,0.4
2025-05-28T0000,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),58,66,44,26,26,82,,138,122,11,10,13,14,0.6,0.6
2025-05-28T0000,4054A,109.0325,32.6913,安康市,市邮政管理局,,,51,46,26,28,,,133,120,8,10,,30,0.5,0.6
2025-05-28T0000,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),82,71,65,60,46,101,,167,141,29,33,4,5,0.9,1
2025-05-28T0000,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),84,68,65,62,52,114,,167,143,24,37,6,6,0.8,0.9
2025-05-28T0000,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),79,92,75,58,57,117,,187,139,19,21,4,6,0.7,0.7
2025-05-28T0000,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),84,78,72,62,53,117,,188,150,25,29,10,11,0.7,0.8
2025-05-28T0000,3122A,105.9606,26.2611,安顺市,伍家关,,,,9,10,7,40,,58,37,4,4,1,1,0.5,0.4
2025-05-28T0000,3123A,105.9408,26.2431,安顺市,凤凰山,,18,12,10,6,6,57,,74,55,4,4,5,6,0.5,0.5
2025-05-28T0000,3124A,105.9439,26.2564,安顺市,金钟山,,23,,10,16,10,54,,67,49,3,5,4,4,0.4,0.3
2025-05-28T0000,3125A,105.8983,26.2481,安顺市,娄家坡,,16,,6,8,6,50,,69,50,2,3,7,7,0.5,0.5
2025-05-28T0000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-05-28T0000,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),62,73,59,41,34,96,,192,153,16,8,2,3,0.6,0.5
2025-05-28T0000,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),65,79,61,44,36,65,,191,142,63,20,3,4,0.5,0.4
2025-05-28T0000,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),62,73,63,33,35,36,,198,156,84,15,2,4,0.6,0.6
2025-05-28T0000,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),64,77,72,44,39,105,,187,145,27,20,2,2,0.7,0.7
2025-05-28T0000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),67,73,65,48,36,82,,187,145,22,10,7,6,0.6,0.5
2025-05-28T0000,1748A,123.044,41.1196,鞍山市,深沟寺,,37,32,30,21,19,118,,159,137,12,10,6,6,0.7,0.6
2025-05-28T0000,1749A,123.011,41.0931,鞍山市,太阳城,,36,33,26,23,17,113,,152,130,10,9,7,8,0.6,0.5
2025-05-28T0000,1750A,123.0485,41.1442,鞍山市,太平,,40,36,38,21,18,128,,152,136,10,12,8,8,0.7,0.7
2025-05-28T0000,1751A,122.9642,41.0971,鞍山市,铁西三道街,,42,42,39,23,20,133,,160,140,16,19,3,3,0.5,0.5
2025-05-28T0000,1753A,123.022,41.0821,鞍山市,明达新区,,40,33,28,22,18,128,,154,138,10,10,6,7,0.5,0.5
2025-05-28T0000,1754A,123.1289,41.0228,鞍山市,千山,,,,20,,13,,,156,,,8,,5,,0.3
2025-05-28T0000,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,,44,44,40,22,19,136,,160,133,14,18,7,7,0.5,0.5
2025-05-28T0000,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),88,125,46,21,20,127,,146,134,8,13,6,7,0.4,0.5
2025-05-28T0000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),55,60,41,27,23,125,,150,138,12,15,6,6,0.2,0.2
2025-05-28T0000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),72,94,126,18,28,104,,90,90,3,24,7,8,0.2,0.2
2025-05-28T0000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,,149,157,7,26,98,,88,88,,26,4,4,,0.2
2025-05-28T0000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),118,185,157,3,21,102,,93,92,3,8,9,9,0.1,0.2
2025-05-28T0000,2914A,106.7677,31.8794,巴中市,苏山坪,,36,34,38,25,28,67,,99,86,7,7,4,4,0.3,0.3
2025-05-28T0000,3181A,106.7768,31.8526,巴中市,市五中,,43,41,48,30,32,51,,99,79,12,15,7,7,0.5,0.6
2025-05-28T0000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,36,36,47,25,32,35,,88,50,16,16,4,4,0.5,0.6
2025-05-28T0000,3616A,106.7616,31.8344,巴中市,市中心医院,,39,39,46,21,33,39,,94,68,15,15,5,5,0.5,0.6
2025-05-28T0000,2235A,122.7911,45.6077,白城市,洮北区环保局,颗粒物(PM10),54,58,50,37,36,148,,160,146,13,17,6,5,0.5,0.4
2025-05-28T0000,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),59,56,45,42,36,132,,158,138,14,16,10,9,0.2,0.2
2025-05-28T0000,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),63,75,55,15,17,26,,123,70,26,21,8,9,0.5,0.5
2025-05-28T0000,2232A,126.4077,41.9419,白山市,环保局,,30,30,30,9,12,35,,120,72,9,13,9,9,0.3,0.4
2025-05-28T0000,2647A,104.1724,36.5446,白银市,第三小学,,22,17,37,13,21,70,,108,97,21,13,18,104,1.2,1.4
2025-05-28T0000,2648A,104.1465,36.5482,白银市,动力公司,,42,33,35,29,20,82,,115,105,18,16,10,30,0.5,0.5
2025-05-28T0000,2512A,106.6103,23.9011,百色市,市监测站,,39,39,41,25,23,32,,78,59,17,16,5,12,1.0,1
2025-05-28T0000,2513A,106.6538,23.8859,百色市,市中心血站,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,45,37,31,14,,78,52,38,19,8,10,0.8,0.8
2025-05-28T0000,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),53,55,51,36,34,29,,75,57,22,17,6,10,0.7,0.7
2025-05-28T0000,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),66,81,99,47,56,124,,195,164,23,29,7,6,0.5,0.6
2025-05-28T0000,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),67,79,93,48,58,131,,194,164,22,35,8,8,0.5,0.6
2025-05-28T0000,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),88,85,88,65,64,120,,198,160,24,38,7,10,0.6,0.6
2025-05-28T0000,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),82,88,93,60,61,112,,197,163,36,38,8,7,0.6,0.6
2025-05-28T0000,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),73,88,85,53,57,125,,188,158,26,39,6,9,0.6,0.7
2025-05-28T0000,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),77,90,102,56,61,129,,188,163,17,29,7,6,0.5,0.6
2025-05-28T0000,1585A,109.8756,40.6532,包头市,市环境监测站,,42,30,38,18,20,132,,175,158,21,25,15,14,0.5,0.6
2025-05-28T0000,1587A,109.9991,40.5842,包头市,包头八中,,42,38,45,16,23,134,,174,159,24,28,23,23,0.5,0.8
2025-05-28T0000,1588A,109.8538,40.6821,包头市,青山宾馆,,46,46,37,19,24,123,,174,151,22,27,14,13,0.7,0.7
2025-05-28T0000,1589A,109.8642,40.6288,包头市,惠龙物流,,40,26,39,13,24,125,,187,,22,24,12,13,0.4,0.5
