timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-29T2000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,12,12,29,6,12,33,,58,54,8,10,3,3,0.1,0.1
2025-08-29T2000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,30,,13,21,13,18,,51,44,10,8,8,8,0.5,0.5
2025-08-29T2000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,,10,,13,25,,58,51,10,5,9,9,1.1,0.6
2025-08-29T2000,2695A,80.292,41.1694,阿克苏地区,电视台,,,,126,,39,123,,129,129,3,20,8,5,0.3,0.8
2025-08-29T2000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),68,86,111,35,50,132,,132,132,2,22,5,4,0.3,0.6
2025-08-29T2000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,39,19,22,13,11,123,,132,131,17,10,8,9,0.5,0.5
2025-08-29T2000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,41,31,22,8,9,129,,124,124,9,5,10,10,0.5,0.5
2025-08-29T2000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,43,19,22,7,9,136,,126,126,6,5,10,10,0.4,0.4
2025-08-29T2000,2708A,88.1264,47.8517,阿勒泰地区,市站,,25,18,34,3,7,79,,87,87,28,19,3,3,0.2,0.3
2025-08-29T2000,2630A,80.1161,32.5,阿里地区,阿里监测站,,35,8,6,3,2,109,,123,116,9,6,5,6,0.2,0.2
2025-08-29T2000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,40,12,7,3,2,127,,133,133,4,2,6,6,0.3,0.2
2025-08-29T2000,2642A,109.0318,32.6537,安康市,香溪洞,,23,6,9,3,4,73,,70,68,4,5,7,7,0.3,0.4
2025-08-29T2000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,20,7,11,6,6,62,,65,62,6,6,6,5,0.4,0.5
2025-08-29T2000,4054A,109.0325,32.6913,安康市,市邮政管理局,,19,8,11,3,6,59,,64,61,6,6,5,5,0.5,0.5
2025-08-29T2000,2291A,117.0809,30.5177,安庆市,环科院,,35,,26,24,20,96,,105,101,9,22,6,10,0.6,0.7
2025-08-29T2000,2292A,117.0331,30.5119,安庆市,马山宾馆,,30,27,28,19,16,96,,99,98,12,23,5,9,0.3,0.5
2025-08-29T2000,2294A,116.9896,30.6145,安庆市,安庆大学,,42,42,28,27,18,103,,123,114,8,14,4,6,0.6,0.6
2025-08-29T2000,3173A,117.0598,30.5351,安庆市,市人大,,,26,25,24,17,81,,100,93,18,19,5,8,,0.6
2025-08-29T2000,3122A,105.9606,26.2611,安顺市,伍家关,,,,11,8,10,40,,85,67,7,5,6,6,0.5,0.5
2025-08-29T2000,3123A,105.9408,26.2431,安顺市,凤凰山,,11,11,13,6,8,32,,79,62,8,9,6,7,0.4,0.4
2025-08-29T2000,3124A,105.9439,26.2564,安顺市,金钟山,,12,12,13,6,9,36,,85,67,5,4,6,7,0.5,0.4
2025-08-29T2000,3125A,105.8983,26.2481,安顺市,娄家坡,,10,8,11,6,10,31,,75,58,3,4,8,8,0.4,0.4
2025-08-29T2000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-08-29T2000,1819A,114.3551,36.1017,安阳市,红庙街,,26,26,37,8,16,81,,93,90,17,15,10,9,1.0,0.9
2025-08-29T2000,1820A,114.361,36.0681,安阳市,银杏小区,,28,26,33,10,20,88,,100,99,19,15,10,9,1.0,0.7
2025-08-29T2000,3141A,114.3922,36.0878,安阳市,信访局,,29,21,35,9,18,92,,105,103,11,12,9,10,1.2,1.1
2025-08-29T2000,3669A,114.4705,36.0637,安阳市,左辅环卫站,,30,21,30,9,20,95,,100,100,18,22,8,6,1.2,0.7
2025-08-29T2000,3703A,114.2917,36.0949,安阳市,安钢职工学校,,27,22,36,11,22,85,,91,87,14,13,6,8,0.9,1
2025-08-29T2000,1748A,123.044,41.1196,鞍山市,深沟寺,,35,35,31,21,19,68,,98,93,18,15,6,9,1.2,1.6
2025-08-29T2000,1749A,123.011,41.0931,鞍山市,太阳城,,38,34,32,26,23,64,,106,100,17,14,6,8,1.0,1.1
2025-08-29T2000,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),67,75,50,48,30,43,,102,96,49,22,9,11,1.9,2
2025-08-29T2000,1751A,122.9642,41.0971,鞍山市,铁西三道街,,41,41,34,28,23,72,,102,97,27,21,7,9,1.1,1.2
2025-08-29T2000,1753A,123.022,41.0821,鞍山市,明达新区,,50,50,31,27,19,42,,103,95,31,16,8,11,1.5,1.3
2025-08-29T2000,1754A,123.1289,41.0228,鞍山市,千山,,,,29,,12,,,52,,,5,,3,,0.9
2025-08-29T2000,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),79,90,34,58,21,53,,104,94,47,26,10,10,1.5,1.4
2025-08-29T2000,2195A,107.4212,40.761,巴彦淖尔市,附二中,,44,35,36,18,15,138,,135,135,11,8,9,9,0.6,0.5
2025-08-29T2000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,34,34,40,19,14,108,,121,121,13,11,8,8,0.6,0.6
2025-08-29T2000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),52,53,129,26,36,104,,114,114,9,29,4,6,0.4,0.5
2025-08-29T2000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),60,70,99,18,24,119,,122,122,2,18,4,5,0.1,0.2
2025-08-29T2000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),64,78,108,15,25,114,,118,118,12,7,5,5,0.2,0.2
2025-08-29T2000,2914A,106.7677,31.8794,巴中市,苏山坪,,22,9,4,3,3,69,,74,72,7,5,6,4,0.4,0.4
2025-08-29T2000,3181A,106.7768,31.8526,巴中市,市五中,,22,13,11,8,5,68,,76,75,6,4,6,6,0.4,0.4
2025-08-29T2000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,24,10,6,3,3,74,,82,80,8,3,6,6,0.4,0.4
2025-08-29T2000,3616A,106.7616,31.8344,巴中市,市中心医院,,22,12,9,8,5,69,,77,76,7,4,6,6,0.3,0.2
2025-08-29T2000,2235A,122.7911,45.6077,白城市,洮北区环保局,,17,17,14,7,7,47,,84,78,16,7,3,4,0.3,0.3
2025-08-29T2000,2236A,122.8738,45.5725,白城市,市环保局,,17,17,11,3,7,52,,77,72,4,10,4,3,0.4,0.4
2025-08-29T2000,2231A,126.4219,41.9171,白山市,喜丰,,28,28,20,14,7,13,,68,58,22,10,1,6,0.6,0.6
2025-08-29T2000,2232A,126.4077,41.9419,白山市,环保局,,20,20,23,7,12,26,,68,62,13,11,5,6,0.6,0.7
