timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-13T1200,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,31,16,20,8,7,98,98,50,50,4,5,6,6,0.3,0.3
2026-05-13T1200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,29,11,16,8,7,90,90,45,45,5,6,4,5,0.2,0.3
2026-05-13T1200,2695A,80.2899,41.1684,阿克苏地区,电视台,NA,NA,NA,78,NA,36,NA,NA,129,NA,NA,8,NA,3,NA,0.5
2026-05-13T1200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),428,528,140,194,64,100,100,96,93,7,8,3,4,0.4,0.4
2026-05-13T1200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),51,51,76,11,23,122,122,122,119,8,7,11,11,0.4,0.4
2026-05-13T1200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,38,35,64,17,17,119,119,118,115,5,5,9,9,0.5,0.4
2026-05-13T1200,2708A,88.1266,47.8515,阿勒泰地区,市站,,30,30,42,3,7,79,79,68,63,6,4,6,5,0.3,0.3
2026-05-13T1200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,26,24,62,3,12,83,83,77,70,3,3,5,5,0.2,0.1
2026-05-13T1200,2630A,80.1171,32.4999,阿里地区,阿里监测站,,36,8,21,3,3,115,115,99,99,1,3,7,7,0.3,0.3
2026-05-13T1200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,37,6,18,3,3,117,117,105,105,1,1,5,5,0.2,0.2
2026-05-13T1200,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),56,52,59,38,35,45,45,17,17,12,12,7,8,0.4,0.4
2026-05-13T1200,4054A,109.0324,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),66,54,60,43,40,52,52,30,30,11,11,9,8,0.6,0.5
2026-05-13T1200,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),52,42,75,36,64,114,114,55,55,8,34,8,9,0.6,0.7
2026-05-13T1200,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),54,42,77,37,66,117,117,49,49,3,46,6,7,0.6,0.9
2026-05-13T1200,2294A,116.9897,30.6146,安庆市,安庆大学,,37,35,70,23,57,116,116,56,56,6,23,5,7,0.4,0.7
2026-05-13T1200,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),57,59,81,34,64,116,116,56,56,8,26,8,10,0.5,0.7
2026-05-13T1200,3123A,105.9408,26.2431,安顺市,凤凰山,NA,NA,14,18,NA,13,84,84,62,62,6,7,5,5,NA,0.6
2026-05-13T1200,3124A,105.9443,26.2567,安顺市,金钟山,,25,NA,17,17,14,75,75,57,57,5,5,6,6,0.5,0.6
2026-05-13T1200,3125A,105.8983,26.248,安顺市,娄家坡,NA,NA,NA,19,NA,13,NA,NA,63,NA,NA,3,NA,5,NA,0.6
2026-05-13T1200,1819A,114.3552,36.1017,安阳市,红庙街,颗粒物(PM10),79,90,71,49,45,130,130,76,76,12,12,8,6,0.7,0.7
2026-05-13T1200,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),73,82,68,43,39,129,129,76,76,11,13,8,7,0.5,0.5
2026-05-13T1200,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),101,NA,66,61,50,136,136,83,83,4,9,4,3,NA,0.7
2026-05-13T1200,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),82,85,76,51,43,120,120,72,72,9,11,2,2,0.5,0.6
2026-05-13T1200,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),88,95,68,54,44,121,121,71,71,9,9,4,2,0.6,0.6
2026-05-13T1200,1748A,123.0441,41.1201,鞍山市,深沟寺,,39,24,32,13,15,123,123,116,114,8,9,8,8,0.6,0.6
2026-05-13T1200,1749A,123.011,41.0931,鞍山市,太阳城,,40,36,29,19,15,128,128,126,124,7,7,8,8,0.6,0.7
2026-05-13T1200,1750A,123.0483,41.1445,鞍山市,太平,,37,37,43,15,17,114,114,113,107,11,10,7,8,0.5,0.5
2026-05-13T1200,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),53,53,43,25,18,134,134,119,117,12,14,7,7,0.7,0.7
2026-05-13T1200,1753A,123.0219,41.0822,鞍山市,明达新区,,40,30,28,20,14,128,128,125,123,9,10,8,8,0.5,0.5
2026-05-13T1200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),56,58,41,24,17,138,138,122,122,13,15,9,10,0.5,0.6
2026-05-13T1200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),78,88,232,32,75,128,128,108,108,7,11,9,12,0.5,0.5
2026-05-13T1200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),76,86,220,39,73,131,131,107,107,6,11,7,9,0.4,0.5
2026-05-13T1200,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,28,11,38,6,10,88,88,107,97,10,6,4,4,0.3,0.2
2026-05-13T1200,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,30,13,55,6,23,96,96,97,93,5,8,/,/,/,/
2026-05-13T1200,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,29,10,41,3,15,90,90,97,92,2,2,8,9,0.2,0.1
