timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-20T10:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),64,78,72,39,43,232,125,99,76,53,27,1,2,0.8,0.6
2023-07-20T10:00:00,1002A,116.2202,40.2915,北京市,定陵,,50,50,57,35,35,299,155,131,98,16,11,3,3,0.9,0.6
2023-07-20T10:00:00,1003A,116.4174,39.9289,北京市,东四,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,74,54,42,236,101,142,89,66,23,3,5,0.8,0.5
2023-07-20T10:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),64,77,68,37,43,228,152,84,71,36,25,4,3,0.6,0.4
2023-07-20T10:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),73,96,75,42,39,232,85,153,71,81,30,3,3,0.8,0.6
2023-07-20T10:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),69,88,70,37,38,244,113,137,74,37,19,2,2,0.8,0.6
2023-07-20T10:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),77,102,78,56,42,238,110,100,60,51,35,2,2,0.6,0.6
2023-07-20T10:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),64,74,77,46,43,256,125,77,77,26,25,2,2,0.7,0.5
2023-07-20T10:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,颗粒物(PM10),68,85,66,41,37,321,135,133,103,25,16,1,2,0.9,0.7
2023-07-20T10:00:00,1010A,116.2296,40.217,北京市,昌平镇,臭氧1小时,60,65,61,42,37,278,168,135,99,31,22,1,3,0.6,0.5
2023-07-20T10:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),73,96,74,47,40,213,76,128,55,57,36,3,2,0.6,0.5
2023-07-20T10:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),69,85,73,50,43,224,134,100,97,36,25,3,3,0.6,0.5
2023-07-20T10:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,50,40,64,23,41,238,158,120,112,14,24,8,8,0.7,0.6
2023-07-20T10:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,48,48,74,31,48,230,140,97,93,11,21,2,2,0.5,0.6
