timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-25T21:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),213,235,141,163,93,101,49,78,70,90,70,3,5,1.3,1.2
2022-10-25T21:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),137,175,108,104,62,133,79,112,105,24,18,4,5,0.8,0.7
2022-10-25T21:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),214,260,159,164,90,108,82,91,91,60,56,5,6,0.9,1
2022-10-25T21:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),200,210,126,150,84,107,33,83,74,70,50,3,5,1.3,1
2022-10-25T21:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),193,211,136,145,84,97,15,74,61,103,67,3,4,1.3,1
2022-10-25T21:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),209,226,139,159,85,112,76,92,90,58,53,4,6,0.8,1
2022-10-25T21:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),204,225,136,154,81,95,3,82,63,114,64,1,4,1.5,1
2022-10-25T21:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),189,228,131,142,75,104,22,85,68,74,49,3,4,0.9,0.8
2022-10-25T21:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),165,183,104,125,65,106,58,88,76,38,32,3,4,1.2,0.9
2022-10-25T21:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),176,202,114,133,69,112,52,93,80,49,34,1,5,1.1,0.8
2022-10-25T21:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),137,223,130,,59,107,21,85,73,113,64,3,4,1.3,0.9
2022-10-25T21:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),218,264,152,168,87,117,50,96,85,80,55,3,5,1.4,1.1
2022-10-25T21:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),79,107,134,48,78,147,85,128,121,34,44,8,13,0.6,0.9
2022-10-25T21:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),70,90,119,37,62,146,86,133,124,35,51,8,13,0.6,0.8
2022-10-25T21:00:00,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),73,96,120,40,63,152,87,131,126,34,50,9,14,0.4,0.6
