timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-22T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,19,19,25,3,8,55,,77,69,12,11,9,10,0.1,0.2
2025-03-22T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,22,,14,15,13,55,,94,80,20,10,5,5,0.5,0.4
2025-03-22T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,23,15,11,13,11,72,,100,90,6,8,5,5,0.4,0.3
2025-03-22T0000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),260,392,323,123,81,19,,122,89,96,25,8,6,1.4,0.6
2025-03-22T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),276,403,339,123,78,5,,115,79,108,29,8,5,2.2,0.6
2025-03-22T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),63,76,66,19,17,77,,109,90,15,10,9,9,0.8,0.7
2025-03-22T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,49,49,51,18,18,82,,104,91,7,8,6,6,0.5,0.5
2025-03-22T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,49,49,48,18,19,100,,107,99,2,3,8,8,0.6,0.6
2025-03-22T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,,33,14,11,3,5,104,,92,91,2,6,2,3,0.3,0.3
2025-03-22T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,31,9,7,3,5,98,,114,110,7,4,7,7,0.5,0.5
2025-03-22T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,35,11,10,3,4,110,,114,113,1,3,6,8,0.4,0.4
2025-03-22T0000,2642A,109.0318,32.6537,安康市,香溪洞,,43,43,44,27,24,92,,115,109,6,9,6,8,0.2,0.2
2025-03-22T0000,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),52,54,50,25,22,51,,108,78,21,18,7,10,0.4,0.4
2025-03-22T0000,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),58,66,55,32,25,40,,107,63,26,23,9,14,0.5,0.6
2025-03-22T0000,2291A,117.0809,30.5177,安庆市,环科院,,50,50,47,30,27,90,,144,109,33,40,10,10,0.5,0.4
2025-03-22T0000,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),57,63,51,33,29,98,,137,103,23,53,7,6,0.6,0.5
2025-03-22T0000,2294A,116.9896,30.6145,安庆市,安庆大学,,50,50,52,24,28,118,,149,128,23,25,29,10,0.3,0.5
2025-03-22T0000,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),58,66,47,28,28,104,,146,122,18,34,10,11,0.7,0.5
2025-03-22T0000,3122A,105.9606,26.2611,安顺市,伍家关,,49,49,44,32,29,103,,120,114,19,13,25,15,0.5,0.4
2025-03-22T0000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),54,50,43,38,32,109,,120,110,19,21,26,20,0.5,0.4
2025-03-22T0000,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),53,49,39,37,31,120,,122,120,10,14,21,20,0.5,0.5
2025-03-22T0000,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),60,55,44,43,35,102,,121,116,18,14,28,17,0.7,0.5
2025-03-22T0000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-03-22T0000,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),65,79,66,22,20,54,,108,76,22,17,4,7,0.6,0.6
2025-03-22T0000,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),60,70,55,21,19,70,,116,83,21,21,4,5,0.5,0.5
2025-03-22T0000,3141A,114.3922,36.0878,安阳市,信访局,,,,59,,20,,,120,94,,24,,9,,0.5
2025-03-22T0000,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),67,84,66,23,20,73,,129,87,24,19,8,10,0.5,0.6
2025-03-22T0000,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),65,80,74,25,25,56,,111,79,28,25,4,5,0.7,0.6
2025-03-22T0000,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),66,81,68,32,34,61,,102,80,39,31,38,27,2.4,1.3
2025-03-22T0000,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),65,80,72,34,38,54,,103,76,44,34,36,23,2.5,1.4
2025-03-22T0000,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),67,84,74,34,36,56,,97,74,40,40,34,26,1.7,1.3
2025-03-22T0000,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),61,71,73,34,40,65,,104,78,36,36,28,22,1.4,1.1
2025-03-22T0000,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),62,73,64,28,33,66,,103,83,31,28,33,24,1.9,1.1
2025-03-22T0000,1754A,123.1289,41.0228,鞍山市,千山,,,,56,,18,,,114,96,,16,,10,,0.8
2025-03-22T0000,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),64,77,83,31,44,69,,104,79,34,40,32,28,1.4,1.1
2025-03-22T0000,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),70,89,90,31,26,89,,98,91,6,8,4,5,0.3,0.3
2025-03-22T0000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),64,77,86,28,31,84,,105,93,7,9,4,4,0.3,0.3
2025-03-22T0000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),333,446,276,120,58,10,,109,79,81,48,7,6,1.1,0.5
2025-03-22T0000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),447,547,342,94,63,45,,104,87,35,29,3,3,0.4,0.3
2025-03-22T0000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),238,376,294,75,55,72,,106,90,19,18,5,4,0.3,0.2
2025-03-22T0000,2914A,106.7677,31.8794,巴中市,苏山坪,,39,39,45,25,32,107,,111,110,10,15,5,5,0.2,0.3
2025-03-22T0000,3181A,106.7768,31.8526,巴中市,市五中,颗粒物(PM10),54,57,54,37,35,36,,103,65,31,26,5,5,0.6,0.6
2025-03-22T0000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),51,52,45,35,31,7,,105,49,65,34,7,7,0.5,0.5
2025-03-22T0000,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),74,68,51,54,41,5,,106,53,57,31,6,7,0.6,0.5
2025-03-22T0000,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),122,145,88,92,46,47,,105,63,34,16,7,5,0.9,0.5
2025-03-22T0000,2236A,122.8738,45.5725,白城市,市环保局,颗粒物(PM10),96,141,103,67,45,14,,114,51,54,18,4,5,0.8,0.6
2025-03-22T0000,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),55,60,80,21,34,95,,125,115,25,23,22,14,1.3,1.1
2025-03-22T0000,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),65,79,75,25,35,40,,116,85,19,17,11,13,1.2,1.3
2025-03-22T0000,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),76,102,83,34,38,85,,110,105,21,32,21,119,0.2,0.5
2025-03-22T0000,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),55,60,70,33,35,72,,117,105,26,26,6,68,0.7,0.6
2025-03-22T0000,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),79,89,61,58,37,84,,156,137,26,21,21,15,1.0,0.8
2025-03-22T0000,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),82,98,83,60,52,106,,156,146,28,33,25,17,0.9,0.8
2025-03-22T0000,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),99,148,79,64,37,45,,153,123,65,29,26,13,0.9,0.7
2025-03-22T0000,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),54,58,57,23,24,71,,136,110,43,25,6,6,0.6,0.5
2025-03-22T0000,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),53,56,54,33,24,76,,128,104,41,30,8,7,0.4,0.3
2025-03-22T0000,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),69,88,68,28,28,56,,135,99,53,30,6,5,0.4,0.4
2025-03-22T0000,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),51,51,54,24,28,83,,138,106,35,28,7,7,0.5,0.4
2025-03-22T0000,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),64,78,61,41,33,41,,132,89,61,35,6,6,0.4,0.4
2025-03-22T0000,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),58,66,64,33,29,58,,134,93,53,38,19,8,0.3,0.3
2025-03-22T0000,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),74,98,73,47,30,6,,105,58,96,52,12,21,1.3,1.4
2025-03-22T0000,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),88,126,93,47,42,6,,106,52,94,54,8,17,0.8,1
2025-03-22T0000,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),65,79,58,30,25,33,,99,54,56,36,8,11,0.7,0.7
2025-03-22T0000,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),102,146,87,76,41,16,,107,69,82,48,37,25,1.8,1.6
2025-03-22T0000,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),89,127,87,48,33,28,,103,65,63,38,21,21,1.0,1
2025-03-22T0000,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),76,102,77,42,36,59,,104,76,34,33,18,37,0.8,1
2025-03-22T0000,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),66,82,68,38,26,8,,104,61,90,49,9,17,0.8,1.1
2025-03-22T0000,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),73,95,65,43,33,30,,103,66,67,40,7,22,0.8,1.4
2025-03-22T0000,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),51,51,50,32,31,73,,116,94,31,14,6,6,0.3,0.2
2025-03-22T0000,1931A,107.0708,34.3017,宝鸡市,竹园沟,,44,44,54,21,27,70,,114,87,17,17,6,6,0.3,0.3
2025-03-22T0000,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),79,78,83,58,39,55,,105,79,23,28,6,6,0.6,0.5
2025-03-22T0000,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),59,67,70,37,31,46,,107,78,33,23,8,8,0.5,0.5
2025-03-22T0000,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),65,79,70,45,32,62,,106,84,16,19,6,7,0.5,0.5
2025-03-22T0000,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),107,92,80,80,44,33,,104,68,40,32,7,25,0.7,0.6
2025-03-22T0000,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),74,89,70,54,32,54,,115,86,27,20,7,6,0.6,0.5
2025-03-22T0000,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),80,83,73,59,40,46,,110,83,41,33,8,7,0.5,0.5
2025-03-22T0000,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),53,55,48,12,15,64,,108,76,27,26,10,9,0.2,0.2
2025-03-22T0000,1052A,115.5213,38.8959,保定市,华电二区,,33,33,31,17,11,76,,117,88,16,13,1,2,0.4,0.3
2025-03-22T0000,1053A,115.4713,38.9108,保定市,接待中心,,44,44,36,18,14,80,,110,86,17,17,3,4,0.2,0.2
2025-03-22T0000,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),53,55,54,12,11,68,,112,85,23,22,5,4,0.3,0.3
2025-03-22T0000,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,36,36,22,9,5,100,,116,102,5,7,3,3,0.2,0.2
2025-03-22T0000,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),67,83,54,27,15,68,,108,86,20,16,12,10,0.4,0.3
2025-03-22T0000,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),54,57,45,22,12,35,,118,60,54,30,12,10,0.1,0.1
2025-03-22T0000,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),53,55,44,17,15,62,,109,65,37,29,6,5,0.3,0.2
2025-03-22T0000,4034A,115.5150,38.8590,保定市,植保所站,,40,40,40,20,17,73,,104,79,14,20,3,4,0.3,0.2
2025-03-22T0000,2594A,99.1678,25.1081,保山市,市环境监测站,细颗粒物(PM2.5),85,,59,63,47,83,,115,102,10,16,5,4,0.6,0.7
