timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-21T2000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,27,27,24,8,7,53,,68,68,20,9,12,12,0.6,0.6
2025-06-21T2000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,39,,16,27,14,59,,71,71,10,8,6,6,0.5,0.5
2025-06-21T2000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,38,,15,26,16,68,,77,77,5,7,5,6,0.5,0.6
2025-06-21T2000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),135,219,117,75,36,117,,111,111,5,12,6,5,0.6,0.6
2025-06-21T2000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),147,243,154,70,42,137,,131,131,2,13,3,3,0.2,0.3
2025-06-21T2000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,臭氧1小时,88,27,18,23,16,190,,169,169,11,11,7,6,0.9,0.9
2025-06-21T2000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,臭氧1小时,69,28,23,14,10,175,,161,161,14,10,11,10,0.6,0.6
2025-06-21T2000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,臭氧1小时,63,21,18,11,9,170,,153,153,7,5,9,9,0.5,0.5
2025-06-21T2000,2708A,88.1264,47.8517,阿勒泰地区,市站,,36,,31,13,6,115,,106,106,8,10,1,1,0.3,0.3
2025-06-21T2000,2630A,80.1161,32.5,阿里地区,阿里监测站,,,10,6,6,5,132,,133,133,,8,,8,0.3,0.3
2025-06-21T2000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,44,16,14,3,6,140,,140,140,2,6,7,7,0.4,0.4
2025-06-21T2000,2642A,109.0318,32.6537,安康市,香溪洞,,35,19,17,10,7,111,,106,106,3,3,5,5,0.6,0.7
2025-06-21T2000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,32,14,28,14,12,101,,102,102,5,7,5,8,0.4,0.5
2025-06-21T2000,4054A,109.0325,32.6913,安康市,市邮政管理局,,32,17,24,17,14,100,,105,105,8,7,5,10,0.4,0.5
2025-06-21T2000,2291A,117.0809,30.5177,安庆市,环科院,,32,,10,6,7,102,,102,102,6,15,2,3,0.4,0.4
2025-06-21T2000,2292A,117.0331,30.5119,安庆市,马山宾馆,,,17,14,,8,95,,96,96,7,16,3,4,0.3,0.4
2025-06-21T2000,2294A,116.9896,30.6145,安庆市,安庆大学,,31,6,13,3,8,99,,106,106,9,12,2,3,0.4,0.5
2025-06-21T2000,3173A,117.0598,30.5351,安庆市,市人大,,33,8,10,7,8,104,,105,105,6,12,2,3,0.3,0.4
2025-06-21T2000,3122A,105.9606,26.2611,安顺市,伍家关,,22,16,27,8,13,70,,84,81,8,8,3,4,0.5,0.5
2025-06-21T2000,3123A,105.9408,26.2431,安顺市,凤凰山,,,,33,,26,,,103,,,9,,5,,0.5
2025-06-21T2000,3124A,105.9439,26.2564,安顺市,金钟山,,28,26,31,19,25,84,,107,101,8,7,4,6,0.4,0.5
2025-06-21T2000,3125A,105.8983,26.2481,安顺市,娄家坡,,25,21,25,15,19,78,,96,93,10,8,5,4,0.5,0.5
2025-06-21T2000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-06-21T2000,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),62,74,48,15,21,155,,174,172,2,6,2,6,0.3,0.7
