timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-25T2200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,22,22,19,10,9,44,,68,62,5,9,12,13,0.5,0.5
2025-06-25T2200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,35,29,19,24,16,49,,107,99,13,6,6,6,0.5,0.5
2025-06-25T2200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,38,,15,26,17,52,,108,99,13,4,6,6,0.2,0.3
2025-06-25T2200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),74,98,60,29,24,122,,122,120,10,9,3,4,0.7,0.6
2025-06-25T2200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),79,107,69,42,29,118,,133,128,11,8,3,3,0.4,0.3
2025-06-25T2200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,48,33,17,11,18,153,,160,150,10,9,5,5,0.5,0.9
2025-06-25T2200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,45,40,25,18,13,143,,152,145,10,10,10,10,0.6,0.6
2025-06-25T2200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,42,36,20,18,12,133,,145,137,6,6,9,9,0.6,0.6
2025-06-25T2200,2708A,88.1264,47.8517,阿勒泰地区,市站,,30,12,16,3,4,93,,102,97,5,7,1,1,0.3,0.3
2025-06-25T2200,2630A,80.1161,32.5,阿里地区,阿里监测站,,39,,14,18,13,122,,121,120,7,8,6,8,0.3,0.3
2025-06-25T2200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,41,10,20,7,11,130,,126,126,2,4,8,8,0.4,0.4
2025-06-25T2200,2642A,109.0318,32.6537,安康市,香溪洞,,27,17,19,3,12,85,,113,94,2,4,4,4,0.5,0.5
2025-06-25T2200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,25,,32,10,19,79,,99,91,5,5,5,6,0.3,0.5
2025-06-25T2200,4054A,109.0325,32.6913,安康市,市邮政管理局,,25,8,24,8,14,79,,103,92,5,6,4,4,0.4,0.5
2025-06-25T2200,2291A,117.0809,30.5177,安庆市,环科院,,,38,35,24,20,,,141,140,11,16,4,5,0.8,0.7
2025-06-25T2200,2292A,117.0331,30.5119,安庆市,马山宾馆,,35,32,33,24,19,103,,131,128,17,18,5,6,0.9,0.8
2025-06-25T2200,2294A,116.9896,30.6145,安庆市,安庆大学,,32,29,38,22,22,89,,126,115,17,17,1,3,0.6,0.7
2025-06-25T2200,3173A,117.0598,30.5351,安庆市,市人大,,32,31,30,22,19,102,,144,137,20,17,5,5,0.7,0.6
2025-06-25T2200,3122A,105.9606,26.2611,安顺市,伍家关,,,,22,11,9,39,,39,39,6,7,4,4,0.5,0.4
2025-06-25T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,21,21,16,14,13,54,,54,53,9,5,3,4,0.4,0.5
2025-06-25T2200,3124A,105.9439,26.2564,安顺市,金钟山,,18,17,15,12,11,51,,55,53,6,4,4,4,0.3,0.2
2025-06-25T2200,3125A,105.8983,26.2481,安顺市,娄家坡,,15,12,12,3,10,48,,52,49,5,3,3,3,0.5,0.5
2025-06-25T2200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-06-25T2200,1819A,114.3551,36.1017,安阳市,红庙街,,45,43,63,24,28,141,,149,138,1,9,5,8,0.3,0.4
2025-06-25T2200,1820A,114.361,36.0681,安阳市,银杏小区,,,58,62,32,32,,,147,139,,21,,12,,0.5
2025-06-25T2200,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),70,,63,51,43,152,,156,148,3,13,15,8,0.6,0.6
2025-06-25T2200,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),69,86,67,50,35,124,,158,142,22,22,7,9,0.7,0.6
2025-06-25T2200,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),56,62,68,28,33,140,,142,138,10,16,7,7,0.4,0.5
2025-06-25T2200,1748A,123.044,41.1196,鞍山市,深沟寺,,42,42,45,21,23,86,,205,180,26,21,8,11,0.9,1.1
2025-06-25T2200,1749A,123.011,41.0931,鞍山市,太阳城,,40,40,43,21,25,86,,198,171,24,18,8,13,0.6,1.1
2025-06-25T2200,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),53,56,63,26,28,89,,196,170,22,25,12,14,1.2,1.1
