timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-04-19T12:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),99,95,125,74,77,181,113,71,71,30,32,3,4,0.4,0.5
2022-04-19T12:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),,32,25,64,13,36,163,100,105,86,17,19,2,2,0.2,0.3
2022-04-19T12:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),77,99,133,56,75,180,114,72,65,40,43,2,4,0.6,0.7
2022-04-19T12:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),85,106,114,63,74,180,106,54,54,36,32,2,3,0.6,0.7
2022-04-19T12:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),70,78,133,51,78,184,119,82,49,26,47,2,5,0.5,0.7
2022-04-19T12:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),84,106,124,62,82,169,104,71,63,34,35,5,7,0.6,0.6
2022-04-19T12:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),74,97,114,50,64,161,98,51,51,39,45,3,2,0.5,0.6
2022-04-19T12:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),66,82,132,47,77,154,92,75,69,26,29,2,4,0.4,0.6
2022-04-19T12:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),75,96,100,55,56,169,121,99,90,24,25,3,4,0.5,0.6
2022-04-19T12:00:00,1010A,116.2296,40.217,北京市,昌平镇,,37,37,85,17,45,165,96,103,66,13,23,2,2,0.3,0.5
2022-04-19T12:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),60,68,124,43,85,178,101,80,60,30,41,3,5,0.6,0.7
2022-04-19T12:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),119,96,124,90,73,162,97,70,67,25,38,4,4,0.5,0.6
2022-04-19T12:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),75,78,121,55,80,182,140,116,116,18,33,9,12,0.7,0.8
2022-04-19T12:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),73,81,125,53,79,178,140,90,90,16,41,11,15,0.7,0.8
