timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-01-06T1800,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,23,,19,16,16,59,,70,70,18,14,4,4,0.6,0.6
2026-01-06T1800,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,22,13,11,9,12,70,,70,70,11,12,5,5,0.6,0.5
2026-01-06T1800,2695A,80.2899,41.1684,阿克苏地区,电视台,,46,34,50,32,34,60,,43,43,18,23,4,4,0.4,0.6
2026-01-06T1800,2696A,80.2592,41.1541,阿克苏地区,艺术中心,,46,35,42,32,35,71,,54,51,7,13,4,4,0.4,0.6
2026-01-06T1800,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,40,40,20,24,13,74,,80,80,14,12,10,10,0.7,0.6
2026-01-06T1800,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,40,36,15,28,12,70,,76,75,12,7,9,9,0.7,0.6
2026-01-06T1800,2708A,88.1266,47.8515,阿勒泰地区,市站,,,,18,,9,,,69,44,51,31,5,3,0.3,0.6
2026-01-06T1800,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,21,18,18,3,5,67,,59,59,22,30,14,5,0.3,0.4
2026-01-06T1800,2630A,80.1171,32.4999,阿里地区,阿里监测站,,28,,3,3,3,89,,81,81,2,6,6,9,0.3,0.4
2026-01-06T1800,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,30,6,12,6,7,95,,84,84,1,5,8,11,0.4,0.5
2026-01-06T1800,2644A,109.0088,32.6974,安康市,汉滨区检察院,,,50,54,31,46,55,,47,47,32,24,,5,0.8,0.8
2026-01-06T1800,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),52,54,66,33,54,38,,40,40,39,25,5,6,0.9,0.8
2026-01-06T1800,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),62,62,70,44,55,74,,66,66,13,19,5,5,0.4,0.5
2026-01-06T1800,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),59,59,68,42,54,75,,66,66,14,15,4,5,0.6,0.7
2026-01-06T1800,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),54,56,56,38,45,85,,72,72,8,19,4,4,0.4,0.6
2026-01-06T1800,3173A,117.0598,30.5351,安庆市,市人大,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,66,43,52,72,,66,66,19,18,6,7,0.4,0.5
2026-01-06T1800,3123A,105.9408,26.2431,安顺市,凤凰山,,50,36,35,35,31,71,,74,74,14,14,13,15,0.9,0.9
2026-01-06T1800,3124A,105.9443,26.2567,安顺市,金钟山,细颗粒物(PM2.5),57,,32,40,31,70,,73,73,12,11,19,17,0.8,0.8
2026-01-06T1800,3125A,105.8983,26.248,安顺市,娄家坡,,50,39,38,35,34,69,,71,71,14,14,9,18,0.8,0.8
