timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-01-06T0700,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,20,,21,14,16,44,,,,5,15,4,4,0.5,0.6
2026-01-06T0700,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,20,,12,14,10,44,,,,5,12,5,6,0.4,0.5
2026-01-06T0700,2695A,80.2899,41.1684,阿克苏地区,电视台,细颗粒物(PM2.5),52,52,52,36,35,38,,,,26,23,3,4,1.1,0.6
2026-01-06T0700,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),52,42,45,36,36,37,,,,26,17,3,4,0.8,0.6
2026-01-06T0700,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,22,8,24,3,8,69,,,,12,11,9,10,0.6,0.5
2026-01-06T0700,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,24,6,8,3,6,75,,,,4,7,9,10,0.6,0.6
2026-01-06T0700,2708A,88.1266,47.8515,阿勒泰地区,市站,,24,9,14,6,6,74,,,,4,26,2,3,0.6,0.5
2026-01-06T0700,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,16,14,18,3,5,51,,,,23,28,3,4,0.4,0.4
2026-01-06T0700,2630A,80.1171,32.4999,阿里地区,阿里监测站,,21,6,3,3,3,66,,,,8,6,7,9,0.4,0.4
2026-01-06T0700,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,22,16,14,10,9,70,,,,7,5,11,11,0.6,0.5
2026-01-06T0700,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),67,51,54,48,47,8,,,,20,23,5,5,0.7,0.8
2026-01-06T0700,4054A,109.0324,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),77,63,64,56,54,6,,,,18,24,6,6,0.6,0.8
2026-01-06T0700,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),84,75,68,62,56,11,,,,34,16,5,5,0.5,0.4
2026-01-06T0700,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),87,74,67,64,55,16,,,,30,13,5,5,0.8,0.6
2026-01-06T0700,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),67,60,53,48,46,5,,,,35,17,3,4,0.6,0.6
2026-01-06T0700,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),78,66,65,57,54,25,,,,26,16,7,6,0.6,0.4
2026-01-06T0700,3123A,105.9408,26.2431,安顺市,凤凰山,,28,26,31,19,29,55,,,,11,15,7,17,0.8,0.9
2026-01-06T0700,3124A,105.9443,26.2567,安顺市,金钟山,,30,27,28,21,28,54,,,,8,11,11,17,0.8,0.8
2026-01-06T0700,3125A,105.8983,26.248,安顺市,娄家坡,,30,27,36,21,33,53,,,,10,14,18,25,0.8,0.9
2026-01-06T0700,1819A,114.3552,36.1017,安阳市,红庙街,,44,44,144,24,129,46,,,,23,37,11,10,1.2,1.5
2026-01-06T0700,1820A,114.361,36.0681,安阳市,银杏小区,,33,33,149,22,146,53,,,,14,34,7,8,0.5,1.3
2026-01-06T0700,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),73,,154,53,141,53,,,,20,35,6,5,1.1,1.4
2026-01-06T0700,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),52,54,185,24,163,56,,,,8,30,8,9,0.8,1.2
2026-01-06T0700,4117A,114.2918,36.0769,安阳市,钢三路198号,,39,32,169,27,140,54,,,,12,35,5,7,0.5,1.4
2026-01-06T0700,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),95,91,51,71,34,21,,,,40,28,14,13,1.8,1.3
2026-01-06T0700,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),94,88,49,70,34,21,,,,42,29,14,19,1.8,1.5
2026-01-06T0700,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),94,113,65,70,36,15,,,,50,33,17,15,2.0,1.4
2026-01-06T0700,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),105,123,66,79,37,18,,,,56,42,23,31,2.2,1.8
2026-01-06T0700,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),90,94,53,67,35,27,,,,30,24,18,20,1.4,1.2
2026-01-06T0700,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),92,101,78,68,45,18,,,,51,48,18,21,1.6,1.4
2026-01-06T0700,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,35,35,31,14,16,55,,,,5,9,3,4,0.3,0.3
2026-01-06T0700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,34,34,32,21,14,59,,,,5,9,4,4,0.4,0.4
2026-01-06T0700,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,45,44,45,31,28,8,,,,41,14,6,6,0.5,0.4
2026-01-06T0700,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,39,39,58,14,22,29,,,,16,14,/,/,/,/
2026-01-06T0700,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,33,33,44,8,19,16,,,,21,13,4,5,0.6,0.6
2026-01-06T0700,3181A,106.776805,31.852614,巴中市,市五中,细颗粒物(PM2.5),57,51,53,40,41,1,,,,25,22,5,5,0.9,1
2026-01-06T0700,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,43,36,44,30,36,15,,,,22,27,4,5,0.5,0.6
2026-01-06T0700,3616A,106.7617,31.8343,巴中市,市中心医院,细颗粒物(PM2.5),52,44,58,36,43,2,,,,25,27,6,6,0.8,0.8
2026-01-06T0700,2235A,122.7909,45.608,白城市,洮北区环保局,,35,,29,24,22,46,,,,16,22,7,6,0.3,0.3
2026-01-06T0700,2236A,122.8741,45.5725,白城市,市环保局,,22,,25,15,18,44,,,,17,20,4,4,0.4,0.4
2026-01-06T0700,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),63,76,68,30,33,20,,,,37,32,20,16,1.1,1
2026-01-06T0700,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),53,47,55,37,39,9,,,,37,27,9,11,1.2,1.1
2026-01-06T0700,2647A,104.1727,36.5448,白银市,第三小学,细颗粒物(PM2.5),59,55,42,42,26,36,,,,26,19,32,7,1.5,0.7
2026-01-06T0700,2648A,104.1467,36.5482,白银市,动力公司,,46,34,32,32,23,30,,,,14,16,1,2,0.8,0.6
2026-01-06T0700,2512A,106.6102,23.901,百色市,市监测站,,25,25,22,17,15,27,,,,13,14,8,7,0.8,0.8
2026-01-06T0700,2513A,106.6524,23.8842,百色市,市中心血站,,38,29,25,26,20,11,,,,26,20,8,8,0.7,0.8
2026-01-06T0700,4133A,106.6273,23.8798,百色市,龙景西路,,43,31,24,30,22,23,,,,8,9,7,7,0.6,0.6
2026-01-06T0700,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),205,178,195,155,163,36,,,,25,31,5,5,1.0,0.9
2026-01-06T0700,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),183,159,177,138,154,35,,,,28,30,5,5,0.9,0.9
2026-01-06T0700,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),188,163,172,141,149,23,,,,32,33,3,4,0.9,0.8
2026-01-06T0700,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),204,175,191,154,169,36,,,,27,32,1,2,1.0,0.9
2026-01-06T0700,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),163,151,172,124,151,19,,,,28,33,5,7,0.9,0.8
2026-01-06T0700,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),183,172,189,138,161,,,,,42,39,,5,0.9,0.8
2026-01-06T0700,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),61,71,34,30,11,12,,,,46,23,12,7,1.0,0.5
2026-01-06T0700,1587A,109.9992,40.5843,包头市,包头八中,,45,45,36,26,21,14,,,,48,30,5,4,0.6,0.5
2026-01-06T0700,1589A,109.8641,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),70,81,31,51,20,2,,,,56,27,20,13,2.4,0.9
2026-01-06T0700,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,36,36,29,10,12,6,,,,60,35,6,8,0.7,0.6
