timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-11T1000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,64,19,9,49,,57,52,16,10,10,9,0.1,0
2025-03-11T1000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,细颗粒物(PM2.5),73,,20,53,16,48,,42,42,22,17,6,4,0.6,0.5
2025-03-11T1000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,21,21,14,7,7,54,,49,48,11,11,5,5,0.4,0.3
2025-03-11T1000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),147,244,162,40,40,47,,66,64,27,17,8,6,0.7,0.6
2025-03-11T1000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),174,297,173,45,46,55,,57,57,26,37,6,6,0.6,0.9
2025-03-11T1000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),500,624,770,80,80,102,,98,98,8,13,10,14,0.7,0.7
2025-03-11T1000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),405,505,541,118,89,96,,94,94,8,10,5,6,0.6,0.7
2025-03-11T1000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),481,581,488,110,102,99,,100,100,5,6,7,8,0.9,0.9
2025-03-11T1000,2708A,88.1264,47.8517,阿勒泰地区,市站,,21,10,11,10,7,67,,76,74,14,9,2,2,0.4,0.4
2025-03-11T1000,2630A,80.1161,32.5,阿里地区,阿里监测站,,21,10,8,6,3,67,,82,77,14,4,7,7,0.6,0.5
2025-03-11T1000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,26,26,13,12,4,67,,86,83,13,2,17,6,0.6,0.3
2025-03-11T1000,2642A,109.0318,32.6537,安康市,香溪洞,,29,28,26,20,20,33,,39,36,10,8,11,8,0.4,0.4
2025-03-11T1000,2644A,109.0072,32.6975,安康市,汉滨区检察院,,34,34,33,20,22,24,,25,24,21,18,22,9,0.6,0.4
2025-03-11T1000,4054A,109.0325,32.6913,安康市,市邮政管理局,,48,48,36,26,23,23,,24,22,22,19,25,12,0.8,0.6
2025-03-11T1000,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),59,43,48,42,43,15,,21,14,44,32,8,7,0.8,0.6
2025-03-11T1000,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),55,42,41,39,40,10,,15,8,44,26,4,3,0.7,0.6
2025-03-11T1000,2294A,116.9896,30.6145,安庆市,安庆大学,,,39,53,30,38,38,,48,42,23,17,,9,,0.4
2025-03-11T1000,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),59,,43,42,46,28,,26,20,26,22,10,8,0.7,0.6
2025-03-11T1000,3122A,105.9606,26.2611,安顺市,伍家关,,46,32,22,32,24,56,,49,49,10,11,6,11,0.7,0.7
2025-03-11T1000,3123A,105.9408,26.2431,安顺市,凤凰山,,,,28,33,24,,,45,45,12,14,15,20,0.7,0.8
2025-03-11T1000,3124A,105.9439,26.2564,安顺市,金钟山,,48,,25,33,23,60,,51,51,8,11,11,17,0.6,0.6
2025-03-11T1000,3125A,105.8983,26.2481,安顺市,娄家坡,,45,,29,31,22,60,,54,54,7,11,4,8,0.7,0.7
2025-03-11T1000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-03-11T1000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),114,,93,86,76,,,50,43,,21,4,6,0.7,0.4
2025-03-11T1000,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),119,,84,90,82,44,,48,42,28,21,2,2,0.7,0.6
2025-03-11T1000,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),119,90,94,90,82,46,,62,55,32,21,1,2,0.7,0.6
2025-03-11T1000,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),129,131,120,98,85,64,,63,58,31,24,3,3,0.6,0.6
2025-03-11T1000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),123,96,91,93,81,49,,53,48,28,24,2,4,0.7,0.6
2025-03-11T1000,1748A,123.044,41.1196,鞍山市,深沟寺,,,48,62,41,49,,,99,98,12,11,8,8,0.8,0.8
2025-03-11T1000,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),62,59,69,44,47,111,,111,110,12,13,6,5,0.9,0.8
2025-03-11T1000,1750A,123.0485,41.1442,鞍山市,太平,,49,48,69,34,45,100,,103,101,16,12,8,7,0.7,0.7
2025-03-11T1000,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),73,73,83,53,55,92,,94,90,36,32,35,44,0.8,0.7
2025-03-11T1000,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),62,53,58,44,47,109,,111,109,15,13,6,5,0.7,0.6
2025-03-11T1000,1754A,123.1289,41.0228,鞍山市,千山,,,,74,,43,,,108,,,9,,5,,0.6
2025-03-11T1000,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),64,75,83,46,48,99,,100,98,24,23,11,9,0.9,0.7
2025-03-11T1000,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),500,687,679,119,117,80,,83,83,7,26,7,14,0.5,0.8
2025-03-11T1000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),500,644,627,120,111,82,,84,84,5,26,4,9,0.2,0.4
2025-03-11T1000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),439,539,509,97,82,38,,77,69,40,13,5,4,0.7,0.3
2025-03-11T1000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),500,703,599,84,75,40,,77,67,46,14,5,2,0.6,0.3
2025-03-11T1000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),500,651,672,93,77,18,,72,53,55,10,5,4,0.5,0.2
2025-03-11T1000,2914A,106.7677,31.8794,巴中市,苏山坪,,36,33,36,25,27,61,,70,67,11,11,4,5,0.4,0.4
2025-03-11T1000,3181A,106.7768,31.8526,巴中市,市五中,细颗粒物(PM2.5),53,53,46,37,32,6,,18,13,40,25,5,5,1.0,0.6
2025-03-11T1000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,35,32,44,24,34,31,,19,19,22,26,6,7,0.6,0.7
2025-03-11T1000,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),54,48,47,38,39,8,,5,5,33,29,7,6,0.8,0.6
2025-03-11T1000,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),115,106,188,87,63,81,,64,58,17,20,10,7,,0.9
2025-03-11T1000,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),120,134,217,91,71,84,,46,46,13,30,10,9,0.7,0.6
2025-03-11T1000,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),63,75,68,37,37,76,,77,64,36,18,13,9,1.0,0.9
2025-03-11T1000,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),65,80,68,36,45,89,,62,57,26,15,9,6,1.0,0.9
2025-03-11T1000,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),500,746,132,124,48,81,,,,8,22,10,60,0.7,1
2025-03-11T1000,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),500,722,334,154,71,84,,87,87,7,14,5,22,0.5,0.6
2025-03-11T1000,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),82,85,56,60,42,17,,6,6,28,26,24,14,1.4,1.3
2025-03-11T1000,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),95,87,59,71,53,20,,6,6,27,26,23,16,1.4,1.2
2025-03-11T1000,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),94,99,63,70,48,12,,6,6,27,29,15,11,1.3,1.2
2025-03-11T1000,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),95,95,102,71,69,56,,28,28,24,35,6,6,0.7,0.6
2025-03-11T1000,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),95,101,101,71,66,46,,22,22,32,41,7,6,0.7,0.5
