timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-11-12T1800,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,23,23,30,8,10,48,,59,59,28,15,12,9,0.2,0.1
2024-11-12T1800,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,32,,16,22,17,34,,57,57,33,15,4,4,0.5,0.4
2024-11-12T1800,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,26,26,16,15,13,52,,61,60,24,11,4,4,0.6,0.5
2024-11-12T1800,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),73,95,119,28,39,107,,77,77,14,43,6,4,0.4,0.8
2024-11-12T1800,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),67,84,109,30,33,104,,76,76,15,38,4,4,0.4,0.6
2024-11-12T1800,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),51,52,40,33,25,61,,76,74,27,21,17,12,1.0,0.9
2024-11-12T1800,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),52,53,41,23,14,52,,72,71,30,21,15,10,0.7,0.6
2024-11-12T1800,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,45,45,28,21,11,56,,93,71,22,11,13,10,0.6,0.6
2024-11-12T1800,2708A,88.1264,47.8517,阿勒泰地区,市站,,16,8,9,3,7,35,,46,40,32,17,8,7,0.3,0.3
2024-11-12T1800,2630A,80.1161,32.5,阿里地区,阿里监测站,,33,8,18,8,8,104,,99,99,1,5,6,8,0.5,0.5
2024-11-12T1800,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,33,7,15,3,7,105,,101,101,1,2,5,6,0.5,0.5
2024-11-12T1800,2642A,109.0318,32.6537,安康市,香溪洞,,30,30,42,21,29,55,,33,33,19,14,8,8,0.4,0.5
2024-11-12T1800,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),61,72,63,40,42,7,,22,21,45,27,8,9,0.9,0.7
2024-11-12T1800,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),56,61,59,38,38,5,,24,22,41,28,8,10,1.1,0.8
2024-11-12T1800,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),51,52,57,33,40,145,,141,141,28,26,11,12,0.9,0.8
2024-11-12T1800,2292A,117.0331,30.5119,安庆市,马山宾馆,,50,50,54,29,35,147,,142,142,28,24,8,9,0.9,0.8
2024-11-12T1800,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),53,56,58,28,36,154,,143,143,15,15,9,9,0.7,0.7
2024-11-12T1800,3173A,117.0598,30.5351,安庆市,市人大,,49,46,54,34,42,134,,141,141,36,29,11,13,0.7,0.6
2024-11-12T1800,3122A,105.9606,26.2611,安顺市,伍家关,,27,27,21,17,18,77,,78,78,4,5,3,6,0.6,0.6
2024-11-12T1800,3123A,105.9408,26.2431,安顺市,凤凰山,颗粒物(PM10),81,112,33,16,20,87,,93,92,7,9,7,10,0.4,0.4
2024-11-12T1800,3124A,105.9439,26.2564,安顺市,金钟山,,29,23,27,20,21,90,,93,93,6,7,7,9,0.5,0.5
2024-11-12T1800,3125A,105.8983,26.2481,安顺市,娄家坡,,29,28,26,20,21,87,,91,91,8,7,8,9,0.4,0.4
2024-11-12T1800,1818A,114.4839,36.0621,安阳市,棉研所,细颗粒物(PM2.5),250,216,183,200,154,26,,27,27,36,39,6,6,0.9,0.9
2024-11-12T1800,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),217,,164,167,154,,,31,31,45,42,3,3,0.9,1
2024-11-12T1800,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),226,192,165,176,162,35,,35,35,30,37,1,2,1.2,1.2
2024-11-12T1800,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),228,201,186,178,158,27,,27,27,36,40,3,2,1.1,1.1
2024-11-12T1800,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),224,228,196,174,139,28,,26,26,25,30,1,1,0.9,0.9
2024-11-12T1800,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),239,,183,189,159,36,,35,35,48,52,2,4,0.9,1.2
2024-11-12T1800,1748A,123.044,41.1196,鞍山市,深沟寺,,39,39,61,13,31,32,,65,61,50,33,8,13,0.5,1.1
2024-11-12T1800,1749A,123.011,41.0931,鞍山市,太阳城,,26,26,52,11,26,46,,68,68,30,30,8,13,0.4,0.9
2024-11-12T1800,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),64,78,75,42,41,23,,59,59,64,39,18,20,0.8,1
2024-11-12T1800,1751A,122.9642,41.0971,鞍山市,铁西三道街,,41,41,63,19,32,25,,60,59,59,39,11,19,0.8,1.1
2024-11-12T1800,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),67,84,74,44,42,11,,54,50,83,43,17,20,0.9,1.3
2024-11-12T1800,1753A,123.022,41.0821,鞍山市,明达新区,,26,26,52,12,26,42,,62,61,29,26,10,16,0.4,1
2024-11-12T1800,1754A,123.1289,41.0228,鞍山市,千山,,,,22,,8,,,41,,,9,,4,,0.5
2024-11-12T1800,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),100,149,60,29,22,26,,50,50,57,32,9,8,0.8,0.5
2024-11-12T1800,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),83,115,63,41,23,35,,49,49,48,29,7,4,0.6,0.5
2024-11-12T1800,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),70,89,101,28,31,91,,63,63,8,54,5,4,0.3,0.6
