timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-17T1100,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,19,15,16,9,7,60,60,37,37,7,7,5,5,0.3,0.3
2026-03-17T1100,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,20,6,12,3,7,62,62,42,41,8,7,2,3,0.4,0.4
2026-03-17T1100,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),358,466,666,142,219,57,57,48,40,19,18,3,3,0.6,0.7
2026-03-17T1100,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),309,427,624,128,197,52,52,46,43,24,19,4,4,0.9,0.6
2026-03-17T1100,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),52,52,89,3,21,88,88,95,91,6,7,8,9,0.5,0.5
2026-03-17T1100,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,NA,NA,41,81,6,19,83,83,93,89,NA,5,NA,8,0.4,0.5
2026-03-17T1100,2708A,88.1266,47.8515,阿勒泰地区,市站,,30,30,24,12,9,49,49,60,54,32,17,8,6,0.4,0.3
2026-03-17T1100,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,24,24,19,3,7,73,73,64,64,14,12,6,5,0.4,0.4
2026-03-17T1100,2630A,80.1171,32.4999,阿里地区,阿里监测站,,34,20,24,3,6,106,106,109,109,12,2,9,8,0.3,0.3
2026-03-17T1100,3192A,80.0906,32.5029,阿里地区,阿里藏医院,NA,NA,NA,26,2,4,118,118,114,114,2,2,8,9,0.5,0.5
2026-03-17T1100,2644A,109.0088,32.6974,安康市,汉滨区检察院,,19,17,17,13,11,60,60,75,66,17,16,4,4,0.7,0.7
2026-03-17T1100,4054A,109.0324,32.6913,安康市,市邮政管理局,,20,16,17,14,13,63,63,71,65,21,19,4,4,0.7,0.7
2026-03-17T1100,2291A,117.0806,30.5181,安庆市,环科院,,19,15,13,13,13,15,15,22,16,23,16,7,7,0.8,0.8
2026-03-17T1100,2292A,117.0331,30.5118,安庆市,马山宾馆,,16,16,13,11,12,18,18,22,19,29,24,5,4,0.9,0.9
2026-03-17T1100,2294A,116.9897,30.6146,安庆市,安庆大学,,16,16,13,3,8,20,20,22,20,19,17,3,3,0.8,0.7
2026-03-17T1100,3173A,117.0598,30.5351,安庆市,市人大,,16,16,14,9,10,16,16,20,16,29,24,6,5,0.8,0.7
2026-03-17T1100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),54,NA,31,37,17,79,79,56,56,8,14,12,12,0.5,0.6
2026-03-17T1100,3124A,105.9443,26.2567,安顺市,金钟山,,49,NA,18,34,18,77,77,60,60,7,10,12,12,0.6,0.7
2026-03-17T1100,3125A,105.8983,26.248,安顺市,娄家坡,,42,NA,28,29,17,77,77,69,69,7,11,7,11,0.6,0.7
2026-03-17T1100,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),150,NA,76,114,78,62,62,46,42,16,18,2,6,NA,0.5
