timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-28T1700,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,18,18,18,8,10,50,,54,54,16,14,9,7,0,0
2024-09-28T1700,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,18,,16,12,14,41,,50,50,8,12,4,4,0.4,0.3
2024-09-28T1700,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,25,18,15,15,47,,50,50,6,10,4,3,0.4,0.4
2024-09-28T1700,2695A,80.292,41.1694,阿克苏地区,电视台,,35,32,56,23,20,109,,96,96,10,11,4,4,0.4,0.4
2024-09-28T1700,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,35,31,52,24,22,100,,98,98,10,9,3,4,0.5,0.4
2024-09-28T1700,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,细颗粒物(PM2.5),59,54,69,42,38,138,,131,131,9,10,9,10,1.2,1.1
2024-09-28T1700,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),59,68,62,34,35,124,,120,120,11,9,7,6,0.8,0.7
2024-09-28T1700,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),53,56,57,32,33,123,,119,119,11,8,8,8,0.6,0.6
2024-09-28T1700,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,14,27,3,6,73,,62,62,7,7,7,7,0.2,0.2
2024-09-28T1700,2630A,80.1161,32.5,阿里地区,阿里监测站,,,8,9,3,5,121,,110,110,3,7,,7,0.3,0.3
2024-09-28T1700,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,38,10,14,3,3,119,,106,106,3,6,6,7,0.3,0.3
2024-09-28T1700,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),125,200,157,58,48,142,,153,136,7,12,7,9,0.5,0.5
2024-09-28T1700,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),68,85,77,48,42,144,,156,140,8,9,7,8,0.7,0.7
2024-09-28T1700,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),75,88,84,55,42,151,,163,147,9,9,8,9,0.6,0.7
2024-09-28T1700,2291A,117.0809,30.5177,安庆市,环科院,,48,44,30,16,16,152,,127,127,11,15,8,9,0.6,0.8
2024-09-28T1700,2292A,117.0331,30.5119,安庆市,马山宾馆,,50,40,27,11,15,159,,131,131,11,16,10,10,0.5,0.7
2024-09-28T1700,2294A,116.9896,30.6145,安庆市,安庆大学,,48,25,26,13,15,152,,129,129,9,11,9,8,0.3,0.4
2024-09-28T1700,3173A,117.0598,30.5351,安庆市,市人大,,,,28,,18,154,,126,126,,15,9,9,0.6,0.7
2024-09-28T1700,3123A,105.9408,26.2431,安顺市,凤凰山,,28,27,46,19,33,71,,71,71,4,5,4,4,0.4,0.6
2024-09-28T1700,3124A,105.9439,26.2564,安顺市,金钟山,,32,25,46,22,37,72,,72,72,4,5,7,7,0.7,0.7
2024-09-28T1700,3125A,105.8983,26.2481,安顺市,娄家坡,,30,22,34,21,28,72,,72,72,5,5,6,6,0.5,0.6
2024-09-28T1700,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),59,68,116,28,84,146,,126,126,11,28,6,7,0.4,0.6
2024-09-28T1700,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),61,71,108,13,27,145,,122,122,9,20,4,5,0.6,0.9
2024-09-28T1700,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),60,70,124,14,51,147,,129,129,16,29,5,5,0.6,0.9
2024-09-28T1700,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),70,89,170,21,80,146,,121,121,16,33,7,6,0.5,0.6
2024-09-28T1700,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),59,67,121,21,93,141,,121,121,12,27,6,9,0.6,0.9
2024-09-28T1700,1748A,123.044,41.1196,鞍山市,深沟寺,,36,36,35,20,19,111,,114,114,20,16,8,6,0.7,0.6
2024-09-28T1700,1749A,123.011,41.0931,鞍山市,太阳城,,38,32,34,16,19,120,,117,117,23,16,13,8,0.7,0.6
2024-09-28T1700,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),52,53,48,27,24,104,,112,112,46,37,19,10,1.2,0.9
2024-09-28T1700,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),57,63,90,25,35,112,,111,111,38,50,13,7,0.9,1.1
2024-09-28T1700,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),53,55,80,23,31,123,,117,117,32,47,15,9,0.8,0.8
2024-09-28T1700,1753A,123.022,41.0821,鞍山市,明达新区,,42,42,47,19,23,103,,106,106,29,24,10,7,0.7,1.2
2024-09-28T1700,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),68,84,98,49,53,128,,117,117,11,12,5,8,0.7,0.7
2024-09-28T1700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),65,80,89,37,36,127,,120,120,11,10,4,4,0.5,0.6
2024-09-28T1700,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,,31,31,49,3,10,86,,104,82,6,5,5,6,0.3,0.3
2024-09-28T1700,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,27,21,48,13,10,84,,101,77,6,7,5,5,0.3,0.2
2024-09-28T1700,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,33,,44,23,13,85,,104,81,6,6,7,8,0.2,0.2
2024-09-28T1700,2914A,106.7677,31.8794,巴中市,苏山坪,,46,45,43,32,34,78,,124,92,8,8,3,4,0.5,0.5
2024-09-28T1700,3182A,106.7656,31.8545,巴中市,丽阳花园,,43,40,58,30,46,71,,83,83,14,26,5,6,0.7,0.7
2024-09-28T1700,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,46,36,55,32,45,80,,94,94,10,26,3,4,0.6,0.7
2024-09-28T1700,3616A,106.7616,31.8344,巴中市,市中心医院,,46,41,56,32,44,72,,82,82,17,28,5,6,0.7,0.7
2024-09-28T1700,2235A,122.7911,45.6077,白城市,洮北区环保局,,40,30,25,16,15,125,,127,127,11,13,4,3,0.5,0.1
2024-09-28T1700,2236A,122.8738,45.5725,白城市,市环保局,,35,27,31,16,15,112,,122,122,14,22,8,6,0.3,0.3
2024-09-28T1700,2231A,126.4219,41.9171,白山市,喜丰,,30,30,56,6,16,76,,74,74,17,25,8,10,0.6,0.6
2024-09-28T1700,2232A,126.4077,41.9419,白山市,环保局,,36,36,42,3,14,64,,67,67,19,22,8,8,0.7,0.7
2024-09-28T1700,2647A,104.1724,36.5446,白银市,第三小学,细颗粒物(PM2.5),52,50,53,36,43,106,,90,90,14,18,26,128,0.5,0.7
2024-09-28T1700,2648A,104.1465,36.5482,白银市,动力公司,细颗粒物(PM2.5),52,52,48,36,30,100,,91,91,13,18,47,56,0.6,0.7
2024-09-28T1700,2512A,106.6103,23.9011,百色市,市监测站,,40,40,71,21,45,96,,103,103,8,16,8,16,0.6,0.8
2024-09-28T1700,2513A,106.6538,23.8859,百色市,市中心血站,,46,46,75,30,48,92,,100,100,9,16,6,14,0.5,0.8
2024-09-28T1700,3406A,106.6085,23.8798,百色市,祈福高中,,42,36,78,29,48,96,,100,100,5,20,5,12,0.7,1
2024-09-28T1700,2270A,117.396,32.939,蚌埠市,工人疗养院,,46,41,42,9,15,147,,135,135,6,17,6,7,0.4,0.4
2024-09-28T1700,2271A,117.3605,32.9427,蚌埠市,百货大楼,,43,41,38,10,12,137,,125,125,12,18,7,8,0.4,0.4
2024-09-28T1700,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,44,44,30,16,17,134,,135,135,16,13,8,6,0.4,0.4
2024-09-28T1700,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,41,41,37,17,18,131,,123,123,9,11,6,7,0.3,0.3
2024-09-28T1700,2275A,117.3145,32.8977,蚌埠市,高新区,,44,36,32,13,16,140,,132,132,14,13,7,7,0.4,0.4
2024-09-28T1700,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,46,43,36,12,14,147,,137,137,5,11,6,7,0.3,0.3
2024-09-28T1700,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),56,61,58,36,32,73,,80,71,47,31,27,12,1.1,0.9
2024-09-28T1700,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),57,63,65,33,37,91,,78,76,28,24,9,9,1.0,0.9
2024-09-28T1700,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),56,62,52,34,38,85,,86,81,39,26,24,12,1.2,1
2024-09-28T1700,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),55,60,64,30,33,88,,76,76,27,22,4,6,1.2,1.2
2024-09-28T1700,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),56,61,54,39,34,64,,75,68,48,22,25,19,1.2,1
2024-09-28T1700,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),59,67,55,29,33,74,,70,70,41,28,16,11,0.8,0.8
2024-09-28T1700,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),63,75,57,43,35,84,,86,78,36,24,28,15,1.0,0.7
2024-09-28T1700,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),55,59,56,37,40,89,,81,80,32,24,9,9,0.8,0.8
2024-09-28T1700,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),84,115,103,62,61,115,,117,117,17,16,11,11,0.6,0.6
2024-09-28T1700,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),82,101,108,60,67,104,,116,116,22,21,8,8,0.8,0.8
2024-09-28T1700,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),122,,122,92,72,,,99,,,27,,8,1.6,0.9
2024-09-28T1700,1933A,107.1431,34.3547,宝鸡市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",80,110,125,59,70,116,,114,114,24,27,7,8,0.9,0.9
2024-09-28T1700,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),89,104,121,66,85,122,,120,120,23,26,8,9,0.9,1
2024-09-28T1700,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),68,84,130,49,76,170,,151,151,24,39,10,10,0.7,0.8
2024-09-28T1700,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),83,108,121,61,66,125,,125,125,25,24,9,10,0.7,0.8
2024-09-28T1700,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),90,105,122,67,68,119,,131,131,38,31,8,9,0.8,0.8
2024-09-28T1700,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),70,73,70,51,48,88,,75,75,28,27,6,5,0.3,0.3
2024-09-28T1700,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),65,79,67,43,39,77,,66,66,34,42,3,4,0.2,0.2
2024-09-28T1700,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),69,79,67,50,38,63,,62,62,40,38,4,4,0.3,0.3
2024-09-28T1700,1054A,115.4612,38.8416,保定市,地表水厂,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,79,47,40,83,,74,74,32,30,4,3,0.2,0.2
2024-09-28T1700,3581A,115.31981,38.95208,保定市,满城区生态环境分局,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,88,48,44,73,,76,76,35,36,5,5,0.4,0.5
2024-09-28T1700,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),72,91,91,52,48,88,,71,71,35,41,5,4,0.4,0.4
2024-09-28T1700,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),63,76,64,41,36,71,,70,70,34,37,7,6,0.3,0.4
2024-09-28T1700,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),65,80,70,44,32,72,,74,74,40,35,3,2,0.5,0.5
2024-09-28T1700,4034A,115.5150,38.8590,保定市,植保所站,颗粒物(PM10),67,83,80,47,41,99,,78,78,30,38,6,6,0.4,0.4
2024-09-28T1700,2594A,99.1678,25.1081,保山市,市环境监测站,,29,21,20,20,13,48,,48,48,5,6,5,4,0.4,0.3
2024-09-28T1700,2595A,99.1711,25.1328,保山市,市环保局,,21,21,22,10,6,54,,54,54,2,4,5,6,0.4,0.4
2024-09-28T1700,1867A,109.1436,21.4086,北海市,海滩公园,,21,8,18,3,7,65,,63,61,3,5,5,4,0.5,0.5
2024-09-28T1700,1868A,109.0981,21.4661,北海市,新市环保局,,19,14,16,3,10,58,,60,54,4,5,4,4,0.5,0.6
2024-09-28T1700,1869A,109.1778,21.5233,北海市,北海工业园,,17,17,25,3,16,54,,54,54,7,11,5,5,0.4,0.5
2024-09-28T1700,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,21,8,16,3,14,66,,60,60,4,6,5,5,0.4,0.6
2024-09-28T1700,1001A,116.3621,39.8784,北京市,万寿西宫,,47,47,56,32,34,70,,54,54,29,36,5,3,1.1,0.8
2024-09-28T1700,1002A,116.2202,40.2915,北京市,定陵,细颗粒物(PM2.5),55,,29,39,37,57,,58,58,15,9,2,2,0.9,0.6
2024-09-28T1700,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),54,57,60,29,34,63,,54,54,33,40,6,4,1.3,0.8
2024-09-28T1700,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),51,52,53,27,33,68,,55,55,31,34,3,2,1.1,0.8
2024-09-28T1700,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),51,52,55,26,30,50,,42,42,30,45,3,2,1.2,0.7
2024-09-28T1700,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),52,54,57,26,30,52,,45,45,34,40,9,7,1.3,0.8
2024-09-28T1700,1007A,116.2878,39.9611,北京市,海淀万柳,,43,43,56,23,34,43,,36,36,37,40,5,5,0.9,0.6
2024-09-28T1700,1008A,116.6636,40.135,北京市,顺义新城,,42,42,42,23,23,62,,45,45,18,30,2,2,0.8,0.6
