timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-21T2000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,25,25,26,8,6,57,57,98,94,16,5,6,6,0.2,0.3
2026-04-21T2000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,24,19,24,11,6,76,76,96,95,7,6,5,5,0.3,0.3
2026-04-21T2000,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),157,264,236,101,95,114,114,104,104,5,18,3,2,0.8,1
2026-04-21T2000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),135,210,197,97,103,117,117,109,109,6,26,5,4,0.4,0.6
2026-04-21T2000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),73,81,114,24,26,115,115,120,120,7,6,9,10,0.4,0.4
2026-04-21T2000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),70,77,116,28,28,108,108,110,110,6,6,8,10,0.5,0.6
2026-04-21T2000,2708A,88.1266,47.8515,阿勒泰地区,市站,,34,26,25,3,3,107,107,106,106,8,5,5,5,0.1,0
2026-04-21T2000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,33,28,28,3,3,105,105,103,103,6,5,6,6,0.2,0.2
2026-04-21T2000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,39,12,18,3,7,122,122,119,119,1,5,5,6,0.4,0.4
2026-04-21T2000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,39,14,16,3,5,123,123,120,120,2,3,6,8,0.3,0.4
2026-04-21T2000,2644A,109.0088,32.6974,安康市,汉滨区检察院,,22,22,87,10,30,50,50,61,56,10,7,5,6,0.4,0.3
2026-04-21T2000,4054A,109.0324,32.6913,安康市,市邮政管理局,NA,NA,NA,100,NA,33,47,47,67,57,13,7,5,4,NA,0.5
2026-04-21T2000,2291A,117.0806,30.5181,安庆市,环科院,,16,8,36,3,20,51,51,51,49,11,13,5,6,0.5,0.5
2026-04-21T2000,2292A,117.0331,30.5118,安庆市,马山宾馆,,13,9,36,3,20,39,39,50,47,17,12,4,4,0.6,0.5
2026-04-21T2000,2294A,116.9897,30.6146,安庆市,安庆大学,,19,11,33,3,15,58,58,52,52,10,10,3,3,0.4,0.4
2026-04-21T2000,3173A,117.0598,30.5351,安庆市,市人大,,14,11,37,3,20,43,43,50,46,13,11,3,3,0.5,0.5
2026-04-21T2000,3123A,105.9408,26.2431,安顺市,凤凰山,,28,26,35,19,27,43,43,102,80,11,7,6,7,0.6,0.7
2026-04-21T2000,3124A,105.9443,26.2567,安顺市,金钟山,,32,27,36,22,26,40,40,92,72,9,6,6,6,0.6,0.6
2026-04-21T2000,3125A,105.8983,26.248,安顺市,娄家坡,,38,37,31,26,26,43,43,94,73,9,6,3,2,0.6,0.6
2026-04-21T2000,1819A,114.3552,36.1017,安阳市,红庙街,,26,NA,67,7,21,82,82,84,84,11,19,1,4,0.2,0.4
2026-04-21T2000,1820A,114.361,36.0681,安阳市,银杏小区,,26,13,75,3,23,83,83,84,84,8,15,3,6,0.2,0.2
2026-04-21T2000,3141A,114.3921,36.0879,安阳市,信访局,,28,NA,67,11,24,89,89,86,86,6,17,3,3,0.4,0.4
2026-04-21T2000,3669A,114.4706,36.0634,安阳市,左辅环卫站,,22,9,61,9,19,69,69,68,68,14,16,3,2,0.3,0.3
2026-04-21T2000,4117A,114.2918,36.0769,安阳市,钢三路198号,,24,8,70,3,20,76,76,80,80,9,16,1,3,0.2,0.3
2026-04-21T2000,1748A,123.0441,41.1201,鞍山市,深沟寺,颗粒物(PM10),75,84,126,23,33,110,110,117,117,18,24,13,17,0.6,1.1
2026-04-21T2000,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),74,83,116,26,35,110,110,115,115,14,21,11,14,0.6,1.2
2026-04-21T2000,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),77,87,121,23,35,113,113,116,116,15,22,11,15,0.7,1
2026-04-21T2000,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),85,98,129,29,35,112,112,114,114,16,24,9,13,0.6,0.9
2026-04-21T2000,1753A,123.0219,41.0822,鞍山市,明达新区,颗粒物(PM10),72,80,120,20,32,108,108,116,116,14,20,10,15,0.6,1
2026-04-21T2000,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),108,140,135,30,36,106,106,67,NA,NA,22,NA,14,0.3,0.9
2026-04-21T2000,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),70,77,84,24,27,109,109,117,117,13,16,8,12,0.4,0.5
2026-04-21T2000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),58,61,71,18,30,101,101,119,119,16,18,6,6,0.4,0.4
2026-04-21T2000,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),60,64,144,33,81,102,102,94,94,3,7,10,10,0.3,0.4
2026-04-21T2000,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),98,117,184,29,82,106,106,102,102,2,9,/,/,/,/
2026-04-21T2000,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,"颗粒物(PM10),细颗粒物(PM2.5)",80,91,145,50,81,95,95,90,90,5,10,8,8,0.4,0.4
2026-04-21T2000,3181A,106.776805,31.852614,巴中市,市五中,,16,12,18,3,3,50,50,48,48,8,9,9,8,0.5,0.6
2026-04-21T2000,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,14,14,2,3,1,35,35,49,48,17,7,9,9,0.8,0.7
2026-04-21T2000,3616A,106.7617,31.8343,巴中市,市中心医院,,14,12,9,3,2,44,44,53,53,10,7,9,9,0.6,0.5
2026-04-21T2000,2235A,122.7909,45.608,白城市,洮北区环保局,NA,NA,37,36,11,12,101,101,106,106,NA,8,3,10,0.3,0.1
2026-04-21T2000,2236A,122.8741,45.5725,白城市,市环保局,,39,39,34,16,7,100,100,104,104,8,9,4,4,0.0,0
2026-04-21T2000,2231A,126.4219,41.9172,白山市,喜丰,,43,43,98,3,13,103,103,102,102,7,14,7,9,0.9,0.9
2026-04-21T2000,2232A,126.4082,41.9416,白山市,环保局,,34,25,70,9,12,108,108,106,106,7,9,8,9,0.7,0.8
2026-04-21T2000,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),95,113,111,44,47,73,73,84,84,21,12,11,28,0.4,0.5
2026-04-21T2000,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),100,119,110,48,70,82,82,92,85,18,14,11,28,0.3,0.3
2026-04-21T2000,2512A,106.6102,23.901,百色市,市监测站,细颗粒物(PM2.5),72,61,47,46,32,98,98,107,107,13,13,15,21,0.9,1
2026-04-21T2000,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),76,66,49,48,39,101,101,109,109,14,14,14,19,0.7,0.8
2026-04-21T2000,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),72,65,55,46,38,104,104,114,114,13,14,12,21,0.8,0.8
2026-04-21T2000,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),80,91,71,19,18,79,79,90,87,19,19,5,5,0.3,0.3
2026-04-21T2000,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),78,89,70,21,18,76,76,86,82,19,17,6,5,0.4,0.3
2026-04-21T2000,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,颗粒物(PM10),80,92,72,18,16,76,76,79,78,23,27,4,5,0.4,0.4
2026-04-21T2000,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),75,85,74,19,18,78,78,87,84,22,22,5,5,0.2,0.2
2026-04-21T2000,2275A,117.3143,32.8977,蚌埠市,高新区,颗粒物(PM10),80,92,66,22,17,72,72,82,80,25,21,7,7,0.4,0.3
2026-04-21T2000,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),82,94,74,24,20,80,80,91,88,20,16,5,6,0.3,0.3
2026-04-21T2000,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),54,55,61,17,24,112,112,121,121,18,34,7,14,0.4,0.7
2026-04-21T2000,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),62,66,70,23,33,99,99,113,112,21,35,6,14,0.5,1
2026-04-21T2000,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),52,52,55,17,23,108,108,115,115,16,33,6,15,0.4,0.7
2026-04-21T2000,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),53,53,60,29,30,95,95,120,117,36,43,12,14,0.4,0.7
2026-04-21T2000,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),53,53,49,29,27,99,99,116,116,20,39,10,15,0.4,0.7
2026-04-21T2000,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),53,54,48,16,23,103,103,118,117,21,37,8,15,0.3,0.6
2026-04-21T2000,3683A,109.8332,40.6577,包头市,昆区政府,,50,50,52,19,25,101,101,116,116,23,30,3,13,0.5,0.8
2026-04-21T2000,1931A,107.0802,34.3129,宝鸡市,竹园沟,,18,15,42,8,11,56,56,75,73,10,6,6,6,0.5,0.4
2026-04-21T2000,1933A,107.1429,34.3549,宝鸡市,监测站,,23,12,47,8,16,72,72,78,78,12,5,5,5,0.6,0.5
2026-04-21T2000,1934A,107.1172,34.3759,宝鸡市,技工学校,NA,NA,NA,50,NA,18,70,70,80,79,11,7,3,3,NA,0.5
2026-04-21T2000,1936A,107.2025,34.3518,宝鸡市,文理学院,,23,10,48,7,18,72,72,80,79,16,10,4,4,0.4,0.4
2026-04-21T2000,1937A,107.2396,34.3626,宝鸡市,三迪小学,,25,16,57,8,18,77,77,81,81,20,14,5,4,0.5,0.4
2026-04-21T2000,4155A,107.1721,34.3558,宝鸡市,滨河北路,,22,14,55,8,15,69,69,75,75,16,9,6,6,0.5,0.4
2026-04-21T2000,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,22,11,42,9,15,68,68,77,76,18,12,6,6,0.4,0.3
2026-04-21T2000,1051A,115.4803,38.8568,保定市,游泳馆,颗粒物(PM10),63,67,78,32,31,72,72,104,102,19,21,3,4,0.2,0.3
2026-04-21T2000,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),59,62,74,35,35,72,72,104,102,15,16,2,4,0.4,0.3
2026-04-21T2000,1053A,115.4588,38.9037,保定市,接待中心,颗粒物(PM10),75,85,80,30,34,70,70,98,97,16,17,4,4,0.4,0.3
2026-04-21T2000,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),87,101,92,24,25,68,68,97,95,19,20,5,5,0.3,0.4
2026-04-21T2000,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),90,105,109,30,26,68,68,99,99,21,22,6,4,0.6,0.4
2026-04-21T2000,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),69,76,100,21,24,72,72,97,95,16,17,6,6,0.4,0.4
2026-04-21T2000,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),84,97,110,30,28,78,78,101,101,15,19,3,3,0.6,0.6
2026-04-21T2000,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),79,90,100,30,29,68,68,97,95,21,22,5,6,0.4,0.2
2026-04-21T2000,4034A,115.515,38.8589,保定市,植保所站,颗粒物(PM10),83,96,108,21,26,74,74,105,104,19,17,6,5,0.5,0.5
2026-04-21T2000,2594A,99.1589,25.1137,保山市,市环境监测站,颗粒物(PM10),53,54,51,33,38,124,124,123,122,9,9,6,6,0.3,0.4
2026-04-21T2000,2595A,99.1616,25.1381,保山市,市环保局,颗粒物(PM10),63,67,55,35,43,111,111,124,121,16,6,7,7,0.4,0.5
2026-04-21T2000,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),68,74,37,37,25,119,119,98,98,10,8,6,6,0.5,0.6
2026-04-21T2000,1868A,109.0983,21.466,北海市,新市环保局,,32,28,28,19,19,100,100,91,91,11,8,8,8,0.5,0.5
2026-04-21T2000,1869A,109.1775,21.5232,北海市,北海工业园,,38,38,36,20,24,100,100,89,89,11,11,6,6,0.5,0.4
2026-04-21T2000,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,32,32,26,21,18,90,90,88,88,10,6,8,7,0.8,0.8
2026-04-21T2000,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),108,139,92,47,31,95,95,117,117,22,30,7,4,0.7,0.4
2026-04-21T2000,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),104,129,84,48,28,NA,NA,126,126,18,25,7,3,0.8,0.5
2026-04-21T2000,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),102,124,81,44,31,97,97,114,114,22,25,8,4,0.7,0.4
2026-04-21T2000,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),109,142,90,51,32,105,105,118,118,19,29,8,4,0.8,0.4
2026-04-21T2000,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),107,136,92,48,27,92,92,108,108,25,31,6,3,0.7,0.3
2026-04-21T2000,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),104,130,84,59,30,92,92,102,102,23,35,9,5,0.7,0.3
2026-04-21T2000,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),107,137,86,38,21,111,111,116,116,18,11,5,4,0.7,0.3
2026-04-21T2000,1009A,116.6275,40.327,北京市,怀柔镇,颗粒物(PM10),91,107,64,41,19,108,108,112,112,12,11,6,5,0.6,0.4
2026-04-21T2000,1010A,116.2295,40.217,北京市,昌平镇,颗粒物(PM10),95,112,60,45,19,100,100,110,110,30,27,5,3,0.5,0.3
2026-04-21T2000,1011A,116.3968,39.982,北京市,奥体中心,颗粒物(PM10),107,136,84,49,29,98,98,110,110,21,31,8,4,0.8,0.4
2026-04-21T2000,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),83,95,77,26,19,109,109,106,106,16,21,4,3,0.4,0.3
2026-04-21T2000,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),93,110,67,42,24,85,85,105,105,27,18,5,3,0.5,0.3
2026-04-21T2000,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),108,140,101,56,34,100,100,112,112,20,33,7,2,0.8,0.4
2026-04-21T2000,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),102,124,69,49,24,93,93,103,103,25,19,7,4,0.9,0.5
2026-04-21T2000,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),127,189,93,40,31,98,98,122,122,18,23,4,2,0.7,0.5
2026-04-21T2000,3694A,115.9859,40.4562,北京市,延庆石河营,颗粒物(PM10),59,62,40,24,13,105,105,103,103,17,24,2,2,0.3,0.3
2026-04-21T2000,3695A,116.6151,40.3052,北京市,怀柔新城,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-21T2000,3696A,116.2542,39.8764,北京市,丰台小屯,NA,NA,133,84,NA,37,91,91,106,106,22,33,7,3,0.8,0.3
2026-04-21T2000,3697A,116.8399,40.3843,北京市,密云镇,颗粒物(PM10),79,90,65,36,22,117,117,110,110,18,28,6,6,0.4,0.4
2026-04-21T2000,4057A,115.9423,40.4431,北京市,延庆百泉,颗粒物(PM10),62,66,41,29,14,102,102,114,114,20,18,1,2,0.4,0.4
2026-04-21T2000,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),102,123,94,46,35,98,98,112,112,20,34,8,5,0.8,0.5
2026-04-21T2000,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),110,145,107,53,30,90,90,102,102,24,39,6,3,0.7,0.4
2026-04-21T2000,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),95,113,77,56,28,125,125,122,122,19,22,5,2,0.6,0.4
2026-04-21T2000,1761A,123.8274146,41.31234549,本溪市,大峪,颗粒物(PM10),83,96,112,20,23,124,124,108,108,7,17,10,12,0.7,1.3
2026-04-21T2000,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),75,84,110,19,24,125,125,118,118,12,15,15,11,0.9,0.8
2026-04-21T2000,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),78,89,121,22,25,120,120,104,104,16,27,8,13,0.9,1.5
2026-04-21T2000,1765A,123.799345,41.266614,本溪市,新立屯,颗粒物(PM10),70,77,100,19,20,129,129,116,116,6,14,10,8,0.7,0.6
