timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-29T1800,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,24,6,14,3,8,76,,76,76,5,7,11,11,0.4,0.5
2025-05-29T1800,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,31,12,19,9,15,97,,95,95,7,10,5,5,0.4,0.5
2025-05-29T1800,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,7,16,3,15,104,,98,98,4,7,5,5,,0.4
2025-05-29T1800,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),184,318,111,121,48,97,,86,86,8,16,7,3,0.5,0.6
2025-05-29T1800,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),191,332,127,114,44,100,,,,2,22,4,4,0.5,0.7
2025-05-29T1800,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,50,47,195,30,69,157,,130,130,10,9,6,6,0.7,0.7
2025-05-29T1800,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,,,275,,70,134,,110,110,8,8,10,10,0.4,0.4
2025-05-29T1800,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),60,69,227,26,68,144,,119,119,8,6,10,10,0.5,0.5
2025-05-29T1800,2708A,88.1264,47.8517,阿勒泰地区,市站,,31,14,11,6,6,97,,93,93,3,3,2,2,0.1,0.1
2025-05-29T1800,2630A,80.1161,32.5,阿里地区,阿里监测站,,44,25,17,13,9,138,,163,150,5,3,7,6,0.3,0.3
2025-05-29T1800,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,46,21,26,10,9,147,,177,160,4,4,6,6,0.3,0.4
2025-05-29T1800,2642A,109.0318,32.6537,安康市,香溪洞,,44,44,40,22,24,125,,125,125,5,7,8,10,0.4,0.4
2025-05-29T1800,2644A,109.0072,32.6975,安康市,汉滨区检察院,,43,29,34,21,24,135,,134,134,7,10,10,17,0.6,0.6
2025-05-29T1800,4054A,109.0325,32.6913,安康市,市邮政管理局,,41,30,41,23,28,130,,132,132,7,14,14,16,0.5,0.6
2025-05-29T1800,2291A,117.0809,30.5177,安庆市,环科院,臭氧1小时,68,36,35,24,26,174,,156,156,8,32,4,3,0.4,0.5
2025-05-29T1800,2292A,117.0331,30.5119,安庆市,马山宾馆,臭氧1小时,67,43,37,20,27,173,,159,159,11,20,5,6,0.3,0.6
2025-05-29T1800,2294A,116.9896,30.6145,安庆市,安庆大学,臭氧1小时,63,38,33,22,26,170,,158,158,8,13,4,4,0.3,0.4
2025-05-29T1800,3173A,117.0598,30.5351,安庆市,市人大,臭氧1小时,73,51,41,22,27,178,,167,167,11,20,10,10,0.4,0.5
2025-05-29T1800,3122A,105.9606,26.2611,安顺市,伍家关,,26,22,15,18,8,73,,45,,8,7,6,3,0.5,0.5
2025-05-29T1800,3123A,105.9408,26.2431,安顺市,凤凰山,,32,27,20,22,21,90,,75,75,12,12,21,10,0.4,0.4
2025-05-29T1800,3124A,105.9439,26.2564,安顺市,金钟山,,33,23,18,23,17,84,,72,72,6,5,17,9,0.4,0.4
2025-05-29T1800,3125A,105.8983,26.2481,安顺市,娄家坡,,40,40,17,24,18,83,,71,71,7,10,15,11,0.5,0.5
2025-05-29T1800,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-05-29T1800,1819A,114.3551,36.1017,安阳市,红庙街,臭氧1小时,100,62,70,23,38,200,,205,205,2,11,2,3,0.4,0.5
2025-05-29T1800,1820A,114.361,36.0681,安阳市,银杏小区,臭氧1小时,94,58,69,28,39,195,,203,203,11,28,2,5,0.3,0.4
2025-05-29T1800,3141A,114.3922,36.0878,安阳市,信访局,臭氧1小时,103,68,70,32,36,206,,211,211,5,20,2,5,0.5,0.6
2025-05-29T1800,3669A,114.4705,36.0637,安阳市,左辅环卫站,臭氧1小时,98,65,82,26,43,198,,200,200,2,21,3,4,0.4,0.6
2025-05-29T1800,3703A,114.2917,36.0949,安阳市,安钢职工学校,臭氧1小时,98,63,77,24,39,198,,195,195,2,13,2,4,0.3,0.5
2025-05-29T1800,1748A,123.044,41.1196,鞍山市,深沟寺,臭氧1小时,73,46,38,32,27,178,,178,178,22,13,10,7,0.8,0.8
2025-05-29T1800,1749A,123.011,41.0931,鞍山市,太阳城,臭氧1小时,60,57,39,34,26,168,,176,176,23,13,11,7,0.8,0.7
2025-05-29T1800,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),58,66,50,35,29,165,,170,170,28,15,12,9,1.1,0.9
2025-05-29T1800,1751A,122.9642,41.0971,鞍山市,铁西三道街,臭氧1小时,59,60,52,38,31,167,,178,178,28,24,11,6,0.8,0.7
2025-05-29T1800,1753A,123.022,41.0821,鞍山市,明达新区,臭氧1小时,55,54,39,34,27,164,,169,169,21,12,10,7,0.6,0.6
2025-05-29T1800,1754A,123.1289,41.0228,鞍山市,千山,,,,28,,19,,,130,,,8,,5,,0.4
2025-05-29T1800,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),61,71,55,38,29,158,,175,175,30,23,10,8,0.7,0.7
2025-05-29T1800,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),69,87,95,29,31,162,,142,142,12,10,7,6,0.5,0.4
2025-05-29T1800,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,臭氧1小时,67,77,82,24,33,173,,153,153,17,12,7,6,0.3,0.3
2025-05-29T1800,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),137,223,224,70,61,98,,97,97,2,18,8,9,0.2,0.3
2025-05-29T1800,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),151,251,301,65,69,104,,105,105,6,13,3,5,0.3,0.3
2025-05-29T1800,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),133,216,233,48,56,102,,104,104,5,6,8,10,0.3,0.3
2025-05-29T1800,2914A,106.7677,31.8794,巴中市,苏山坪,,33,15,16,8,12,105,,104,104,9,8,4,4,0.4,0.4
2025-05-29T1800,3181A,106.7768,31.8526,巴中市,市五中,,35,16,26,6,15,111,,106,106,8,15,7,7,0.5,0.5
2025-05-29T1800,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,35,17,21,14,16,111,,108,108,8,20,5,4,0.5,0.5
2025-05-29T1800,3616A,106.7616,31.8344,巴中市,市中心医院,,33,15,23,7,17,105,,102,102,8,18,5,5,0.4,0.5
2025-05-29T1800,2235A,122.7911,45.6077,白城市,洮北区环保局,臭氧1小时,101,93,64,27,30,201,,198,198,14,12,7,6,0.4,0.4
2025-05-29T1800,2236A,122.8738,45.5725,白城市,市环保局,臭氧1小时,98,63,58,34,32,198,,195,195,7,7,6,6,0.8,0.8
2025-05-29T1800,2231A,126.4219,41.9171,白山市,喜丰,,42,31,73,13,22,132,,151,151,14,28,7,9,0.7,0.7
2025-05-29T1800,2232A,126.4077,41.9419,白山市,环保局,,40,26,40,21,24,128,,142,142,12,18,1,7,0.6,0.5
2025-05-29T1800,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),55,60,35,16,17,108,,96,96,7,8,45,37,0.6,0.6
2025-05-29T1800,2648A,104.1465,36.5482,白银市,动力公司,,,,29,,14,,,98,98,,13,,39,,0.5
2025-05-29T1800,2512A,106.6103,23.9011,百色市,市监测站,,19,17,10,10,4,60,,48,48,11,8,5,3,0.7,0.6
2025-05-29T1800,2513A,106.6538,23.8859,百色市,市中心血站,,26,26,16,10,2,47,,45,45,21,10,6,3,0.7,0.7
2025-05-29T1800,3406A,106.6085,23.8798,百色市,祈福高中,,18,18,13,11,3,52,,44,44,14,8,11,5,0.7,0.6
2025-05-29T1800,2270A,117.396,32.939,蚌埠市,工人疗养院,臭氧1小时,87,47,70,20,36,189,,192,192,6,16,3,5,0.4,0.5
2025-05-29T1800,2271A,117.3605,32.9427,蚌埠市,百货大楼,臭氧1小时,83,54,67,21,37,186,,190,190,8,14,6,8,0.3,0.5
2025-05-29T1800,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,臭氧1小时,79,36,56,27,43,183,,186,186,7,14,3,5,0.4,0.5
2025-05-29T1800,2274A,117.3533,32.9673,蚌埠市,淮上区政府,臭氧1小时,85,41,62,29,40,188,,200,200,12,19,6,7,0.4,0.5
2025-05-29T1800,2275A,117.3145,32.8977,蚌埠市,高新区,臭氧1小时,74,44,60,23,39,179,,186,186,14,17,4,6,0.4,0.6
2025-05-29T1800,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,臭氧1小时,79,38,63,31,40,183,,192,192,8,12,5,6,0.3,0.4
