timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-11-22T0700,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-11-22T0700,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,18,13,15,12,14,38,38,,,8,18,6,6,0.4,0.4
2025-11-22T0700,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,14,14,13,3,9,39,39,,,6,13,6,6,0.4,0.4
2025-11-22T0700,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),136,222,296,62,99,30,30,,,31,48,7,9,1.0,1.6
2025-11-22T0700,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),131,212,236,69,79,40,40,,,26,53,6,8,0.9,1.1
2025-11-22T0700,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-11-22T0700,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),57,64,43,19,15,79,79,,,7,12,8,7,0.8,0.8
2025-11-22T0700,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),51,51,32,19,16,84,84,,,4,5,9,8,0.7,0.7
2025-11-22T0700,2708A,88.1264,47.8517,阿勒泰地区,市站,,20,16,27,9,11,48,48,,,40,45,3,6,0.3,0.4
2025-11-22T0700,2630A,80.1161,32.5,阿里地区,阿里监测站,,16,6,3,3,3,51,51,,,23,11,8,7,0.3,0.3
2025-11-22T0700,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,22,8,19,3,7,69,69,,,9,6,9,8,0.4,0.3
2025-11-22T0700,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-11-22T0700,2644A,109.0072,32.6975,安康市,汉滨区检察院,,32,32,38,20,23,5,5,,,22,23,3,3,0.4,0.5
2025-11-22T0700,4054A,109.0325,32.6913,安康市,市邮政管理局,,31,31,43,20,27,11,11,,,21,29,4,4,0.5,0.7
2025-11-22T0700,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),95,76,68,71,56,1,1,,,50,47,5,7,0.8,0.6
2025-11-22T0700,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),69,76,78,50,56,2,2,,,51,56,4,6,0.7,0.6
2025-11-22T0700,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),79,72,78,58,55,24,24,,,23,41,6,10,0.2,0.4
2025-11-22T0700,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),117,101,87,88,63,3,3,,,57,60,6,8,0.6,0.6
2025-11-22T0700,3122A,105.9606,26.2611,安顺市,伍家关,,45,32,43,31,26,78,78,,,11,21,37,37,0.9,0.9
2025-11-22T0700,3123A,105.9408,26.2431,安顺市,凤凰山,,37,37,45,22,38,71,71,,,12,30,27,45,0.4,0.6
2025-11-22T0700,3124A,105.9439,26.2564,安顺市,金钟山,,38,38,36,24,31,77,77,,,9,16,28,35,0.5,0.6
2025-11-22T0700,3125A,105.8983,26.2481,安顺市,娄家坡,,33,32,40,23,33,69,69,,,11,22,22,30,0.5,0.6
2025-11-22T0700,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-11-22T0700,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),69,60,71,50,44,2,2,,,47,43,3,7,0.5,0.7
2025-11-22T0700,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),73,69,74,53,49,3,3,,,36,38,2,6,0.6,0.6
2025-11-22T0700,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),75,72,72,55,48,8,8,,,41,38,3,7,0.5,0.6
