timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-03T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,颗粒物(PM10),71,92,53,28,16,32,,65,57,45,19,6,7,1.5,0.9
2025-01-03T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,48,39,15,33,14,15,,60,44,45,20,6,6,0.7,0.4
2025-01-03T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,49,49,25,28,15,25,,86,67,43,16,5,5,0.8,0.5
2025-01-03T2100,2695A,80.292,41.1694,阿克苏地区,电视台,细颗粒物(PM2.5),129,155,145,98,97,22,,62,60,80,51,4,3,1.7,2.1
2025-01-03T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,细颗粒物(PM2.5),144,181,136,110,86,6,,53,50,92,47,5,5,1.8,1.5
2025-01-03T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),70,90,56,45,30,70,,82,79,20,19,11,10,1.0,0.9
2025-01-03T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),65,79,47,26,18,53,,80,72,28,18,8,6,0.6,0.5
2025-01-03T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,40,40,40,16,15,74,,84,74,11,11,10,9,0.7,0.7
2025-01-03T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,,36,28,13,22,10,8,,51,39,72,37,8,8,0.5,0.4
2025-01-03T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,25,,8,8,4,80,,83,83,9,5,11,8,0.6,0.5
2025-01-03T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,27,6,11,3,5,85,,86,86,1,7,6,8,0.4,0.6
2025-01-03T2100,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),119,106,69,90,57,21,,53,34,57,40,9,9,1.0,0.7
2025-01-03T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),139,134,77,106,60,10,,32,24,62,31,7,5,1.2,0.8
2025-01-03T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),155,165,94,118,66,5,,27,19,62,39,7,6,1.4,0.9
2025-01-03T2100,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),105,118,210,79,149,80,,98,97,36,38,10,10,1.0,1.2
2025-01-03T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),117,132,208,88,164,75,,96,94,31,31,11,11,0.9,1.1
2025-01-03T2100,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),125,142,220,95,179,85,,97,97,32,42,11,14,0.9,1.2
2025-01-03T2100,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),115,132,214,87,151,65,,94,91,53,46,9,10,0.9,1.1
2025-01-03T2100,3122A,105.9606,26.2611,安顺市,伍家关,,,,51,,43,,,75,,,14,,15,,0.9
2025-01-03T2100,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),98,75,56,73,51,50,,80,77,44,20,68,23,1.0,0.7
2025-01-03T2100,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),85,75,57,63,50,65,,80,80,25,14,34,22,0.9,0.9
