timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T07:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),182,170,164,137,127,29,3,0,0,51,55,1,1,0.9,0.8
2022-03-25T07:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),88,101,159,65,114,67,48,34,34,15,29,3,2,0.4,0.8
2022-03-25T07:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),129,138,156,98,108,30,15,5,5,38,53,3,2,0.9,1
2022-03-25T07:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),153,143,148,117,114,31,12,2,2,38,46,1,2,1.0,1
2022-03-25T07:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),140,130,146,107,113,30,12,3,3,33,48,3,2,0.8,0.9
2022-03-25T07:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),173,173,171,131,125,28,0,0,0,38,42,3,3,1.0,0.9
2022-03-25T07:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),193,188,170,145,122,32,0,0,0,50,58,3,3,1.1,0.9
2022-03-25T07:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),88,73,116,65,93,45,13,9,9,24,35,3,2,0.6,0.8
2022-03-25T07:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),119,109,124,90,98,61,23,19,19,28,37,1,2,0.7,0.9
2022-03-25T07:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),132,129,158,100,114,54,8,5,5,47,41,1,1,0.8,0.9
2022-03-25T07:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),150,141,155,115,120,46,31,25,25,41,53,1,2,0.8,0.9
2022-03-25T07:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),180,184,178,136,123,30,3,4,3,52,58,1,1,1.0,0.9
2022-03-25T07:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),105,98,94,79,68,56,2,4,3,35,30,6,6,1.1,0.8
2022-03-25T07:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),122,118,91,92,67,62,2,4,3,38,33,9,8,1.1,0.8
2022-03-25T07:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),119,116,89,90,64,57,6,8,7,36,31,23,8,1.2,1
2022-03-25T07:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),79,91,98,58,76,56,1,3,2,32,32,6,7,1.2,0.9
2022-03-25T07:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),137,138,93,104,70,66,4,3,3,35,34,10,6,1.0,0.7
