timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-09-19T13:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,20,12,35,4,18,178,62,58,48,15,28,3,2,0.3,0.5
2023-09-19T13:00:00,1002A,116.2202,40.2915,北京市,定陵,,15,3,18,1,10,131,47,54,38,8,11,3,3,0.2,0.3
2023-09-19T13:00:00,1003A,116.4174,39.9289,北京市,东四,,22,14,35,5,16,183,68,58,51,11,24,3,3,0.3,0.5
2023-09-19T13:00:00,1004A,116.4072,39.8863,北京市,天坛,,21,10,33,4,18,169,66,63,43,13,26,3,3,0.2,0.5
2023-09-19T13:00:00,1005A,116.462,39.9365,北京市,农展馆,,20,10,37,3,18,165,63,60,37,12,30,3,3,0.2,0.5
2023-09-19T13:00:00,1006A,116.3392,39.9295,北京市,官园,,20,13,36,4,17,194,64,60,48,9,22,3,3,0.2,0.5
2023-09-19T13:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,19,16,37,4,18,166,58,41,41,19,38,3,2,0.3,0.3
2023-09-19T13:00:00,1008A,116.6636,40.135,北京市,顺义新城,,22,7,31,2,15,154,70,59,49,7,19,3,2,0.1,0.3
2023-09-19T13:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,23,4,24,2,14,143,73,51,51,7,12,3,2,0.2,0.4
2023-09-19T13:00:00,1010A,116.2296,40.217,北京市,昌平镇,,17,7,27,3,13,137,54,41,41,9,24,3,3,0.2,0.4
2023-09-19T13:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,16,12,33,4,16,154,50,39,39,17,31,2,2,0.2,0.4
2023-09-19T13:00:00,1012A,116.184,39.9136,北京市,古城,,19,9,36,3,17,176,60,63,41,11,25,3,2,0.4,0.7
2023-09-19T13:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,18,16,95,8,60,208,57,75,48,17,31,10,11,0.7,0.9
2023-09-19T13:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,20,9,101,4,68,209,63,94,60,19,34,5,7,0.5,0.9
2023-09-19T13:00:00,1018A,117.202,39.0927,天津市,前进道,,20,8,95,4,60,205,63,102,65,17,29,6,8,0.5,0.9
