timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-16T16:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,48,30,54,11,31,165,153,128,128,12,24,3,2,0.5,0.7
2022-09-16T16:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),臭氧1小时,104,40,34,16,18,208,208,145,145,11,8,1,2,0.5,0.4
2022-09-16T16:00:00,1003A,116.4174,39.9289,北京市,东四,臭氧1小时,64,34,53,14,25,201,171,147,147,11,28,2,2,0.5,0.6
2022-09-16T16:00:00,1004A,116.4072,39.8863,北京市,天坛,,44,27,47,12,28,162,139,119,119,11,23,3,3,0.4,0.6
2022-09-16T16:00:00,1005A,116.462,39.9365,北京市,农展馆,,46,31,51,14,24,177,147,127,127,17,31,3,2,0.4,0.5
2022-09-16T16:00:00,1006A,116.3392,39.9295,北京市,官园,,50,33,52,13,26,176,158,130,130,13,23,3,2,0.4,0.6
2022-09-16T16:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,臭氧1小时,57,42,54,16,28,184,165,135,135,16,33,3,2,0.4,0.5
2022-09-16T16:00:00,1008A,116.6636,40.135,北京市,顺义新城,臭氧1小时,106,36,54,16,23,211,211,144,144,17,19,3,2,0.4,0.5
2022-09-16T16:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,臭氧1小时,60,31,40,16,22,168,168,120,120,12,13,1,2,0.4,0.5
2022-09-16T16:00:00,1010A,116.2296,40.217,北京市,昌平镇,臭氧1小时,67,42,44,20,22,173,173,121,121,14,20,1,3,0.4,0.5
2022-09-16T16:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,48,33,55,14,26,166,152,124,124,14,28,3,2,0.3,0.5
2022-09-16T16:00:00,1012A,116.184,39.9136,北京市,古城,,48,48,63,18,26,172,143,130,130,36,27,1,2,0.5,0.6
2022-09-16T16:00:00,1015A,117.1444,39.1661,天津市,勤俭道,臭氧1小时,75,29,45,13,25,180,180,129,129,13,23,7,9,0.6,0.4
2022-09-16T16:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,臭氧1小时,58,29,43,13,24,166,166,127,127,11,20,8,10,0.6,0.7
2022-09-16T16:00:00,1018A,117.202,39.0927,天津市,前进道,臭氧1小时,92,31,42,13,24,193,193,139,139,12,19,8,11,0.6,0.9
2022-09-16T16:00:00,1019A,117.1837,39.2133,天津市,淮河道,臭氧1小时,68,29,47,13,25,176,174,131,131,14,29,8,9,0.6,0.8
2022-09-16T16:00:00,1021A,117.307,39.0877,天津市,跃进路,臭氧1小时,54,34,45,14,24,163,163,127,127,16,28,7,9,0.5,0.7
2022-09-16T16:00:00,1023A,117.707,39.0343,天津市,第四大街,,,,38,,22,66,,58,,,24,,7,,0.9
2022-09-16T16:00:00,1024A,117.457,38.8394,天津市,永明路,臭氧1小时,80,43,59,17,24,184,184,123,123,9,16,7,11,0.6,0.8
2022-09-16T16:00:00,1026A,117.764,39.1587,天津市,汉北路,臭氧1小时,92,36,47,14,24,193,193,123,123,11,18,9,10,0.8,1
2022-09-16T16:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),臭氧1小时,59,20,38,12,21,187,167,130,130,8,19,9,11,0.8,1.1
2022-09-16T16:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,臭氧1小时,58,32,46,20,25,170,166,124,124,7,35,7,6,0.7,0.8
2022-09-16T16:00:00,1030A,114.6063,38.0266,石家庄市,高新区,臭氧1小时,59,31,68,17,24,169,167,129,129,9,49,6,6,0.4,0.5
2022-09-16T16:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,臭氧1小时,75,39,69,30,36,180,180,130,130,14,44,6,4,0.3,0.4
2022-09-16T16:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,50,41,60,20,31,158,158,119,119,15,40,4,4,0.6,0.8
2022-09-16T16:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,臭氧1小时,67,63,59,24,30,174,173,129,129,14,32,10,8,0.4,0.5
2022-09-16T16:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,臭氧1小时,69,49,54,36,31,176,175,130,130,14,37,10,10,0.7,0.9
2022-09-16T16:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),,45,22,41,22,27,143,143,143,143,9,11,5,4,0.6,0.8
2022-09-16T16:00:00,1037A,118.131,39.6363,唐山市,雷达站,臭氧1小时,65,47,67,17,27,172,172,117,117,8,25,6,8,0.5,0.8
2022-09-16T16:00:00,1038A,118.1725,39.6334,唐山市,物资局,臭氧1小时,54,45,72,23,28,163,163,115,115,16,29,8,10,0.6,1
2022-09-16T16:00:00,1040A,118.1705,39.6506,唐山市,十二中,臭氧1小时,54,43,53,12,16,163,163,121,121,8,27,6,8,0.4,0.7
2022-09-16T16:00:00,1041A,118.1869,39.622,唐山市,小山,臭氧1小时,58,34,54,14,17,166,166,116,116,12,28,6,7,0.4,0.8
2022-09-16T16:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,31,13,16,6,8,98,98,83,83,6,10,8,9,0.0,0.2
2022-09-16T16:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,,28,18,20,2,12,88,88,74,74,11,22,4,5,0.2,0.3
2022-09-16T16:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,28,21,28,9,17,89,89,74,74,12,19,4,5,0.3,0.4
2022-09-16T16:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,33,15,28,11,9,105,105,86,86,5,14,3,4,0.2,0.3
2022-09-16T16:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-09-16T16:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,臭氧1小时,52,28,43,9,19,161,161,129,129,14,17,5,4,0.6,1
2022-09-16T16:00:00,1049A,114.4918,36.5713,邯郸市,矿院,臭氧1小时,75,30,48,14,21,180,180,135,135,13,21,15,11,0.9,0.9
2022-09-16T16:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,臭氧1小时,68,35,43,14,22,174,174,131,131,16,24,11,8,0.6,0.6
2022-09-16T16:00:00,1051A,115.493,38.8632,保定市,游泳馆,臭氧1小时,93,47,48,22,20,194,194,138,138,15,26,6,6,0.5,0.4
2022-09-16T16:00:00,1052A,115.5213,38.8959,保定市,华电二区,臭氧1小时,77,71,52,12,19,181,181,128,128,9,29,8,4,0.7,0.6
2022-09-16T16:00:00,1053A,115.4713,38.9108,保定市,接待中心,臭氧1小时,90,41,54,9,15,192,192,136,136,16,30,7,7,0.6,0.6
2022-09-16T16:00:00,1054A,115.4612,38.8416,保定市,地表水厂,臭氧1小时,92,71,75,17,23,193,193,135,135,18,39,9,9,0.6,0.6
2022-09-16T16:00:00,1055A,115.4323,38.8697,保定市,胶片厂,臭氧1小时,89,40,42,22,21,191,191,139,139,13,29,11,10,0.5,0.5
2022-09-16T16:00:00,1056A,115.5086,38.8639,保定市,监测站,臭氧1小时,102,54,55,21,19,204,204,142,142,10,29,3,5,0.3,0.3
2022-09-16T16:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,46,19,28,2,7,166,146,128,128,4,9,6,6,0.3,0.4
2022-09-16T16:00:00,1059A,114.8687,40.8042,张家口市,五金库,,42,19,31,10,15,153,133,116,116,11,25,8,9,0.4,0.4
2022-09-16T16:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,45,34,36,4,14,162,144,125,125,7,19,3,3,0.1,0.3
2022-09-16T16:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,48,24,31,16,19,169,152,134,134,5,9,7,7,0.3,0.3
2022-09-16T16:00:00,1062A,117.9531,40.9081,承德市,铁路,,42,22,22,8,10,132,132,98,98,20,20,8,8,0.2,0.3
2022-09-16T16:00:00,1063A,117.9392,40.9763,承德市,中国银行,,44,19,27,4,8,140,140,102,102,5,17,10,10,0.3,0.3
2022-09-16T16:00:00,1064A,117.9503,40.928,承德市,开发区,,48,26,29,11,13,151,151,109,109,5,15,6,7,0.3,0.3
2022-09-16T16:00:00,1065A,117.8051,40.9655,承德市,文化中心,臭氧1小时,52,36,28,21,15,161,161,114,114,7,23,11,9,0.4,0.4
2022-09-16T16:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),,45,29,24,7,11,142,142,99,99,4,12,7,6,0.3,0.3
2022-09-16T16:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,臭氧1小时,55,36,48,18,26,169,164,127,127,14,28,8,9,0.5,0.6
2022-09-16T16:00:00,1068A,116.7214,39.5589,廊坊市,开发区,臭氧1小时,70,47,44,26,24,178,176,136,136,16,29,5,5,0.4,0.5
2022-09-16T16:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,臭氧1小时,59,52,56,27,33,174,167,132,132,14,29,8,8,0.3,0.5
2022-09-16T16:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,臭氧1小时,58,43,43,22,16,168,166,127,127,16,23,8,8,0.4,0.6
2022-09-16T16:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,臭氧1小时,75,42,38,14,19,184,180,141,141,9,19,7,6,0.4,0.6
2022-09-16T16:00:00,1073A,116.8709,38.3228,沧州市,市环保局,臭氧1小时,65,39,42,17,18,177,172,133,133,10,21,9,9,0.4,0.6
2022-09-16T16:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,47,31,43,14,24,157,150,125,125,6,27,7,9,0.4,0.6
2022-09-16T16:00:00,1075A,115.6303,37.7316,衡水市,市监测站,,44,36,44,13,22,142,140,116,116,7,18,10,11,0.5,0.7
2022-09-16T16:00:00,1077A,114.4704,37.0886,邢台市,达活泉,臭氧1小时,83,39,49,19,23,186,186,140,140,14,19,10,8,0.5,0.5
2022-09-16T16:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,臭氧1小时,67,40,52,17,22,173,173,135,135,11,25,6,5,0.4,0.6
2022-09-16T16:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,臭氧1小时,80,38,43,10,21,184,184,139,139,14,18,9,7,0.4,0.5
2022-09-16T16:00:00,1080A,114.4725,37.0719,邢台市,市环保局,臭氧1小时,88,25,38,17,24,190,190,140,140,13,18,8,7,0.4,0.5
2022-09-16T16:00:00,1081A,112.5139,37.8873,太原市,尖草坪,臭氧1小时,60,54,62,25,31,178,168,108,108,18,36,11,7,0.7,0.6
2022-09-16T16:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-09-16T16:00:00,1084A,112.469,37.7124,太原市,晋源,,49,40,55,21,33,180,154,109,109,10,39,6,9,0.5,0.7
2022-09-16T16:00:00,1085A,112.5583,37.7394,太原市,小店,,47,35,70,18,35,174,150,93,93,19,50,7,8,0.4,0.6
2022-09-16T16:00:00,1086A,112.5369,37.8692,太原市,桃园,臭氧1小时,64,49,57,27,29,173,171,112,112,20,38,12,8,0.7,0.7
2022-09-16T16:00:00,1087A,112.57,37.8195,太原市,坞城,臭氧1小时,59,49,59,29,30,167,167,106,106,15,44,12,13,0.5,0.7
2022-09-16T16:00:00,1088A,112.549,37.9854,太原市,南寨,,50,40,58,27,30,158,158,106,106,19,33,16,9,0.9,0.7
2022-09-16T16:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-09-16T16:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,臭氧1小时,60,56,74,25,34,177,168,132,132,12,41,12,9,0.6,0.7
2022-09-16T16:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,臭氧1小时,58,48,68,23,33,176,166,133,133,20,47,6,5,0.6,0.6
2022-09-16T16:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,,48,79,20,35,171,165,131,131,13,43,9,11,,0.6
2022-09-16T16:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),52,53,63,24,32,165,160,125,125,15,41,9,6,0.7,0.7
2022-09-16T16:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,臭氧1小时,54,52,65,24,29,169,163,125,125,11,46,10,6,0.7,0.7
2022-09-16T16:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),53,56,76,27,35,162,154,122,122,19,40,12,9,0.5,0.5
2022-09-16T16:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-09-16T16:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,15,15,31,9,19,45,15,19,19,16,26,6,7,0.5,0.7
2022-09-16T16:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,18,16,29,12,16,40,13,24,20,24,29,6,6,0.6,0.7
2022-09-16T16:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,19,19,33,10,17,30,16,16,16,6,12,9,10,0.4,0.5
2022-09-16T16:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,,16,26,9,15,30,12,26,18,,23,6,6,0.7,0.7
2022-09-16T16:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,18,17,32,12,20,49,11,29,20,20,21,7,7,0.5,0.6
2022-09-16T16:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,21,21,33,10,19,40,13,24,19,21,22,6,6,0.5,0.6
2022-09-16T16:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,18,18,30,12,20,45,6,25,15,26,27,4,4,0.5,0.6
2022-09-16T16:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,19,19,24,9,17,36,17,33,23,18,19,8,9,0.3,0.4
2022-09-16T16:00:00,1109A,121.612,38.9741,大连市,甘井子,,17,4,5,4,5,105,53,93,64,10,13,4,4,0.1,0.4
2022-09-16T16:00:00,1110A,121.565,38.9511,大连市,周水子,,17,4,5,3,4,112,52,98,67,7,7,4,5,0.4,0.4
2022-09-16T16:00:00,1111A,121.5637,38.8845,大连市,星海三站,,22,6,3,7,4,123,70,112,81,14,15,4,4,0.4,0.5
2022-09-16T16:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,,5,5,5,4,98,57,93,69,,27,2,2,0,0.1
2022-09-16T16:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,,,10,3,3,110,59,103,68,13,14,3,4,0.9,0.9
2022-09-16T16:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,24,10,5,7,6,135,74,121,86,9,9,6,6,1.3,0.5
2022-09-16T16:00:00,1115A,121.2529,38.8061,大连市,旅顺,,22,22,6,12,3,113,64,106,81,8,7,6,4,0.4,0.4
2022-09-16T16:00:00,1116A,121.7485,39.1311,大连市,金州,,,,4,,7,71,,72,,,8,,5,,0.3
2022-09-16T16:00:00,1117A,121.7811,39.0496,大连市,开发区,,18,11,11,3,5,108,56,99,67,20,15,7,6,1.0,0.7
2022-09-16T16:00:00,1118A,121.9762,39.0631,大连市,双D港,,12,6,5,2,1,97,37,92,54,13,3,7,7,0.6,0.3
2022-09-16T16:00:00,1119A,125.3325,43.9166,长春市,食品厂,,18,18,18,5,7,51,44,46,46,17,16,3,4,0.2,0.3
2022-09-16T16:00:00,1120A,125.2863,43.9027,长春市,客车厂,,17,17,16,5,16,46,45,41,41,17,23,4,4,0.4,0.4
2022-09-16T16:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,15,15,16,5,7,46,45,41,41,11,14,4,4,0.3,0.4
2022-09-16T16:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,19,19,19,5,8,46,41,39,39,16,19,5,6,0.4,0.4
2022-09-16T16:00:00,1123A,125.3297,43.8805,长春市,园林处,,14,13,15,5,8,52,43,44,44,18,19,5,5,0.3,0.4
2022-09-16T16:00:00,1124A,125.4605,43.79,长春市,净月潭,,14,11,12,5,5,54,44,42,42,7,8,5,5,0.3,0.3
2022-09-16T16:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-09-16T16:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,18,18,14,5,6,49,44,43,43,17,20,4,5,0.4,0.4
2022-09-16T16:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,24,24,16,9,12,45,35,45,36,21,19,4,4,0.2,0.3
2022-09-16T16:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,20,20,18,6,7,41,36,41,34,23,27,6,5,0.3,0.4
2022-09-16T16:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,33,33,32,9,14,91,81,81,81,7,20,7,9,0.1,0.3
2022-09-16T16:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,26,19,28,9,11,89,82,72,72,7,29,5,5,0.5,0.6
2022-09-16T16:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,25,25,25,9,6,70,61,66,66,6,17,8,9,0.5,0.5
2022-09-16T16:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,21,11,21,6,11,78,66,69,69,9,27,14,13,0.2,0.3
2022-09-16T16:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),51,51,43,8,14,76,68,68,68,16,33,4,6,0.2,0.2
2022-09-16T16:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,49,49,40,9,10,73,68,64,64,18,33,5,6,0.4,0.5
2022-09-16T16:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,28,28,36,5,12,79,66,71,71,21,36,7,10,0.5,0.6
2022-09-16T16:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,34,34,33,2,4,79,67,68,68,14,30,8,9,0.3,0.4
2022-09-16T16:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,29,29,31,11,20,81,71,72,72,10,29,8,11,0.5,1
2022-09-16T16:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,23,20,32,7,13,81,71,65,65,11,29,4,9,0.3,0.4
2022-09-16T16:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,33,33,27,7,11,83,72,66,66,14,16,8,9,0.5,0.5
2022-09-16T16:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,22,22,29,5,8,78,63,68,68,13,28,7,8,0.4,0.4
2022-09-16T16:00:00,1141A,121.4,31.238,上海市,普陀,,46,46,33,23,24,128,128,100,100,20,24,4,3,0.6,0.6
