timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-05-29T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,10,10,26,6,9,14,,22,19,5,14,2,3,0,0.1
2024-05-29T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,29,,10,20,13,12,,44,32,18,16,4,4,0.4,0.4
2024-05-29T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,22,22,15,8,14,21,,47,,5,7,4,4,0.3,0.4
2024-05-29T0000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),59,67,330,29,79,117,,125,122,10,17,6,6,0.3,0.4
2024-05-29T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),61,71,333,33,92,112,,126,123,14,21,3,4,0.5,0.5
2024-05-29T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,43,43,107,22,37,112,,144,110,2,3,6,9,0.4,0.5
2024-05-29T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,35,31,120,19,37,109,,140,106,4,7,12,13,0.6,0.5
2024-05-29T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,44,44,103,18,36,104,,151,106,5,7,9,10,0.4,0.5
2024-05-29T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,,34,34,20,3,5,93,,92,92,2,7,5,6,0.1,0.1
2024-05-29T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,48,22,12,9,4,153,,177,170,4,8,7,7,0.4,0.4
2024-05-29T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,48,28,14,8,5,152,,177,170,3,4,5,4,0.5,0.4
2024-05-29T0000,2642A,109.0318,32.6537,安康市,香溪洞,臭氧1小时,53,35,38,16,17,162,,150,150,6,7,9,8,0.5,0.6
2024-05-29T0000,2643A,109.0281,32.6939,安康市,安康市监测站,,46,46,44,25,22,144,,146,144,11,9,8,9,0.4,0.5
