timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-01-10T01:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),62,74,50,35,19,57,9,9,9,62,33,4,4,0.6,0.5
2023-01-10T01:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),,37,37,26,17,12,64,33,33,33,19,15,3,3,0.3,0.3
2023-01-10T01:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),61,72,46,33,18,57,11,11,11,36,23,3,3,0.6,0.4
2023-01-10T01:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),58,66,42,35,18,60,6,6,6,63,28,2,5,0.7,0.6
2023-01-10T01:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),60,69,41,30,15,57,14,14,14,57,36,6,4,0.4,0.2
2023-01-10T01:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),62,74,46,34,18,64,17,17,17,46,28,7,6,0.5,0.5
2023-01-10T01:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),67,84,49,34,18,43,6,6,6,60,41,5,3,0.5,0.4
2023-01-10T01:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),84,118,46,45,15,76,3,3,3,65,30,5,3,0.8,0.4
2023-01-10T01:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,25,10,20,17,10,63,23,23,23,23,18,2,2,0.3,0.2
2023-01-10T01:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),52,53,33,26,15,63,21,21,21,40,40,3,3,0.5,0.5
2023-01-10T01:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),59,68,39,34,17,54,13,13,13,53,33,6,4,1.0,0.5
2023-01-10T01:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),69,87,46,38,18,68,9,9,9,57,26,3,3,0.7,0.6
2023-01-10T01:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,23,23,77,9,30,45,42,42,42,30,40,9,14,0.6,1
2023-01-10T01:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,26,26,73,10,32,46,40,40,40,35,43,12,14,0.5,0.8
