timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-31T2200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,43,43,54,17,17,34,,63,56,12,14,12,13,0.4,0.4
2025-03-31T2200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,41,41,43,28,24,18,,69,56,21,15,5,5,0.6,0.5
2025-03-31T2200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,31,31,34,12,16,35,,78,67,10,9,6,6,0.4,0.4
2025-03-31T2200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),500,816,740,220,190,61,,82,81,22,17,5,6,0.6,0.6
2025-03-31T2200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),500,922,810,240,205,51,,81,79,22,17,4,4,0.5,0.5
2025-03-31T2200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,35,28,32,24,11,100,,109,107,10,10,10,9,0.5,0.6
2025-03-31T2200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,47,47,26,15,8,93,,98,96,9,9,5,5,0.7,0.7
2025-03-31T2200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,43,43,21,14,6,106,,101,101,4,3,8,8,0.8,0.7
2025-03-31T2200,2708A,88.1264,47.8517,阿勒泰地区,市站,,25,25,15,3,4,73,,81,81,10,7,2,3,0.6,0.5
2025-03-31T2200,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,13,12,6,6,106,,104,104,2,2,6,5,0.5,0.4
2025-03-31T2200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,33,17,17,3,6,104,,102,102,1,1,7,6,0.5,0.5
2025-03-31T2200,2642A,109.0318,32.6537,安康市,香溪洞,,48,48,47,27,24,63,,83,81,18,11,8,8,0.5,0.9
2025-03-31T2200,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),55,59,57,20,21,43,,84,76,27,15,7,8,0.4,0.4
2025-03-31T2200,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),60,70,62,30,25,38,,84,72,32,17,8,10,0.6,0.5
2025-03-31T2200,2291A,117.0809,30.5177,安庆市,环科院,,43,43,69,24,36,86,,103,99,24,24,8,8,0.5,0.5
2025-03-31T2200,2292A,117.0331,30.5119,安庆市,马山宾馆,,45,45,70,20,35,79,,102,97,29,24,6,6,0.3,0.4
2025-03-31T2200,2294A,116.9896,30.6145,安庆市,安庆大学,,46,46,74,25,40,70,,108,102,28,26,4,5,0.4,0.5
2025-03-31T2200,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),51,52,72,27,38,71,,101,92,30,22,8,8,0.7,0.7
2025-03-31T2200,3122A,105.9606,26.2611,安顺市,伍家关,,25,18,32,17,20,62,,80,75,7,7,10,9,0.4,0.4
2025-03-31T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,24,24,32,14,26,64,,78,74,7,8,10,11,0.4,0.4
2025-03-31T2200,3124A,105.9439,26.2564,安顺市,金钟山,,23,23,27,14,25,62,,78,74,8,8,12,10,0.5,0.5
2025-03-31T2200,3125A,105.8983,26.2481,安顺市,娄家坡,,29,23,29,20,26,61,,77,73,9,10,7,13,0.5,0.5
2025-03-31T2200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-03-31T2200,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),63,76,82,38,40,84,,107,104,14,18,4,6,0.2,0.3
2025-03-31T2200,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),64,78,84,42,43,88,,114,110,16,21,4,5,0.4,0.4
2025-03-31T2200,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),84,84,88,62,58,80,,115,110,23,22,5,6,0.6,0.6
2025-03-31T2200,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),72,93,102,40,43,80,,114,107,15,15,4,5,0.5,0.5
2025-03-31T2200,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),74,97,104,41,51,81,,109,105,20,23,2,5,0.3,0.6
2025-03-31T2200,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),84,115,83,62,42,114,,124,121,11,13,13,15,0.8,0.9
2025-03-31T2200,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),83,112,84,61,43,109,,119,116,16,18,9,12,0.7,0.8
2025-03-31T2200,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),85,120,92,60,45,112,,117,116,14,16,12,14,0.6,1.1
2025-03-31T2200,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),86,121,89,63,46,100,,122,116,32,25,9,11,0.8,0.8
2025-03-31T2200,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),83,105,126,61,73,113,,118,117,12,21,9,15,0.5,0.8
2025-03-31T2200,1754A,123.1289,41.0228,鞍山市,千山,,,,42,,17,,,115,,,13,,8,,0.8
