timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-23T1900,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,25,18,20,6,7,78,,74,74,10,8,12,12,0.5,0.5
2025-04-23T1900,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,31,22,16,18,16,98,,95,95,7,12,6,6,0.5,0.5
2025-04-23T1900,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,35,23,15,13,10,111,,105,105,4,5,4,4,0.5,0.5
2025-04-23T1900,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),220,364,348,55,83,116,,103,103,2,10,6,5,0.3,0.3
2025-04-23T1900,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),183,316,395,47,104,112,,101,101,8,14,4,4,0.2,0.2
2025-04-23T1900,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),58,65,58,21,16,108,,109,109,9,11,5,5,0.5,0.7
2025-04-23T1900,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),54,58,51,14,15,93,,95,95,8,8,6,7,0.5,0.5
2025-04-23T1900,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),53,55,45,14,15,103,,105,103,4,3,7,7,0.4,0.3
2025-04-23T1900,2708A,88.1264,47.8517,阿勒泰地区,市站,,30,18,1269,8,5,93,,93,92,8,7,3,4,0.3,0.2
2025-04-23T1900,2630A,80.1161,32.5,阿里地区,阿里监测站,颗粒物(PM10),69,87,22,21,9,107,,119,118,1,4,3,5,0.3,0.4
2025-04-23T1900,3192A,80.0903,32.5028,阿里地区,阿里藏医院,颗粒物(PM10),57,64,33,20,10,113,,127,127,1,3,6,7,0.2,0.3
2025-04-23T1900,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),78,105,126,41,54,116,,98,98,9,5,7,6,0.3,0.3
2025-04-23T1900,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),79,108,149,44,55,118,,104,104,9,8,7,7,0.5,0.4
2025-04-23T1900,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),80,109,158,40,54,110,,101,101,10,8,6,7,0.5,0.3
2025-04-23T1900,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),54,57,54,29,37,116,,149,149,43,24,2,6,0.8,0.9
2025-04-23T1900,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),54,58,48,30,38,128,,153,153,28,23,4,4,0.7,0.9
2025-04-23T1900,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),58,66,50,33,40,134,,156,156,29,21,4,3,0.6,0.7
2025-04-23T1900,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),55,60,56,31,39,141,,163,163,26,21,8,7,0.5,0.6
2025-04-23T1900,3123A,105.9408,26.2431,安顺市,凤凰山,颗粒物(PM10),63,76,45,39,25,93,,97,96,10,7,7,7,0.5,0.5
2025-04-23T1900,3124A,105.9439,26.2564,安顺市,金钟山,颗粒物(PM10),58,65,42,38,23,93,,95,95,10,8,6,6,0.5,0.5
2025-04-23T1900,3125A,105.8983,26.2481,安顺市,娄家坡,颗粒物(PM10),61,72,50,35,22,96,,99,99,11,8,8,8,0.6,0.5
2025-04-23T1900,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),91,131,89,38,27,133,,134,134,5,9,4,6,0.3,0.4
2025-04-23T1900,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),90,129,70,46,31,137,,143,143,14,12,6,8,0.3,0.4
2025-04-23T1900,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),110,170,91,44,28,143,,150,150,11,16,4,5,0.2,0.2
2025-04-23T1900,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),89,128,88,40,33,133,,140,140,12,21,5,5,0.1,0.1
2025-04-23T1900,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),108,166,115,36,25,131,,133,133,11,15,4,5,0.3,0.3
2025-04-23T1900,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),69,87,51,27,24,103,,144,143,19,18,9,9,0.7,0.7
2025-04-23T1900,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),71,92,52,32,27,100,,133,132,23,17,12,8,1.2,0.8
2025-04-23T1900,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),79,107,67,29,28,86,,125,122,15,22,13,13,0.7,0.8
2025-04-23T1900,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),74,97,73,40,36,101,,143,141,27,35,8,9,0.8,1
2025-04-23T1900,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),72,93,51,35,25,107,,140,140,20,16,13,10,0.9,0.5
2025-04-23T1900,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),77,104,83,36,34,104,,142,140,25,37,12,14,0.7,0.9
2025-04-23T1900,2195A,107.4212,40.761,巴彦淖尔市,附二中,,50,50,116,15,37,97,,105,104,5,5,4,4,0.3,0.4
2025-04-23T1900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,42,42,115,20,39,98,,107,106,9,8,4,4,0.4,0.3
2025-04-23T1900,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),378,482,490,115,110,87,,86,86,5,36,6,6,0.2,0.4
2025-04-23T1900,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),425,525,596,116,108,95,,87,87,5,27,2,3,0.3,0.3
2025-04-23T1900,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),340,452,470,94,90,96,,93,93,6,15,6,6,0.2,0.2
2025-04-23T1900,2914A,106.7677,31.8794,巴中市,苏山坪,,,101,94,,43,110,,115,115,11,11,4,4,0.3,0.4
2025-04-23T1900,3181A,106.7768,31.8526,巴中市,市五中,颗粒物(PM10),80,110,116,36,38,112,,113,113,6,11,5,6,0.3,0.3
2025-04-23T1900,3183A,106.7418,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),79,107,110,49,44,108,,112,112,9,14,5,5,0.3,0.5
2025-04-23T1900,3616A,106.7616,31.8344,巴中市,市中心医院,颗粒物(PM10),80,110,112,46,42,104,,109,109,10,10,3,4,0.4,0.5
2025-04-23T1900,2235A,122.7911,45.6077,白城市,洮北区环保局,,40,40,27,6,14,70,,82,80,7,8,6,7,0.2,0.2
2025-04-23T1900,2236A,122.8738,45.5725,白城市,市环保局,,31,31,22,9,11,77,,87,86,3,4,8,4,0.2,0.4
2025-04-23T1900,2231A,126.4219,41.9171,白山市,喜丰,,,76,41,28,16,,,102,102,,19,,9,,0.8
2025-04-23T1900,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),57,63,34,21,11,124,,106,106,12,13,7,9,1.1,0.8
2025-04-23T1900,2647A,104.1724,36.5446,白银市,第三小学,,47,47,57,13,27,118,,118,118,6,17,11,17,0.3,0.5
2025-04-23T1900,2648A,104.1465,36.5482,白银市,动力公司,,37,37,46,13,18,117,,117,117,7,15,6,9,0.4,0.5
2025-04-23T1900,2512A,106.6103,23.9011,百色市,市监测站,,19,18,31,11,17,60,,63,57,13,12,3,5,0.6,0.6
2025-04-23T1900,2513A,106.6538,23.8859,百色市,市中心血站,,21,21,24,8,16,63,,62,57,9,10,4,7,0.7,0.7
2025-04-23T1900,3406A,106.6085,23.8798,百色市,祈福高中,,33,33,44,10,20,57,,57,57,14,15,5,8,0.6,0.7
2025-04-23T1900,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),97,143,112,35,29,147,,158,158,11,22,5,7,0.6,0.6
2025-04-23T1900,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),95,140,115,41,31,143,,155,155,15,24,8,9,0.5,0.5
2025-04-23T1900,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),92,134,116,34,36,134,,151,151,15,24,5,5,0.5,0.6
2025-04-23T1900,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),97,144,114,39,36,146,,157,157,16,27,6,8,0.4,0.4
2025-04-23T1900,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),92,134,101,38,34,130,,151,151,17,23,6,6,0.5,0.4
2025-04-23T1900,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),102,153,114,42,30,145,,160,160,15,21,6,7,0.4,0.4
2025-04-23T1900,1585A,109.8756,40.6532,包头市,市环境监测站,,30,28,79,6,23,93,,100,99,6,20,6,19,0.3,1.1
2025-04-23T1900,1587A,109.9991,40.5842,包头市,包头八中,,35,35,77,3,25,98,,107,104,6,16,9,16,0.2,0.4
2025-04-23T1900,1588A,109.8538,40.6821,包头市,青山宾馆,,30,20,74,6,25,94,,102,99,5,24,8,16,0.3,0.8
