timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-07-15T0500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,12,10,18,3,10,38,,,,4,6,12,14,0.7,0.7
2025-07-15T0500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,18,,12,12,11,18,,,,13,9,6,6,0.7,0.7
2025-07-15T0500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,19,,13,13,14,33,,,,6,7,6,6,0.5,0.6
2025-07-15T0500,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),51,52,62,18,19,59,,,,17,15,7,7,0.4,0.4
2025-07-15T0500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),70,89,73,34,28,7,,,,45,16,4,3,0.7,0.5
2025-07-15T0500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),51,51,64,20,28,97,,,,7,8,19,20,0.6,0.6
2025-07-15T0500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,45,45,76,16,24,88,,,,8,9,8,8,0.4,0.4
2025-07-15T0500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,39,39,64,12,20,99,,,,3,5,7,8,0.3,0.3
2025-07-15T0500,2708A,88.1264,47.8517,阿勒泰地区,市站,,36,19,26,3,5,114,,,,4,10,1,2,0.3,0.3
2025-07-15T0500,2630A,80.1161,32.5,阿里地区,阿里监测站,,27,6,2,3,3,84,,,,4,5,14,14,0.2,0.2
2025-07-15T0500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,27,10,8,3,3,86,,,,1,1,5,6,0.3,0.3
2025-07-15T0500,2642A,109.0318,32.6537,安康市,香溪洞,,28,28,29,16,18,32,,,,11,7,8,7,0.5,0.5
2025-07-15T0500,2644A,109.0072,32.6975,安康市,汉滨区检察院,,20,20,33,14,19,23,,,,9,6,44,10,0.3,0.3
2025-07-15T0500,4054A,109.0325,32.6913,安康市,市邮政管理局,,25,25,30,17,18,24,,,,10,9,8,7,0.7,0.7
2025-07-15T0500,2291A,117.0809,30.5177,安庆市,环科院,,33,33,33,20,24,41,,,,15,20,4,4,0.6,0.6
2025-07-15T0500,2292A,117.0331,30.5119,安庆市,马山宾馆,,30,30,31,20,24,26,,,,24,15,3,3,0.5,0.5
2025-07-15T0500,2294A,116.9896,30.6145,安庆市,安庆大学,,39,31,34,27,23,29,,,,26,20,4,4,0.5,0.6
2025-07-15T0500,3173A,117.0598,30.5351,安庆市,市人大,,26,24,30,18,17,44,,,,14,12,3,3,0.6,0.6
2025-07-15T0500,3122A,105.9606,26.2611,安顺市,伍家关,,15,11,15,10,13,43,,,,5,8,3,4,0.4,0.5
2025-07-15T0500,3123A,105.9408,26.2431,安顺市,凤凰山,,15,13,17,10,13,48,,,,6,7,2,3,0.5,0.5
2025-07-15T0500,3124A,105.9439,26.2564,安顺市,金钟山,,22,18,18,15,15,49,,,,4,6,5,6,0.3,0.4
2025-07-15T0500,3125A,105.8983,26.2481,安顺市,娄家坡,,14,13,16,9,12,43,,,,4,4,5,6,0.5,0.5
2025-07-15T0500,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-07-15T0500,1819A,114.3551,36.1017,安阳市,红庙街,,,61,65,38,33,86,,,,,7,4,5,0.5,0.5
2025-07-15T0500,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),63,64,61,45,39,77,,,,5,6,5,5,0.5,0.5
2025-07-15T0500,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),58,65,60,33,33,100,,,,5,2,6,6,0.7,0.7
2025-07-15T0500,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),75,77,69,55,42,72,,,,11,8,6,6,0.7,0.8
2025-07-15T0500,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),67,56,68,48,43,73,,,,11,9,2,3,0.7,0.6
2025-07-15T0500,1748A,123.044,41.1196,鞍山市,深沟寺,,31,31,23,16,12,9,,,,51,22,7,7,0.5,0.5
2025-07-15T0500,1749A,123.011,41.0931,鞍山市,太阳城,,37,37,26,18,13,11,,,,38,19,7,9,0.5,0.6
2025-07-15T0500,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),52,54,35,20,13,5,,,,58,27,8,7,0.8,0.6
2025-07-15T0500,1751A,122.9642,41.0971,鞍山市,铁西三道街,,45,45,41,19,18,10,,,,44,36,10,25,1.0,1.9
2025-07-15T0500,1753A,123.022,41.0821,鞍山市,明达新区,,40,40,23,12,8,13,,,,34,18,6,6,0.8,0.7
2025-07-15T0500,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2025-07-15T0500,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),63,76,37,32,14,2,,,,55,39,14,21,1.8,1.9
2025-07-15T0500,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),59,67,63,19,22,89,,,,9,12,12,9,0.5,0.5
2025-07-15T0500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,47,47,69,17,25,75,,,,10,16,5,5,0.3,0.4
2025-07-15T0500,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),54,58,92,23,27,70,,,,20,21,9,5,0.3,0.3
2025-07-15T0500,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),61,72,115,20,21,45,,,,50,24,7,4,0.4,0.3
2025-07-15T0500,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),58,65,75,21,17,87,,,,5,5,6,3,0.2,0.3
2025-07-15T0500,2914A,106.7677,31.8794,巴中市,苏山坪,,29,27,30,20,20,81,,,,5,8,4,4,0.5,0.5
2025-07-15T0500,3181A,106.7768,31.8526,巴中市,市五中,,30,28,31,21,22,19,,,,18,12,8,8,0.5,0.5
2025-07-15T0500,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,25,23,27,17,19,41,,,,7,8,6,6,0.7,0.7
2025-07-15T0500,3616A,106.7616,31.8344,巴中市,市中心医院,,36,29,32,25,24,19,,,,20,17,7,8,0.4,0.4
2025-07-15T0500,2235A,122.7911,45.6077,白城市,洮北区环保局,,24,24,18,12,12,26,,,,19,13,5,4,0.3,0.3
2025-07-15T0500,2236A,122.8738,45.5725,白城市,市环保局,,22,22,23,12,11,33,,,,20,10,6,5,0.4,0.4
2025-07-15T0500,2231A,126.4219,41.9171,白山市,喜丰,,26,26,36,9,9,32,,,,9,13,8,7,0.8,0.8
2025-07-15T0500,2232A,126.4077,41.9419,白山市,环保局,,15,,18,10,7,32,,,,9,8,11,11,0.6,0.6
2025-07-15T0500,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),61,71,72,32,27,66,,,,10,8,8,49,0.5,0.7
2025-07-15T0500,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),59,67,62,28,23,61,,,,8,8,8,31,0.4,0.5
2025-07-15T0500,2512A,106.6103,23.9011,百色市,市监测站,,27,27,26,10,10,8,,,,12,13,4,6,0.6,0.6
2025-07-15T0500,2513A,106.6538,23.8859,百色市,市中心血站,,47,47,32,14,12,9,,,,14,17,2,4,0.7,0.7
2025-07-15T0500,3406A,106.6085,23.8798,百色市,祈福高中,,35,35,32,15,14,5,,,,22,16,4,5,0.7,0.7
2025-07-15T0500,2270A,117.396,32.939,蚌埠市,工人疗养院,,,31,31,9,11,87,,,,,9,8,5,0.7,0.4
2025-07-15T0500,2271A,117.3605,32.9427,蚌埠市,百货大楼,,,42,31,10,12,98,,,,,7,6,6,0.5,0.4
2025-07-15T0500,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,26,22,27,16,16,82,,,,13,11,6,6,0.3,0.4
2025-07-15T0500,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,46,46,31,13,14,109,,,,10,11,6,6,0.5,0.5
