timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-01-25T1500,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,,11,21,3,18,78,,50,50,,21,4,4,0.4,0.5
2026-01-25T1500,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,23,7,14,3,13,71,,50,50,7,17,5,6,0.4,0.5
2026-01-25T1500,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),310,428,463,81,87,49,,33,22,10,13,12,11,0.5,0.6
2026-01-25T1500,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),315,432,441,,100,50,,32,26,20,18,6,4,0.7,0.7
2026-01-25T1500,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),144,237,1022,49,208,78,,73,73,5,12,9,9,0.6,0.7
2026-01-25T1500,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),152,253,926,49,211,71,,69,69,4,13,8,9,0.5,0.7
2026-01-25T1500,2708A,88.1266,47.8515,阿勒泰地区,市站,,28,28,31,13,17,46,,65,48,43,28,13,4,0.5,0.6
2026-01-25T1500,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,28,28,36,6,17,56,,58,50,29,23,12,8,0.4,0.5
2026-01-25T1500,2630A,80.1171,32.4999,阿里地区,阿里监测站,,39,,3,3,3,124,,126,125,2,5,9,8,0.5,0.5
2026-01-25T1500,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,39,13,27,7,9,122,,116,115,2,3,9,11,0.7,0.7
2026-01-25T1500,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),53,49,89,37,64,50,,15,15,22,43,6,6,0.7,1.1
2026-01-25T1500,4054A,109.0324,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),63,71,90,45,62,43,,15,15,28,41,5,6,0.8,1.1
2026-01-25T1500,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),139,137,99,106,84,38,,32,32,36,44,9,9,0.9,0.8
2026-01-25T1500,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),148,,100,113,81,39,,34,34,,50,,8,1.1,0.9
2026-01-25T1500,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),127,108,84,96,68,60,,32,32,37,48,6,5,0.8,0.7
2026-01-25T1500,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),148,140,115,113,88,37,,32,32,38,46,9,9,0.9,0.8
2026-01-25T1500,3123A,105.9408,26.2431,安顺市,凤凰山,,26,23,22,18,16,50,,40,40,11,11,13,13,0.3,0.4
2026-01-25T1500,3124A,105.9443,26.2567,安顺市,金钟山,,28,22,23,19,17,48,,41,41,12,11,19,13,0.5,0.6
2026-01-25T1500,3125A,105.8983,26.248,安顺市,娄家坡,,38,,19,26,17,45,,42,42,16,11,27,10,0.4,0.4
2026-01-25T1500,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),115,,191,87,171,58,,44,42,34,43,13,7,0.8,1.1
2026-01-25T1500,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),119,114,193,90,188,63,,48,46,28,37,13,8,0.8,1.1
2026-01-25T1500,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),123,113,199,93,182,60,,46,46,28,33,17,9,0.9,1.1
2026-01-25T1500,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),137,121,202,104,184,56,,44,43,33,38,15,8,0.8,1.1
2026-01-25T1500,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),112,109,225,84,188,59,,45,43,26,36,17,12,0.8,1.1
2026-01-25T1500,1748A,123.0441,41.1201,鞍山市,深沟寺,,34,34,32,17,19,62,,54,54,14,21,7,10,0.6,0.8
2026-01-25T1500,1749A,123.011,41.0931,鞍山市,太阳城,,32,32,30,21,18,59,,53,53,13,21,9,15,0.5,0.8
2026-01-25T1500,1750A,123.0483,41.1445,鞍山市,太平,,40,40,46,16,21,55,,53,53,19,28,10,14,0.5,0.8
2026-01-25T1500,1751A,122.964,41.0968,鞍山市,铁西三道街,,40,40,56,22,29,54,,48,48,24,38,14,18,0.7,1.1
2026-01-25T1500,1753A,123.0219,41.0822,鞍山市,明达新区,,35,35,31,20,17,66,,56,56,11,16,9,13,0.6,0.8
2026-01-25T1500,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,48,48,87,20,41,51,,48,48,34,47,26,19,1.4,1.5
2026-01-25T1500,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),153,256,157,51,42,70,,57,57,7,18,5,10,0.4,0.6
